"sim","n1","n0","prop_obs_s0","prop_obs_s1","delta.s.true","delta.true","R.true","betahat1","betahat1_star","R.model","betahat1_star.complete","R.model.complete","betahat1_star.ipw","R.model.ipw","betahat1_star.smle","R.model.smle"
"4-19",1000,1000,0.5,1,6,12,0.5,12.2424723104806,6.08083519020172,0.503300065870193,6.15418075849053,0.497308990993428,6.1291330941301,0.497308990993428,6.13028445188456,0.499260909364157
"4-20",1000,1000,0.5,1,6,12,0.5,11.6028404677535,6.21526734227966,0.464332259022858,6.25069194045683,0.461279161957909,6.21177079561697,0.461279161957909,6.21141488339006,0.464664286245011
"4-21",1000,1000,0.5,1,6,12,0.5,11.8803974961202,6.13572400682529,0.4835421955512,6.1999919979748,0.478132612987106,6.12630273115479,0.478132612987106,6.22727397354976,0.475836227232011
"4-22",1000,1000,0.5,1,6,12,0.5,11.4366121196171,6.22986892081902,0.455269720118165,6.22469152597607,0.455722423662606,6.18051631943836,0.455722423662606,6.23328479518115,0.454971041250122
"4-23",1000,1000,0.5,1,6,12,0.5,13.1770697040342,6.01203723098953,0.543750062341331,6.14794164343571,0.533436357132306,6.1755616127789,0.533436357132306,6.11522646779606,0.535919092397009
"4-24",1000,1000,0.5,1,6,12,0.5,12.3521495415127,6.33143231020728,0.487422631265204,6.44383310281986,0.478322936330745,6.30121325135678,0.478322936330745,6.41535394110207,0.480628540033329
"4-25",1000,1000,0.5,1,6,12,0.5,12.3397471974109,6.13470629428946,0.502849920979204,6.18637322866842,0.498662887521193,6.18698723565199,0.498662887521193,6.20707722082141,0.49698505799829
"4-26",1000,1000,0.5,1,6,12,0.5,11.5711605043109,6.1402528492142,0.469348571655662,6.32496894673994,0.45338508230151,6.27788765906533,0.45338508230151,6.31752069258007,0.454028773498871
"4-27",1000,1000,0.5,1,6,12,0.5,12.0667487186124,6.39809280354738,0.469774920092718,6.57261744600678,0.45531165028167,6.52911167299697,0.45531165028167,6.54201302443505,0.457847911066195
"4-28",1000,1000,0.5,1,6,12,0.5,12.8148612146819,6.22921360100042,0.513907057076542,6.24856041863463,0.512397339779561,6.17420312000215,0.512397339779561,6.25226193569918,0.512108494118064
"4-29",1000,1000,0.5,1,6,12,0.5,11.8259152341954,6.30488764475293,0.466858376718114,6.40059537315854,0.458765326285208,6.30003307691587,0.458765326285208,6.38051748792367,0.460463113292578
"4-30",1000,1000,0.5,1,6,12,0.5,12.1648320635973,6.1576291648911,0.493817166344816,6.20681738070424,0.489773689578677,6.16146764063219,0.489773689578677,6.21222107694303,0.489329483180221
"4-31",1000,1000,0.5,1,6,12,0.5,12.9249994634951,6.36441398398963,0.507588839599952,6.46629763426233,0.499706158400586,6.4684324025028,0.499706158400586,6.44295118921762,0.501512459832988
"4-32",1000,1000,0.5,1,6,12,0.5,12.8643676583028,6.43200758544818,0.500013700145076,6.57393478860083,0.488981117205715,6.48483371852614,0.488981117205715,6.57092811718946,0.48921483809206
"4-33",1000,1000,0.5,1,6,12,0.5,10.7938243081777,6.08053978696063,0.43666492863388,6.17304483926937,0.428094745382087,6.19485801796831,0.428094745382087,6.1786094187519,0.427579211746959
"4-34",1000,1000,0.5,1,6,12,0.5,12.0388701278533,6.48220580914299,0.461560284287339,6.52802790640034,0.457754105071954,6.48280534660875,0.457754105071954,6.45816369389995,0.463557325121546
"4-35",1000,1000,0.5,1,6,12,0.5,11.7028520297037,6.02262234796679,0.48537140069101,6.01261219203428,0.486226761068728,5.99000524859734,0.486226761068728,6.02573652948204,0.485105296197221
"4-36",1000,1000,0.5,1,6,12,0.5,11.576411315499,6.14104977360407,0.469520423364521,6.31829996535455,0.454209098730334,6.27673916572836,0.454209098730334,6.33431427258577,0.452825741937389
"4-37",1000,1000,0.5,1,6,12,0.5,11.4036704189019,6.12133399084691,0.463213705238216,6.19398629619742,0.456842747232443,6.19297831926986,0.456842747232443,6.17182280202268,0.458786287633084
"4-38",1000,1000,0.5,1,6,12,0.5,12.3632131019027,6.30709671852869,0.489849712486309,6.40741569723706,0.481735399655049,6.2979633365864,0.481735399655049,6.3998094416335,0.482350632567469
"4-39",1000,1000,0.5,1,6,12,0.5,12.8358335524575,6.18168427154979,0.518404142100591,6.23139670517978,0.514531200508849,6.15968804564501,0.514531200508849,6.21014550756741,0.516186815434481
"4-40",1000,1000,0.5,1,6,12,0.5,12.5498825265301,6.3069562418931,0.497448981808365,6.35394813904269,0.493704572484194,6.30645651425669,0.493704572484194,6.35535418170466,0.493592536163615
"4-41",1000,1000,0.5,1,6,12,0.5,13.1868491126857,6.24707930864163,0.526264443063056,6.3286591464384,0.520077988884378,6.3477526497256,0.520077988884378,6.33713882434758,0.519434948394818
"4-42",1000,1000,0.5,1,6,12,0.5,12.2180650147413,6.39155228672026,0.476876880339995,6.26244967524831,0.487443415328651,6.1751017263174,0.487443415328651,6.28772752046737,0.485374524289968
"4-43",1000,1000,0.5,1,6,12,0.5,11.6115189832811,6.23927015659053,0.462665464735993,6.23122379631978,0.463358428359645,6.23110653096311,0.463358428359645,6.2196999471645,0.464350878113365
"4-44",1000,1000,0.5,1,6,12,0.5,12.0711951391251,6.06051088440003,0.497936135192054,6.0925601764431,0.49528111291185,6.07013472600713,0.49528111291185,6.07685103350046,0.496582487196797
"4-45",1000,1000,0.5,1,6,12,0.5,11.500949634413,6.4106902080283,0.442594706367003,6.51929598445621,0.433151505598351,6.43472537478305,0.433151505598351,6.47881184243554,0.436671575097616
"4-46",1000,1000,0.5,1,6,12,0.5,12.2962395662208,6.13864669498288,0.500770405299644,6.10358121783469,0.503622128947297,6.03109819956087,0.503622128947297,6.13003709361128,0.501470586954794
"4-47",1000,1000,0.5,1,6,12,0.5,11.7054161753925,6.11116287368908,0.477920068614376,6.24999063708068,0.466059938114834,6.27227118543501,0.466059938114834,6.24195443941172,0.466746474804222
"4-48",1000,1000,0.5,1,6,12,0.5,11.8999031064655,6.1406037552933,0.483978676098886,6.07161960210438,0.489775710963097,5.90193207932942,0.489775710963097,6.07470836074281,0.489516149300217
"4-49",1000,1000,0.5,1,6,12,0.5,12.0905152468604,6.24190005144061,0.483735810757819,6.22307572394971,0.4852927607394,6.13018096196995,0.4852927607394,6.21836256643882,0.485682583457015
"4-50",1000,1000,0.5,1,6,12,0.5,12.0360688252778,6.13783060113363,0.49004690067548,6.12166099864717,0.49139032955755,6.10739029323096,0.49139032955755,6.10681200162602,0.492624037775466
"4-51",1000,1000,0.5,1,6,12,0.5,12.192797221261,5.92908087191979,0.51372267049754,5.97149703553987,0.510243881926685,5.95974224377561,0.510243881926685,5.96632238399093,0.510668284256604
"4-52",1000,1000,0.5,1,6,12,0.5,11.8956852056425,6.32623436569971,0.468190839254977,6.31299172391677,0.469304069939381,6.23459729362194,0.469304069939381,6.32591774772732,0.468217455457988
"4-53",1000,1000,0.5,1,6,12,0.5,12.8163118138684,6.14305407288196,0.5206847209948,6.2093001016393,0.515515837019486,6.06659369190851,0.515515837019486,6.19651113419514,0.516513703459526
"4-54",1000,1000,0.5,1,6,12,0.5,12.0396249255262,5.96414639109247,0.504623571914822,6.00367336034217,0.501340498771414,5.92955073072044,0.501340498771414,6.02627026753957,0.499463620767558
"4-55",1000,1000,0.5,1,6,12,0.5,12.5948966941279,6.3396583322058,0.496648643798601,6.36415708490913,0.494703510519759,6.29001854439984,0.494703510519759,6.37380412077863,0.493937562524806
"4-56",1000,1000,0.5,1,6,12,0.5,11.6940983117208,6.52352734624203,0.442152171775092,6.56900661582631,0.438263092996038,6.52997423165671,0.438263092996038,6.54873538217012,0.439996551456523
"4-57",1000,1000,0.5,1,6,12,0.5,11.8452123812027,6.06532461870619,0.487951382929078,6.07133611523216,0.487443878603067,6.02427006227297,0.487443878603067,6.08377228337634,0.486393988762012
"4-58",1000,1000,0.5,1,6,12,0.5,12.0411348474012,6.05401432407602,0.497222280059207,6.06656770421054,0.496179738779369,6.10070587304524,0.496179738779369,6.06285837254163,0.496487793768862
"4-59",1000,1000,0.5,1,6,12,0.5,11.9909550377933,6.15568771766901,0.486639079350442,6.17365336483402,0.485140812772977,6.04223540561936,0.485140812772977,6.12555578486952,0.489151967832179
"4-60",1000,1000,0.5,1,6,12,0.5,12.2092606670681,6.18737782450366,0.493222563329096,6.2771290610199,0.485871484589469,6.11390288159741,0.485871484589469,6.25851467155629,0.487396096928513
"4-61",1000,1000,0.5,1,6,12,0.5,11.853786613826,6.27616519848336,0.470534994179584,6.30128432320083,0.468415913961945,6.26741333698621,0.468415913961945,6.31717671371668,0.467075212375726
"4-62",1000,1000,0.5,1,6,12,0.5,12.9997018534459,6.06576531290336,0.533391966886112,6.18011494324662,0.524595639737044,6.10096967103505,0.524595639737044,6.17941849108979,0.524649214208573
"4-63",1000,1000,0.5,1,6,12,0.5,13.1237827279814,6.41216900807474,0.511408475667367,6.47984530730267,0.506251707940357,6.4714044262782,0.506251707940357,6.45958898410835,0.507795189999926
"4-64",1000,1000,0.5,1,6,12,0.5,11.8520613259316,6.26474347420292,0.471421611657033,6.30394150517261,0.468114336247992,6.23314831630321,0.468114336247992,6.32310050243691,0.466497824424654
"4-65",1000,1000,0.5,1,6,12,0.5,12.5101367415826,6.1521664675224,0.508225481894763,6.2268464647549,0.50225592306618,6.20053993704092,0.50225592306618,6.21378640732175,0.503299881074228
"4-66",1000,1000,0.5,1,6,12,0.5,12.4375153519036,6.48627991155278,0.478490701073984,6.52763111605578,0.475165985217721,6.4618412615249,0.475165985217721,6.51460641684114,0.47621319592228
"4-67",1000,1000,0.5,1,6,12,0.5,11.859952187591,6.22198929424556,0.475378214361134,6.29041426876316,0.469608800333547,6.22496381595818,0.469608800333547,6.29160230488273,0.469508628250154
"4-68",1000,1000,0.5,1,6,12,0.5,13.2229793714,6.43501229238658,0.513346265494078,6.59719561514445,0.501081002257817,6.54608455706504,0.501081002257817,6.59078510071014,0.501565803319231
"4-69",1000,1000,0.5,1,6,12,0.5,11.8865710789948,6.46291684379695,0.456284171368999,6.39528160049176,0.461974226377774,6.2695147070085,0.461974226377774,6.40832655887107,0.460876772932822
"4-70",1000,1000,0.5,1,6,12,0.5,12.5783421140764,6.29697497617904,0.499379574901837,6.30015268917207,0.499126941210989,6.21375968214321,0.499126941210989,6.31050421069739,0.498303977307524
"4-71",1000,1000,0.5,1,6,12,0.5,11.6768996539353,6.00793446237675,0.485485476416508,6.12622106427257,0.475355509952682,6.13025153226557,0.475355509952682,6.10846303108741,0.4768762931838
"4-72",1000,1000,0.5,1,6,12,0.5,12.0501429317903,6.39030225598974,0.469690750378484,6.31357986683602,0.476057678106065,6.32111315731325,0.476057678106065,6.31164244008398,0.476218458502032
"4-73",1000,1000,0.5,1,6,12,0.5,11.6830948695276,6.17598142828446,0.471374537547159,6.21256539206207,0.468243178589094,6.15993982072144,0.468243178589094,6.23259505572779,0.466528764395817
"4-74",1000,1000,0.5,1,6,12,0.5,13.3310787338377,6.44660968562234,0.516422503059772,6.5052946228204,0.512020388394505,6.44077789623909,0.512020388394505,6.47191053589483,0.514524618366595
"4-75",1000,1000,0.5,1,6,12,0.5,12.4488883095632,6.21730944020282,0.500573120619397,6.31707349998667,0.492559227546937,6.26063297090433,0.492559227546937,6.3015026906858,0.493810006645734
"4-76",1000,1000,0.5,1,6,12,0.5,12.1976057773431,6.07066445027114,0.502306882097524,6.11439877806514,0.498721397487485,6.02014794794673,0.498721397487485,6.0959120166948,0.500237003230759
"4-77",1000,1000,0.5,1,6,12,0.5,11.9473570363971,6.20763670241856,0.480417578255402,6.21450881966806,0.479842378466145,6.13601577862123,0.479842378466145,6.2247248757152,0.478987289259719
"4-78",1000,1000,0.5,1,6,12,0.5,12.1850971205946,6.28304954318619,0.484366067746237,6.24206863984844,0.48772926649075,6.15975429781106,0.48772926649075,6.25425661877559,0.486729029988199
"4-79",1000,1000,0.5,1,6,12,0.5,12.6120154462141,6.43113548397822,0.490078686360258,6.45176863506024,0.488442694779847,6.44778216435664,0.488442694779847,6.45381329387509,0.488280574869388
"4-80",1000,1000,0.5,1,6,12,0.5,11.5332172124002,5.94571998094255,0.484469955655574,5.89433053986917,0.488925732402598,5.87954252988524,0.488925732402598,5.91152463749186,0.487434899679513
"4-81",1000,1000,0.5,1,6,12,0.5,11.7398483641146,6.15428360454522,0.475778271263098,6.24115318081568,0.468378722855302,6.17155686053564,0.468378722855302,6.25538303070098,0.46716662458589
"4-82",1000,1000,0.5,1,6,12,0.5,11.8318436786183,6.18141534011261,0.477561104759756,6.24397088312122,0.472274055276364,6.14839987054489,0.472274055276364,6.2213198264974,0.474188470074183
"4-83",1000,1000,0.5,1,6,12,0.5,11.9366023646102,6.17385517166572,0.4827795227585,6.26839952688546,0.474858981189648,6.21046643563646,0.474858981189648,6.22988749608344,0.47808536250199
"4-84",1000,1000,0.5,1,6,12,0.5,11.6270061319624,6.19940006115636,0.466810287119888,6.22698541332114,0.464437763027985,6.25930657233537,0.464437763027985,6.22677849182563,0.464455559655351
"4-85",1000,1000,0.5,1,6,12,0.5,11.9745518103878,6.44924328040058,0.461420904721799,6.53990136300244,0.453850009039239,6.40198652906829,0.453850009039239,6.5370257072253,0.454090156296746
"4-86",1000,1000,0.5,1,6,12,0.5,11.7875673201185,6.49164417538999,0.44928041561974,6.52540205577071,0.44641656089349,6.4183055708442,0.44641656089349,6.53485066574402,0.445614986682568
"4-87",1000,1000,0.5,1,6,12,0.5,12.7978138877828,6.08267218470047,0.524710060793495,6.14125372364367,0.520132596278315,6.14644654949374,0.520132596278315,6.13481481629435,0.520635721843804
"4-88",1000,1000,0.5,1,6,12,0.5,12.08325815389,6.24961903242737,0.482786931071615,6.33341163768235,0.475852327491371,6.27432463103626,0.475852327491371,6.33199963666409,0.475969183475103
"4-89",1000,1000,0.5,1,6,12,0.5,11.7994009848778,6.26216759852468,0.469280889212061,6.34652378966055,0.462131696533214,6.27836005012455,0.462131696533214,6.34927160736352,0.461898818804379
"4-90",1000,1000,0.5,1,6,12,0.5,12.0593965100423,6.12905737684857,0.491760854554814,6.20503873148078,0.485460261107295,6.12195294432552,0.485460261107295,6.21674856152044,0.484489248168968
"4-91",1000,1000,0.5,1,6,12,0.5,11.7566053101259,6.10746746963757,0.480507569274503,6.11492057338407,0.479873618950417,6.06975554093719,0.479873618950417,6.10922929597043,0.480357710851396
"4-92",1000,1000,0.5,1,6,12,0.5,11.6756511700888,5.8693384169131,0.497300978642679,5.85568799374966,0.498470114561917,5.73609181961982,0.498470114561917,5.86803708435931,0.497412435599969
"4-93",1000,1000,0.5,1,6,12,0.5,11.8978725519949,6.26731312745928,0.473240858811481,6.29354755328576,0.471035891014773,6.16728191707572,0.471035891014773,6.25517309972059,0.474261211625452
"4-94",1000,1000,0.5,1,6,12,0.5,12.42005081301,6.14617120531905,0.505141218997194,6.27052819161674,0.495128620162458,6.21642205600744,0.495128620162458,6.25762062717003,0.49616787230732
"4-95",1000,1000,0.5,1,6,12,0.5,12.212718791499,6.28886751711096,0.485055897505107,6.26233704260478,0.487228261821286,6.17306964148188,0.487228261821286,6.25621016928362,0.487729941539436
"4-96",1000,1000,0.5,1,6,12,0.5,11.7616372177101,6.26728806038092,0.467141525931106,6.37875244543029,0.457664581268883,6.38772725716011,0.457664581268883,6.33927119979352,0.461021362719115
"4-97",1000,1000,0.5,1,6,12,0.5,12.9110498998083,6.10759044025858,0.526948583759306,6.13899221709133,0.524516420838673,6.0762529987641,0.524516420838673,6.14559014889544,0.524005390995608
"4-98",1000,1000,0.5,1,6,12,0.5,11.8531477449175,6.06943587006458,0.487947336801983,6.10372811379082,0.485054245071059,6.00869041112924,0.485054245071059,6.08901306043248,0.486295691957153
"4-99",1000,1000,0.5,1,6,12,0.5,12.0576839366172,6.32624721966148,0.475334794566167,6.37616792172257,0.471194637772914,6.31149450108315,0.471194637772914,6.41228233148076,0.468199501231931
"4-100",1000,1000,0.5,1,6,12,0.5,12.3992063317359,6.22897823417099,0.497630891242785,6.46682278134102,0.478448651605296,6.46015127667815,0.478448651605296,6.41087021174885,0.482961244435448
"4-101",1000,1000,0.5,1,6,12,0.5,11.9859209451358,6.24378250258947,0.479073612184689,6.40296770915621,0.46579259629151,6.31724577394871,0.46579259629151,6.39351992204127,0.466580836691074
"4-102",1000,1000,0.5,1,6,12,0.5,11.1867119228575,6.09424067303815,0.455225028134855,6.08137281461438,0.456375308799317,6.09287428327234,0.456375308799317,6.04764702863591,0.459390116565088
"4-103",1000,1000,0.5,1,6,12,0.5,12.7140023239409,6.27634091785556,0.506344205550678,6.37633114410049,0.498479630439138,6.34868387347128,0.498479630439138,6.34666930879292,0.500812635778591
"4-104",1000,1000,0.5,1,6,12,0.5,11.5614486158717,5.96557912520579,0.484011102465468,6.1150015502692,0.471086906715614,6.09053663199414,0.471086906715614,6.0468426273459,0.476982268550265
"4-105",1000,1000,0.5,1,6,12,0.5,11.8322661340222,6.26409030761405,0.470592510626308,6.48127584309314,0.45223714800861,6.42596299704389,0.45223714800861,6.45991422535264,0.454042517960447
"4-106",1000,1000,0.5,1,6,12,0.5,12.4368049713369,6.25563570760381,0.497006206817493,6.31290097795357,0.492401706667999,6.24304216619835,0.492401706667999,6.32292319868433,0.491595854943712
"4-107",1000,1000,0.5,1,6,12,0.5,11.7682507230179,5.88991360211057,0.499508147749579,5.96939903536515,0.492753921048825,5.91209842104819,0.492753921048825,5.96049427992224,0.493510597266259
"4-108",1000,1000,0.5,1,6,12,0.5,11.3074954161163,6.01683204175871,0.467889941995195,6.12009189611942,0.458757959132435,6.18848399298921,0.458757959132435,6.10305360077989,0.46026477339258
"4-109",1000,1000,0.5,1,6,12,0.5,12.4572269354111,6.24392572777489,0.498770813107226,6.28946866640507,0.495114867938505,6.22399644251519,0.495114867938505,6.2720688936336,0.496511629261204
"4-110",1000,1000,0.5,1,6,12,0.5,12.078812857064,6.03519679148705,0.500348514137505,5.95274551556469,0.507174621710993,5.88905005499762,0.507174621710993,5.9707475546898,0.505684240219191
"4-111",1000,1000,0.5,1,6,12,0.5,12.1271057129941,6.25984856772576,0.483813474057675,6.41568977123408,0.470962823028771,6.33116891138824,0.470962823028771,6.36806962945138,0.474889575455087
"4-112",1000,1000,0.5,1,6,12,0.5,11.4985485170655,6.16587273320227,0.463769472812051,6.15788764108226,0.464463916298388,6.17917909124448,0.464463916298388,6.12072232722916,0.467696090672218
"4-113",1000,1000,0.5,1,6,12,0.5,11.89565698175,6.22095658929847,0.477039679368487,6.32013700570405,0.468702147733392,6.2035407383809,0.468702147733392,6.30524946748491,0.469953658115876
"4-114",1000,1000,0.5,1,6,12,0.5,11.6452298240405,6.2390796889285,0.464237307189205,6.33710383812259,0.45581977050893,6.26618476616075,0.45581977050893,6.32737872536329,0.456654886080391
"4-115",1000,1000,0.5,1,6,12,0.5,11.8491540309533,5.79435141072754,0.510990287104792,5.8066327943452,0.509953809430051,5.7369145193923,0.509953809430051,5.80998638312032,0.509670785952901
"4-116",1000,1000,0.5,1,6,12,0.5,12.7349619867024,6.42728161230381,0.495304216925419,6.49940176400748,0.489641055011078,6.44424149839065,0.489641055011078,6.48267446224306,0.490954549451178
"4-117",1000,1000,0.5,1,6,12,0.5,12.0468449680002,6.30141858995665,0.476923741718686,6.25229691263933,0.481001297082584,6.15296964347533,0.481001297082584,6.28038798309103,0.478669477379888
"4-118",1000,1000,0.5,1,6,12,0.5,11.3423077515901,6.0123959655149,0.469914227581067,6.0687836332649,0.464942781823735,6.00331850746229,0.464942781823735,5.99320864884147,0.471605886553267
"4-119",1000,1000,0.5,1,6,12,0.5,11.1163758145187,6.17975359135956,0.444085581985418,6.29337129895883,0.43386483113145,6.22915401629764,0.43386483113145,6.29309863092496,0.433889359632323
"4-120",1000,1000,0.5,1,6,12,0.5,12.0661698826799,6.24729958336625,0.482246674453526,6.29897101094603,0.477964335643266,6.30677176990571,0.477964335643266,6.28417713870541,0.479190397631823
"4-121",1000,1000,0.5,1,6,12,0.5,12.1466463988753,6.0346328843245,0.503185267261647,6.0788980853432,0.499541034971918,6.05371582687588,0.499541034971918,6.08279351269277,0.499220335148967
"4-122",1000,1000,0.5,1,6,12,0.5,12.1858567639005,6.2597217338605,0.486312546163813,6.30580371705793,0.482530950491858,6.27193438158647,0.482530950491858,6.28766795812329,0.484019213425357
"4-123",1000,1000,0.5,1,6,12,0.5,11.5816894727073,6.25546999501427,0.459882773600902,6.29542370009488,0.456433043302506,6.27096352092425,0.456433043302506,6.28296026765927,0.457509175801568
"4-124",1000,1000,0.5,1,6,12,0.5,11.7305596227855,6.09593715952201,0.480337055047124,6.19504080760411,0.471888724253971,6.14734763108004,0.471888724253971,6.13389386617389,0.477101343548915
"4-125",1000,1000,0.5,1,6,12,0.5,12.6226357847701,5.99392568188111,0.525144685778455,6.05248618296936,0.520505361465627,5.9615665280917,0.520505361465627,6.03379017345453,0.521986510873217
"4-126",1000,1000,0.5,1,6,12,0.5,12.330875786534,6.11092159515294,0.504421121342704,6.1002875095256,0.50528351634298,6.05407797305323,0.50528351634298,6.0824300887959,0.506731703887712
"4-127",1000,1000,0.5,1,6,12,0.5,12.052039223379,6.15951444365446,0.488923465192014,6.0905319265806,0.494647186779316,6.00906463306602,0.494647186779316,6.1168052064617,0.492467200521876
"4-128",1000,1000,0.5,1,6,12,0.5,12.0573404454626,6.12203902868719,0.492256268587738,6.21662439559833,0.484411639223662,6.15056436035138,0.484411639223662,6.17772554024197,0.487637794737169
"4-129",1000,1000,0.5,1,6,12,0.5,12.4449996601273,6.20687873103397,0.501255210884394,6.23606657617931,0.498909863681304,6.16406013960654,0.498909863681304,6.23934030831232,0.498646807657003
"4-130",1000,1000,0.5,1,6,12,0.5,11.509734046007,6.30065865733202,0.452579996014951,6.26367227288729,0.455793483337671,6.15546630353014,0.455793483337671,6.25240546057642,0.456772377573266
"4-131",1000,1000,0.5,1,6,12,0.5,11.6393604670684,5.88672316538137,0.494239981480353,5.9084566932577,0.492372737318801,5.83649869043411,0.492372737318801,5.93146973626702,0.490395563136901
"4-132",1000,1000,0.5,1,6,12,0.5,12.242886340637,5.97701482478194,0.511796919575831,6.07037348134793,0.504171376548767,5.97030648906491,0.504171376548767,6.05336519405082,0.505560614905138
"4-133",1000,1000,0.5,1,6,12,0.5,13.1064534031317,6.12907782769972,0.532361834343742,6.23420035491237,0.524341165137569,6.19079693516472,0.524341165137569,6.23923339644589,0.523957152668389
"4-134",1000,1000,0.5,1,6,12,0.5,12.4919607744227,5.89264781968816,0.528284796430568,5.88003189077243,0.529294720264267,5.86193012337472,0.529294720264267,5.888071029415,0.528651175284601
"4-135",1000,1000,0.5,1,6,12,0.5,12.1356468242477,6.24651058825382,0.485275842423747,6.45080014799685,0.468442000544396,6.36112085869398,0.468442000544396,6.40407251104395,0.472292445240886
"4-136",1000,1000,0.5,1,6,12,0.5,12.762584457362,6.39951839554985,0.498571906267907,6.41046336554209,0.497714323696853,6.26969952263819,0.497714323696853,6.43712522432596,0.495625259458105
"4-137",1000,1000,0.5,1,6,12,0.5,12.2425714251702,6.07232840573391,0.503998939859198,6.08989223502622,0.502564287882719,6.02782737051917,0.502564287882719,6.107868207406,0.501095971157785
"4-138",1000,1000,0.5,1,6,12,0.5,12.2185553600654,5.94409357175422,0.513519119356642,5.94966603465902,0.513063053746544,5.87587229868394,0.513063053746544,5.9309817593938,0.514592225953455
"4-139",1000,1000,0.5,1,6,12,0.5,11.5566481041979,6.21298915702203,0.462388306626281,6.1338607550245,0.469235309432292,6.07454710315649,0.469235309432292,6.17467746086859,0.465703428433921
"4-140",1000,1000,0.5,1,6,12,0.5,12.2976326294551,6.12954963763013,0.501566698053027,6.08749451030028,0.504986472297146,6.05120834686856,0.504986472297146,6.06785102171409,0.506583811328005
"4-141",1000,1000,0.5,1,6,12,0.5,12.4213434100808,6.01599639557439,0.515672645304049,6.19668844812485,0.501125744330052,6.14531567618078,0.501125744330052,6.14949659571595,0.504924999438851
"4-142",1000,1000,0.5,1,6,12,0.5,11.8699019625986,6.27806167967166,0.47109405794138,6.28947811828601,0.470132260729379,6.2592269777178,0.470132260729379,6.29705546782119,0.46949389408077
