"sim","n1","n0","prop_obs_s0","prop_obs_s1","delta.s.true","delta.true","R.true","betahat1","betahat1_star","R.model","betahat1_star.complete","R.model.complete","betahat1_star.ipw","R.model.ipw","betahat1_star.smle","R.model.smle"
"4-253",1000,1000,1,0.3,6,12,0.5,11.7680453199271,6.28990528145247,0.465509767301656,6.20573477293775,0.472662230283099,6.26645852233492,0.472662230283099,6.21046045893888,0.472260660959336
"4-254",1000,1000,1,0.3,6,12,0.5,12.0430619622283,6.40682087915634,0.468007314148959,6.36469883262191,0.471504933497471,6.48953460535484,0.471504933497471,6.31985132755347,0.475228862279794
"4-255",1000,1000,1,0.3,6,12,0.5,12.2725351058261,6.12480756694403,0.500933791255856,5.95630105370161,0.514664166584946,6.10590672370116,0.514664166584946,5.98286922035753,0.512499319108298
"4-256",1000,1000,1,0.3,6,12,0.5,11.7852593898862,6.00292982381641,0.490640839948931,6.00100768187138,0.490803937075726,6.09634686821726,0.490803937075726,6.07892826474978,0.484192238486787
"4-257",1000,1000,1,0.3,6,12,0.5,11.6252191455731,6.23238832857469,0.463890680207264,6.18447490448313,0.468012187379867,6.21121709414323,0.468012187379867,6.21675838007217,0.46523516656118
"4-258",1000,1000,1,0.3,6,12,0.5,11.7577016837525,6.15012248772267,0.476928174132764,6.04153034963093,0.486164004485715,6.13930915601098,0.486164004485715,6.00309660099208,0.489432819231368
"4-259",1000,1000,1,0.3,6,12,0.5,11.6342750666912,6.08546121049572,0.476936794461878,6.0051224673282,0.483842144619666,6.09738685346205,0.483842144619666,6.00101127637867,0.484195513516822
"4-260",1000,1000,1,0.3,6,12,0.5,11.779693097765,6.30605571030455,0.464667232162353,6.31534009899084,0.463879063182971,6.40347603161151,0.463879063182971,6.30309322386227,0.464918723132253
"4-261",1000,1000,1,0.3,6,12,0.5,12.2021973993742,6.2171195547791,0.49049180641038,6.14715821468701,0.496225309795244,6.32001159385391,0.496225309795244,6.17286251926588,0.494118779001029
"4-262",1000,1000,1,0.3,6,12,0.5,12.1554506069533,6.2705415380718,0.484137467147053,6.32812938012423,0.479399852400012,6.40051467839156,0.479399852400012,6.38813329804149,0.474463472840134
"4-263",1000,1000,1,0.3,6,12,0.5,11.5483429783671,6.01910556322273,0.478790543847024,6.01317248653652,0.47930430384682,6.01803966543324,0.47930430384682,6.01436003032722,0.479201471449746
"4-264",1000,1000,1,0.3,6,12,0.5,11.0557689359807,5.9997478502328,0.457319713809614,5.91594339106998,0.464899870345818,6.06672355098087,0.464899870345818,5.88155145186032,0.468010638977905
"4-265",1000,1000,1,0.3,6,12,0.5,12.0112310149461,6.12427977641923,0.490120557268567,6.08382773769075,0.493488408463681,6.16665613701291,0.493488408463681,6.06495372603488,0.495059772100963
"4-266",1000,1000,1,0.3,6,12,0.5,12.0041306902721,5.92874698379303,0.506107761006171,5.7676370844198,0.519528966050514,6.00659343495868,0.519528966050514,5.84349189815637,0.513209906745533
"4-267",1000,1000,1,0.3,6,12,0.5,11.9461431759094,6.27431261425724,0.474783407341878,6.25658842542779,0.476267081911022,6.26595152397391,0.476267081911022,6.23803599878339,0.477820087460278
"4-268",1000,1000,1,0.3,6,12,0.5,12.3980300970913,6.3255121998554,0.489796995948619,6.38219758475955,0.485224867597564,6.32472483602724,0.485224867597564,6.37208433128517,0.486040582142147
"4-269",1000,1000,1,0.3,6,12,0.5,11.3278929398992,6.18300233704515,0.454178957212127,6.11305527641102,0.460353720780712,6.22081045113948,0.460353720780712,6.14819442025277,0.457251719020263
"4-270",1000,1000,1,0.3,6,12,0.5,11.6278280583696,6.40415556361593,0.449238883524228,6.39193992198943,0.450289435834185,6.37480316441443,0.450289435834185,6.4282750007544,0.447164597852184
"4-271",1000,1000,1,0.3,6,12,0.5,12.7974337832755,6.14065779410832,0.520164909770168,6.1286433363888,0.521103727499018,6.04422045111484,0.521103727499018,6.20264147420612,0.515321463720944
"4-272",1000,1000,1,0.3,6,12,0.5,12.5492691127597,6.45735100160627,0.485440072757652,6.42834364836553,0.487751550261251,6.43195103990115,0.487751550261251,6.4582748579631,0.485366454417929
"4-273",1000,1000,1,0.3,6,12,0.5,11.7699405278069,5.92618060046157,0.496498679287227,5.89551750417315,0.499103883299599,5.99991389481107,0.499103883299599,5.91875722564289,0.497129385517317
"4-274",1000,1000,1,0.3,6,12,0.5,12.2791766556921,6.2792545971796,0.488625762683459,6.16690592791002,0.497775290572815,6.35950798092103,0.497775290572815,6.1877779743539,0.496075498556695
"4-275",1000,1000,1,0.3,6,12,0.5,11.8530788536264,6.30165956910271,0.468352514403904,6.25578178081512,0.472223052080581,6.32268119831016,0.472223052080581,6.26478523939761,0.471463463901537
"4-276",1000,1000,1,0.3,6,12,0.5,12.6557940664291,6.26434154836824,0.505021848847469,6.2061058875174,0.50962335077972,6.32679837012984,0.50962335077972,6.18596385763252,0.511214877141413
"4-277",1000,1000,1,0.3,6,12,0.5,11.8096371064081,6.05478826485521,0.487301073665526,5.90849929276053,0.49968832746313,5.90641831829497,0.49968832746313,5.97293345077222,0.494232261588191
"4-278",1000,1000,1,0.3,6,12,0.5,12.2780365036629,6.19222116643583,0.495666822248938,6.22358179460475,0.493112616765059,6.32562282567373,0.493112616765059,6.25794102286299,0.490314186556126
"4-279",1000,1000,1,0.3,6,12,0.5,11.6742042898702,5.97204035134714,0.488441335866538,5.94933250311773,0.490386466143992,6.02520883866223,0.490386466143992,5.91086420548868,0.493681619858445
"4-280",1000,1000,1,0.3,6,12,0.5,11.6387032399014,6.22225174261996,0.465382730845136,6.10685391490248,0.47529773815642,6.03629686029769,0.47529773815642,6.13081311530867,0.473239158268924
"4-281",1000,1000,1,0.3,6,12,0.5,12.4728609224299,5.99863592943326,0.519064954965871,5.79123379161614,0.535693228070732,5.81912134015014,0.535693228070732,5.83950975184627,0.531822747951507
"4-282",1000,1000,1,0.3,6,12,0.5,12.4117639861114,6.38899436625566,0.485246869550142,6.27016260108369,0.494820993365656,6.29751402416547,0.494820993365656,6.27940701026692,0.49407618310391
"4-283",1000,1000,1,0.3,6,12,0.5,11.8353278652682,6.17166823326441,0.478538465218553,6.10237714996437,0.484393062918662,6.18340652186208,0.484393062918662,6.1464084834122,0.480672732231665
"4-284",1000,1000,1,0.3,6,12,0.5,11.6242241479862,6.12104544472516,0.473423312661637,6.06633347452556,0.478130032826619,6.08673109814149,0.478130032826619,6.10351266496331,0.474931609433847
"4-285",1000,1000,1,0.3,6,12,0.5,11.6616801961618,6.18474689062145,0.469652161044766,6.09550201107675,0.477304993058979,6.01081399894725,0.477304993058979,6.14625972784933,0.472952471302355
"4-286",1000,1000,1,0.3,6,12,0.5,12.0792794164866,6.26242242283022,0.481556622137338,6.05881148110032,0.498412838034786,6.04366035052626,0.498412838034786,6.10841687261978,0.494306186486371
"4-287",1000,1000,1,0.3,6,12,0.5,11.6551110615751,5.95384175919498,0.489164734017526,5.8685440240477,0.496483217273211,5.8337492134774,0.496483217273211,5.88913277180211,0.494716717782503
"4-288",1000,1000,1,0.3,6,12,0.5,12.1939120573038,6.45021098367918,0.471030219558151,6.47005578483755,0.469402784403205,6.60844709782775,0.469402784403205,6.45020001374423,0.47103111918207
"4-289",1000,1000,1,0.3,6,12,0.5,11.9652338605265,6.21450549026751,0.480619805454095,6.15852571657687,0.485298341147018,6.29394219926165,0.485298341147018,6.16245183779881,0.484970213734909
"4-290",1000,1000,1,0.3,6,12,0.5,12.2255011400019,6.14749013225731,0.497158434500268,6.18195296110241,0.494339504752485,6.09167914266017,0.494339504752485,6.178378974109,0.494631843442939
"4-291",1000,1000,1,0.3,6,12,0.5,12.5217596899696,6.16446570285162,0.507699727875342,6.02250053719268,0.519037205128851,5.98265878644866,0.519037205128851,6.05169249586919,0.516705906701212
"4-292",1000,1000,1,0.3,6,12,0.5,12.3156355079853,6.25595389714775,0.492031581066891,6.17966229190213,0.498226276029741,6.18696006839854,0.498226276029741,6.24049049669997,0.49328717201368
"4-293",1000,1000,1,0.3,6,12,0.5,12.148099121278,6.09715249128338,0.49809822669261,6.00225322079004,0.505910088412368,6.00747043600635,0.505910088412368,6.00509799400389,0.5056759140625
"4-294",1000,1000,1,0.3,6,12,0.5,12.0633681288347,6.25307673474455,0.48164752430973,6.21203772256695,0.485049477374522,6.26688748602344,0.485049477374522,6.28008492438327,0.479408664536052
"4-295",1000,1000,1,0.3,6,12,0.5,12.5886202909278,6.2538323916478,0.503215424159331,6.34445221122466,0.496016873604734,6.55042008471521,0.496016873604734,6.37031195378921,0.493962657815639
"4-296",1000,1000,1,0.3,6,12,0.5,12.198047109607,6.26396643054587,0.486477927633805,6.10977452294367,0.499118632020063,6.31634014420795,0.499118632020063,6.13997936442838,0.496642428967779
"4-297",1000,1000,1,0.3,6,12,0.5,13.0361927310258,6.47247066744628,0.503499925093776,6.3810871776221,0.510509908124074,6.45508348071421,0.510509908124074,6.39854400217436,0.509170803608481
"4-298",1000,1000,1,0.3,6,12,0.5,12.039297607817,5.92787984860855,0.507622450934376,5.89374196360269,0.510457988863408,5.8167284172556,0.510457988863408,5.9225513297326,0.508065044767466
"4-299",1000,1000,1,0.3,6,12,0.5,11.9763314612735,6.2245705977121,0.480260660967861,6.10110440170426,0.490569844243816,6.20213081545766,0.490569844243816,6.16196592425165,0.485488027433368
"4-300",1000,1000,1,0.3,6,12,0.5,11.7805164622659,6.41055442336983,0.455834178076708,6.42268452148853,0.454804503515532,6.48435852518772,0.454804503515532,6.41470741551668,0.455481647509804
"4-301",1000,1000,1,0.3,6,12,0.5,12.6651628409531,6.41343677258496,0.493615924791196,6.44364755325338,0.491230579963987,6.56954803887738,0.491230579963987,6.39453947986468,0.495107993464736
"4-302",1000,1000,1,0.3,6,12,0.5,11.5010900215217,6.16318132792009,0.464121981795894,6.0972164230605,0.469857516839628,6.19276418156045,0.469857516839628,6.12836035008692,0.467149605940041
"4-303",1000,1000,1,0.3,6,12,0.5,11.6122712603372,6.29005582165274,0.458326826799421,6.26234983807211,0.460712749670104,6.32986619901853,0.460712749670104,6.29876715796618,0.457576643125775
"4-304",1000,1000,1,0.3,6,12,0.5,11.2645479077337,6.06211977339552,0.461840828140688,6.06158980762056,0.461887875370572,6.22584270709167,0.461887875370572,6.04755648823879,0.463133670541112
"4-305",1000,1000,1,0.3,6,12,0.5,12.5842307331612,6.16872413230061,0.509805226628185,5.99829818487634,0.523348044702489,6.08046273830523,0.523348044702489,6.0223530274,0.521436537910081
"4-306",1000,1000,1,0.3,6,12,0.5,11.815272988903,6.5045583821151,0.449478790018292,6.44538662439257,0.454486863702083,6.3583985274231,0.454486863702083,6.4663868879804,0.452709480851297
"4-307",1000,1000,1,0.3,6,12,0.5,11.980188168874,6.18186021071972,0.483993062247474,6.21490965367635,0.481234387467849,6.29741515827302,0.481234387467849,6.20987804216293,0.481654381832086
"4-308",1000,1000,1,0.3,6,12,0.5,12.3577076439457,6.35758378454524,0.485536964644088,6.32741806520245,0.487978009554028,6.42161400610041,0.487978009554028,6.35715891760275,0.485571345368631
"4-309",1000,1000,1,0.3,6,12,0.5,11.744512729079,6.50579195389409,0.446056885971437,6.40493970240753,0.454644066539334,6.33301978739083,0.454644066539334,6.45879326706711,0.450058643039707
"4-310",1000,1000,1,0.3,6,12,0.5,11.7511620648512,6.1920478745087,0.473069315159079,6.092234203672,0.481563255612445,6.16292178144224,0.481563255612445,6.08187660097793,0.482444666543288
"4-311",1000,1000,1,0.3,6,12,0.5,12.1866918760364,6.00380460341854,0.50734746849354,5.97213126019725,0.509946479245881,6.08793033017539,0.509946479245881,5.99623678002945,0.507968459281365
"4-312",1000,1000,1,0.3,6,12,0.5,11.1971312677107,6.09232591640608,0.455902965612758,5.99238604177514,0.46482845485116,6.24959754162444,0.46482845485116,6.01529082730903,0.462782860762258
"4-313",1000,1000,1,0.3,6,12,0.5,11.3899218041008,6.04548818732813,0.469224785621309,5.86869944316799,0.484746292019755,5.88369861022688,0.484746292019755,5.90197140594124,0.481825116322019
"4-314",1000,1000,1,0.3,6,12,0.5,12.0200907741342,6.2476377026748,0.480233733665393,6.30963111416661,0.475076250859588,6.47738264685528,0.475076250859588,6.29301357438379,0.476458731249718
"4-315",1000,1000,1,0.3,6,12,0.5,11.7221118749856,6.03360583164007,0.485279965249649,6.15511472694017,0.474914179920523,6.34808500978539,0.474914179920523,6.14135225205004,0.476088240963183
"4-316",1000,1000,1,0.3,6,12,0.5,12.7353715769551,6.28703513875,0.506332806957396,6.21882316902041,0.511688910571445,6.38843207305808,0.511688910571445,6.25123422188388,0.509143947303775
"4-317",1000,1000,1,0.3,6,12,0.5,11.6356000812951,6.26867941104451,0.461250011409229,6.10792329830126,0.475065896419034,6.10155432786845,0.475065896419034,6.14915279909243,0.4715225036844
"4-318",1000,1000,1,0.3,6,12,0.5,12.244713113531,6.07617785940148,0.503771317215509,6.07852475265852,0.503579651372849,6.23072587825349,0.503579651372849,6.05271564732176,0.505687426793756
"4-319",1000,1000,1,0.3,6,12,0.5,12.371811386393,6.3887351971546,0.483605512756105,6.26261244211221,0.493799877275847,6.37933097995214,0.493799877275847,6.30061677686833,0.490728028411588
"4-320",1000,1000,1,0.3,6,12,0.5,11.4984928296127,6.09797576490279,0.469671733916437,6.03649666047173,0.475018443728067,6.16115096634276,0.475018443728067,6.06238698427519,0.472766816128946
"4-321",1000,1000,1,0.3,6,12,0.5,11.4529444673172,6.02616139427331,0.47383300325345,5.94696379213993,0.48074804613691,6.01103766756251,0.48074804613691,5.90759639744753,0.48418536261083
"4-322",1000,1000,1,0.3,6,12,0.5,12.3802998482566,6.2225087461274,0.497386265082775,6.24817260578605,0.495313305625152,6.22126131470748,0.495313305625152,6.29171496656609,0.491796237273518
"4-323",1000,1000,1,0.3,6,12,0.5,11.9174029094525,6.06093949690675,0.491421113898954,5.90781709481221,0.50426975242011,5.94780808989115,0.50426975242011,5.95320845639058,0.500460922432297
"4-324",1000,1000,1,0.3,6,12,0.5,12.3663795373735,6.31357530872708,0.489456450075279,6.31916053933495,0.489004803690743,6.3057353467959,0.489004803690743,6.31868079203553,0.489043598173636
"4-325",1000,1000,1,0.3,6,12,0.5,11.9126280624386,6.0747465343705,0.490058238826021,5.93554976052935,0.501743047007017,6.01066861302118,0.501743047007017,5.98988148861389,0.497182195463615
"4-326",1000,1000,1,0.3,6,12,0.5,11.9111325925392,6.03738589544166,0.493130829622088,5.83397384802069,0.510208302804477,5.8987398874658,0.510208302804477,5.89639390552304,0.504967822353319
"4-327",1000,1000,1,0.3,6,12,0.5,12.0031247886389,6.22588429692331,0.481311374616702,6.30712107117244,0.474543405801946,6.40878296016327,0.474543405801946,6.25802741862946,0.478633478462813
"4-328",1000,1000,1,0.3,6,12,0.5,12.464621072892,6.34187750410978,0.491209763455862,6.19486286041511,0.503004317244135,6.11858676837139,0.503004317244135,6.20987723380095,0.501799758092434
"4-329",1000,1000,1,0.3,6,12,0.5,11.9380915020707,6.34194567580459,0.468763857715065,6.24802739207033,0.476630968108545,6.31028556493646,0.476630968108545,6.22362567391484,0.478674989814298
"4-330",1000,1000,1,0.3,6,12,0.5,12.2326750232728,6.08051802195149,0.502928181253633,5.95811947296608,0.512934050677332,6.16378687034411,0.512934050677332,6.02009680813991,0.507867510852158
"4-331",1000,1000,1,0.3,6,12,0.5,11.8301594315255,6.22477867631748,0.473821235263369,6.11676233964567,0.482951825370545,6.05514844898331,0.482951825370545,6.08883381281206,0.485312615771998
"4-332",1000,1000,1,0.3,6,12,0.5,11.797835572579,6.01449026656856,0.490203925154911,5.95632420964248,0.495134156345898,6.03420851628044,0.495134156345898,5.91392149989259,0.498728265577972
"4-333",1000,1000,1,0.3,6,12,0.5,12.3536586942201,6.59056434157824,0.466509112424988,6.6171537306609,0.464356763089394,6.71401506465028,0.464356763089394,6.57734351293388,0.467579307819859
"4-334",1000,1000,1,0.3,6,12,0.5,11.8517852584025,6.13450277688975,0.482398419888632,5.96365712488752,0.496813602772671,6.01071957276129,0.496813602772671,6.00535970766498,0.493294927580012
"4-335",1000,1000,1,0.3,6,12,0.5,12.3723892662502,5.99492979678463,0.515459005712194,5.89687989372936,0.523383902104092,5.91932651512636,0.523383902104092,5.92246141254902,0.521316272459636
"4-336",1000,1000,1,0.3,6,12,0.5,12.6725668358479,6.26309429045989,0.505775398813208,6.30484458456341,0.502480857569565,6.47088679455612,0.502480857569565,6.32672372303104,0.500754361371042
"4-337",1000,1000,1,0.3,6,12,0.5,11.4856956218362,6.2378336319232,0.456904149535004,6.12974283848385,0.466315054803454,6.21665957461719,0.466315054803454,6.16545803458162,0.463205517752005
"4-338",1000,1000,1,0.3,6,12,0.5,11.9887389992654,6.31222860990733,0.473486860436773,6.26875475433096,0.477113084644259,6.27949070719727,0.477113084644259,6.30879731697446,0.473773070098445
"4-339",1000,1000,1,0.3,6,12,0.5,11.9530914274388,6.35404381857002,0.468418370499194,6.45449008077428,0.460014999470534,6.61071419663369,0.460014999470534,6.46358163985651,0.459254396312981
"4-340",1000,1000,1,0.3,6,12,0.5,11.7571942625108,6.04141303166415,0.486151806564268,6.1365111459879,0.478063302436461,6.33854881289934,0.478063302436461,6.1787045677968,0.474474570221375
"4-341",1000,1000,1,0.3,6,12,0.5,12.339172019804,6.3268843027722,0.487252119297977,6.28955851277547,0.490277102654788,6.36030355652191,0.490277102654788,6.34868096360411,0.485485658728587
"4-342",1000,1000,1,0.3,6,12,0.5,11.0796062832947,6.11281091954431,0.448282658855766,5.91575585946165,0.466068043556643,5.97839410419769,0.466068043556643,5.97625585284533,0.460607561312351
"4-343",1000,1000,1,0.3,6,12,0.5,11.5865679706724,6.04664041407228,0.478133608728887,5.9710980425077,0.484653431661423,6.01558910571499,0.484653431661423,6.02715993747863,0.47981490699106
"4-344",1000,1000,1,0.3,6,12,0.5,12.2560635699759,6.01143783776331,0.509513164366269,6.07378270820171,0.504426305108202,6.05012446862588,0.504426305108202,6.14510094200889,0.498607288798439
"4-345",1000,1000,1,0.3,6,12,0.5,12.4652027865587,6.14601153129059,0.506946526540435,6.18047092909779,0.504182079110478,6.20468149266437,0.504182079110478,6.19837766023683,0.502745541619218
"4-346",1000,1000,1,0.3,6,12,0.5,11.5039347201033,6.48013700549945,0.436702557588814,6.50539481908314,0.43450697718974,6.63583703408224,0.43450697718974,6.46276433874522,0.438212707565924
"4-347",1000,1000,1,0.3,6,12,0.5,12.2334203071441,6.16490065331791,0.496060750098017,6.21787373260388,0.491730556419064,6.35858364824485,0.491730556419064,6.25632414835403,0.488587493008768
"4-348",1000,1000,1,0.3,6,12,0.5,11.8162081118155,6.0403978420027,0.488804040615816,5.95789964428222,0.495785823345081,6.07170479253269,0.495785823345081,5.97757168268106,0.494120988212466
"4-349",1000,1000,1,0.3,6,12,0.5,12.0981504416443,6.15807879368952,0.490990063035408,6.168373171857,0.490139157914239,6.18580146875077,0.490139157914239,6.19317541431875,0.488089072441969
"4-350",1000,1000,1,0.3,6,12,0.5,11.5632895227612,6.1833674592126,0.465258787558569,6.09383432825293,0.473001664772136,6.21161108560391,0.473001664772136,6.15529892062067,0.467686171093044
"4-351",1000,1000,1,0.3,6,12,0.5,12.2827596966819,6.05767058504303,0.506815183669232,6.03983050056906,0.5082676328675,6.04446170437784,0.5082676328675,6.03099974434147,0.508986588252582
"4-352",1000,1000,1,0.3,6,12,0.5,12.2509342411176,6.17443697920851,0.496002765365815,6.14386464558394,0.498498275750808,6.2385901378682,0.498498275750808,6.1735457427251,0.49607551381633
"4-353",1000,1000,1,0.3,6,12,0.5,12.2543009343344,6.11282576805738,0.5011689527772,6.15415930042289,0.497795971112477,6.13915205461796,0.497795971112477,6.20206760827897,0.493886461454374
"4-354",1000,1000,1,0.3,6,12,0.5,11.8043985187871,6.2078294944607,0.474108783723227,6.29033103981446,0.467119732546883,6.29343151022238,0.467119732546883,6.27025814166519,0.468820191754299
"4-355",1000,1000,1,0.3,6,12,0.5,12.4664275684856,6.3282831086438,0.492373972103979,6.19633271669327,0.502958431142115,6.286139458162,0.502958431142115,6.17911358342327,0.504339671531586
"4-356",1000,1000,1,0.3,6,12,0.5,11.7764136845606,6.29708833856418,0.465279625254676,6.16128343626457,0.476811565787443,6.1289465150037,0.476811565787443,6.14135198702412,0.47850405467025
"4-357",1000,1000,1,0.3,6,12,0.5,11.744514913484,6.0840071463048,0.481970333289827,5.99138392642912,0.489856842060771,6.01997459099468,0.489856842060771,6.0629890034066,0.48375994682883
"4-358",1000,1000,1,0.3,6,12,0.5,11.6616795181175,5.99680892620304,0.485767987631074,5.87108487202104,0.496548943666325,5.78688612900571,0.496548943666325,5.87361993727256,0.49633155943384
"4-359",1000,1000,1,0.3,6,12,0.5,12.4226442344462,6.23867473863868,0.49779816431193,6.21670459033608,0.499566720819544,6.37178106754972,0.499566720819544,6.20040072214028,0.500879152205978
"4-360",1000,1000,1,0.3,6,12,0.5,12.2479526308562,6.32360297415704,0.483701222176023,6.24192534964445,0.490369897911004,6.39752388190975,0.490369897911004,6.25413999104323,0.489372617649811
"4-361",1000,1000,1,0.3,6,12,0.5,11.227873766487,6.3178070667434,0.437310465174552,6.36316166090797,0.433271000970747,6.39547474611606,0.433271000970747,6.37986743228075,0.431783117180795
"4-362",1000,1000,1,0.3,6,12,0.5,11.5924022426875,5.88237162919969,0.492566639247676,5.92020847988909,0.489302703965128,5.91936103643489,0.489302703965128,5.86352042075532,0.494192808530773
"4-363",1000,1000,1,0.3,6,12,0.5,12.3470249406543,6.1844947704054,0.499110530663781,6.04114548141749,0.510720557344452,6.21943192382807,0.510720557344452,6.06684090723865,0.508639454735146
"4-364",1000,1000,1,0.3,6,12,0.5,12.7544194075923,6.31820311196426,0.504626364395449,6.24991087508285,0.509980762326001,6.30299511362869,0.509980762326001,6.26586882819383,0.508729591841401
"4-365",1000,1000,1,0.3,6,12,0.5,13.0210013818621,6.25887046206115,0.519324952166919,6.22607626806837,0.521843513760689,6.24758171358787,0.521843513760689,6.21429963423291,0.522747947566515
"4-366",1000,1000,1,0.3,6,12,0.5,12.3953141564442,6.35998485037269,0.486904101816071,6.33071670874766,0.48926532810333,6.43152710450257,0.48926532810333,6.37227847233327,0.485912305899854
"4-367",1000,1000,1,0.3,6,12,0.5,12.5362393211931,6.08212654421698,0.514836436319872,5.86005698320179,0.53255064512887,6.06323928568093,0.53255064512887,5.90823869785796,0.52870725051732
"4-368",1000,1000,1,0.3,6,12,0.5,12.1213767551067,6.4198479550868,0.470369737300497,6.36381942582879,0.474992028182958,6.39777196471868,0.474992028182958,6.36256780981153,0.475095285101916
"4-369",1000,1000,1,0.3,6,12,0.5,12.4314147269918,6.23194761045029,0.498693612327232,6.24976681002159,0.49726021154682,6.35998280443968,0.49726021154682,6.28175090344795,0.494687367334896
"4-370",1000,1000,1,0.3,6,12,0.5,12.2718377755593,5.87591290872242,0.521187207964488,5.768083512698,0.529973943740867,5.85121362013461,0.529973943740867,5.7777362792829,0.529187365009837
"4-371",1000,1000,1,0.3,6,12,0.5,12.251510694167,6.30436973726326,0.485421031361886,6.14566806861628,0.498374672150246,6.34868712747418,0.498374672150246,6.18103208306104,0.495488169797389
"4-372",1000,1000,1,0.3,6,12,0.5,12.7517436707507,6.47266619037187,0.492409323972018,6.43048639345241,0.495717090973028,6.52346598046654,0.495717090973028,6.47017239647116,0.49260488890534
"4-373",1000,1000,1,0.3,6,12,0.5,11.9496912171354,6.18481930831572,0.482428525061224,6.22635745136691,0.478952440006271,6.08750748330589,0.478952440006271,6.22783787220468,0.478828552216129
"4-374",1000,1000,1,0.3,6,12,0.5,12.2643368078585,6.2196842611312,0.492864199787316,6.19040475028308,0.495251569875632,6.13534172844953,0.495251569875632,6.20651119393167,0.493938295142483
"4-375",1000,1000,1,0.3,6,12,0.5,12.5065991094438,6.19828639669965,0.5043987304255,6.03050172255426,0.517814421827865,6.14722120852411,0.517814421827865,6.08591347433222,0.513383820727353
"4-376",1000,1000,1,0.3,6,12,0.5,11.4758134260723,6.31118324432952,0.450044802053777,6.10185950046032,0.468285229646791,6.13178237052875,0.468285229646791,6.13889986379588,0.465057540073918
"4-377",1000,1000,1,0.3,6,12,0.5,12.608980084243,6.18264451066948,0.50966339312442,6.09244385124773,0.51681707715113,6.05535327692354,0.51681707715113,6.07859950013459,0.517915052643251
"4-378",1000,1000,1,0.3,6,12,0.5,11.8922898957827,6.41821977543279,0.460304127154786,6.4189850861437,0.460239773635185,6.4229885674981,0.460239773635185,6.41229104469531,0.46080266282701
"4-379",1000,1000,1,0.3,6,12,0.5,12.022651244999,6.14058109493422,0.489249004250334,6.16191586241233,0.487474456603284,6.18823609468905,0.487474456603284,6.13637040951707,0.489599233607515
"4-380",1000,1000,1,0.3,6,12,0.5,12.0663012389534,6.09553641225059,0.494829750100016,6.05261895595996,0.498386553087173,5.98831709711318,0.498386553087173,6.0356295988207,0.49979455350112
"4-381",1000,1000,1,0.3,6,12,0.5,12.1489014990142,6.45323566774667,0.468821467663531,6.34542655100514,0.477695448306989,6.38877968809412,0.477695448306989,6.35204948898395,0.477150301243335
"4-382",1000,1000,1,0.3,6,12,0.5,11.9397890748009,6.29421166410178,0.472837281741786,6.14599184397157,0.485251221318243,6.2461547990194,0.485251221318243,6.1117612663306,0.488118154513337
"4-383",1000,1000,1,0.3,6,12,0.5,12.5637470740059,6.55214042116903,0.478488353627776,6.5642914676295,0.477521202157048,6.59943949386314,0.477521202157048,6.5863917697574,0.475762148747447
"4-384",1000,1000,1,0.3,6,12,0.5,12.4577987738023,6.2237752328143,0.500411320986948,6.15179489061007,0.506189255236102,6.15901250009302,0.506189255236102,6.19561006608496,0.502672167163767
"4-385",1000,1000,1,0.3,6,12,0.5,11.4442411875011,6.07981187678162,0.468744866770048,5.97669746525977,0.47775502391655,5.83615119137653,0.47775502391655,5.98062772167877,0.477411597353389
"4-386",1000,1000,1,0.3,6,12,0.5,11.9782640807312,6.31315346436872,0.472949216863205,6.17255469523751,0.484687041992423,6.17643349034861,0.484687041992423,6.1571649428108,0.485971848565644
"4-387",1000,1000,1,0.3,6,12,0.5,11.0057379654924,5.95771056454222,0.45867232318068,5.75330865236004,0.477244627266336,5.73671980904511,0.477244627266336,5.73737566306241,0.478692325671258
"4-388",1000,1000,1,0.3,6,12,0.5,11.569755836025,6.18758549323723,0.465193079185751,6.19134105948914,0.464868477153942,6.49362288867671,0.464868477153942,6.20836611036604,0.463396963742753
"4-389",1000,1000,1,0.3,6,12,0.5,12.21479401703,6.33327712241199,0.481507660826531,6.3050110569825,0.483821745320308,6.33200243495002,0.483821745320308,6.33517935479845,0.481351928983341
"4-390",1000,1000,1,0.3,6,12,0.5,11.6269323450542,6.40912090971998,0.44876939853819,6.44872033414213,0.445363562566419,6.59168881400588,0.445363562566419,6.39537304863075,0.449951813699923
"4-391",1000,1000,1,0.3,6,12,0.5,12.407525608156,6.30542279184561,0.491806586504178,6.2201820531735,0.498676670142456,6.23919273654228,0.498676670142456,6.25269990307556,0.496055853476103
"4-392",1000,1000,1,0.3,6,12,0.5,11.6574555283243,6.23627959834185,0.465039383320873,6.12709869987974,0.47440514055639,6.22643915729268,0.47440514055639,6.17639577991634,0.470176337802922
"4-393",1000,1000,1,0.3,6,12,0.5,11.6173176584522,6.12275845426259,0.472962809981532,6.12616981233321,0.472669165771146,6.16081450733998,0.472669165771146,6.15123578136632,0.470511527513327
"4-394",1000,1000,1,0.3,6,12,0.5,11.789601062337,6.30439602781878,0.465257900205054,6.07062550624714,0.485086435567327,6.18578298190846,0.485086435567327,6.0752903939554,0.484690757402851
"4-395",1000,1000,1,0.3,6,12,0.5,11.9253831206171,6.13076494106766,0.485906248959956,6.08412577656124,0.489817164360719,6.23948402185184,0.489817164360719,6.16113011126585,0.483359985255799
