"sim","n1","n0","prop_obs_s0","prop_obs_s1","delta.s.true","delta.true","R.true","betahat1","betahat1_star","R.model","betahat1_star.complete","R.model.complete","betahat1_star.ipw","R.model.ipw","betahat1_star.smle","R.model.smle"
"4-16",1000,1000,0.7,0.5,6,12,0.5,11.3080218304786,6.31011689163885,0.441978713320913,6.28338115480792,0.444343029311077,6.30143418234811,0.444343029311077,6.31685566433319,0.441382784802613
"4-17",1000,1000,0.7,0.5,6,12,0.5,12.1848362103655,6.14950950656662,0.495314553236644,6.20746718748449,0.490558011587888,6.26100558588974,0.490558011587888,6.23519129360377,0.488282715831701
"4-18",1000,1000,0.7,0.5,6,12,0.5,12.2424723104806,6.08083519020172,0.503300065870193,6.03866061790711,0.506745005031582,6.12126265670796,0.506745005031582,6.06432772214643,0.504648442867636
"4-19",1000,1000,0.7,0.5,6,12,0.5,11.8256310495063,6.23276442553701,0.472944454342908,6.2192739789234,0.474085234615617,6.23558052316542,0.474085234615617,6.235033283555,0.472752594981789
"4-20",1000,1000,0.7,0.5,6,12,0.5,11.7330435831811,6.20353134147444,0.471276885874099,6.15171956862229,0.475692771018037,6.25168426295758,0.475692771018037,6.18110362548732,0.473188386144946
"4-21",1000,1000,0.7,0.5,6,12,0.5,11.6794450329588,6.0672299570394,0.480520697694282,5.99612858870364,0.486608432867924,6.00291565554332,0.486608432867924,6.01576631082811,0.484927041152046
"4-22",1000,1000,0.7,0.5,6,12,0.5,11.5972806927224,5.9950205179002,0.483066705312891,5.9117120057838,0.49025015756551,5.96054228912983,0.49025015756551,5.95840293790248,0.486224133417627
"4-23",1000,1000,0.7,0.5,6,12,0.5,11.7341723071401,6.21123051139248,0.470671612039222,6.21602335364854,0.470263160370829,6.14711657320094,0.470263160370829,6.25026449033752,0.46734509032782
"4-24",1000,1000,0.7,0.5,6,12,0.5,12.0811706741761,6.26711304236172,0.481249523627881,6.40520860634615,0.469818879387451,6.42753147175152,0.469818879387451,6.38583130111637,0.471422805509544
"4-25",1000,1000,0.7,0.5,6,12,0.5,11.9840764329363,6.12842491888943,0.488619339739321,6.1701572660817,0.485137023231594,6.30845944994048,0.485137023231594,6.17298068217379,0.484901425928131
"4-26",1000,1000,0.7,0.5,6,12,0.5,11.5283561329724,5.99961326385298,0.479577730367522,6.00251871684536,0.479325703716119,6.03360805295527,0.479325703716119,6.01313768871865,0.478404586103963
"4-27",1000,1000,0.7,0.5,6,12,0.5,11.2025321701001,6.24780900492151,0.442286001945426,6.27275335929481,0.440059330868338,6.31250993555434,0.440059330868338,6.33247781336966,0.434727995669475
"4-28",1000,1000,0.7,0.5,6,12,0.5,11.124802636504,6.13514272872024,0.448516712684064,6.13713321345475,0.448337789533735,6.18066693130002,0.448337789533735,6.12159696377744,0.449734331134063
"4-29",1000,1000,0.7,0.5,6,12,0.5,12.1935109454694,6.27874005868679,0.485075292361161,6.20725235879713,0.490938058237976,6.16709176219827,0.490938058237976,6.22378027739621,0.489582589852128
"4-30",1000,1000,0.7,0.5,6,12,0.5,11.9246005400685,6.34003810691771,0.468322810008253,6.32985079641298,0.469177120429008,6.33991513886843,0.469177120429008,6.30368511412266,0.471371381125826
"4-31",1000,1000,0.7,0.5,6,12,0.5,12.1619662848938,5.81605645379672,0.521783211895532,5.78303677749042,0.524498206784748,5.82035720158517,0.524498206784748,5.78902610956243,0.524005742660797
"4-32",1000,1000,0.7,0.5,6,12,0.5,12.5702245347328,6.16263177320499,0.509743699790167,6.07636542497277,0.516606452956894,6.02157236982889,0.516606452956894,6.09436675157604,0.515174392093261
"4-33",1000,1000,0.7,0.5,6,12,0.5,12.4591749950788,5.9559827617298,0.521960100561848,5.91564319978206,0.525197839975869,5.87754904455066,0.525197839975869,5.91257005676505,0.525444496999165
"4-34",1000,1000,0.7,0.5,6,12,0.5,11.9832137714866,6.14513373530951,0.487188174016264,6.21693191426322,0.481196611124802,6.189989876684,0.481196611124802,6.20964802510903,0.481804452167537
"4-35",1000,1000,0.7,0.5,6,12,0.5,11.4036704189019,6.12133399084691,0.463213705238216,6.25107180524131,0.451836858168052,6.26593111615051,0.451836858168052,6.25591468151478,0.451412181191643
"4-36",1000,1000,0.7,0.5,6,12,0.5,12.420161739926,6.27442850937715,0.494819098111478,6.28379191375422,0.494065210636167,6.234495350985,0.494065210636167,6.27610286485666,0.494684288636805
"4-37",1000,1000,0.7,0.5,6,12,0.5,12.295086306422,6.2716834803714,0.489903256954321,6.25938816223145,0.490903275810108,6.23582282111946,0.490903275810108,6.33153323807739,0.485035478378848
"4-38",1000,1000,0.7,0.5,6,12,0.5,12.1606333979393,6.12249767995963,0.496531350003765,6.2434911661334,0.486581746046929,6.20170772031023,0.486581746046929,6.23844691471619,0.486996547747806
"4-39",1000,1000,0.7,0.5,6,12,0.5,11.8491796675748,5.84948258614497,0.506338603156468,5.81669973418315,0.509105280081076,5.89591765719088,0.509105280081076,5.84793058902233,0.506469582445007
"4-40",1000,1000,0.7,0.5,6,12,0.5,12.5484695802206,6.05760026697789,0.517263820240986,6.03590088672242,0.518993065398473,6.08723538687504,0.518993065398473,6.05143909127708,0.517754810449905
"4-41",1000,1000,0.7,0.5,6,12,0.5,12.5929245497055,6.25265187781532,0.503478969231055,6.20748728172816,0.507065474963611,6.24741784123713,0.507065474963611,6.20241469416274,0.507468287475145
"4-42",1000,1000,0.7,0.5,6,12,0.5,12.3411022169905,6.18420537148636,0.498893594530618,6.10897549106051,0.504989474712396,6.18833145332909,0.504989474712396,6.14169418188083,0.502338277903145
"4-43",1000,1000,0.7,0.5,6,12,0.5,12.2110085038715,6.11196195430401,0.499471157327735,6.15037509727482,0.496325377602937,6.17408217128686,0.496325377602937,6.11975330154657,0.498833098051952
"4-44",1000,1000,0.7,0.5,6,12,0.5,11.7210418610723,6.23024822560731,0.468456106594152,6.27895294315319,0.464300783362381,6.28565001881926,0.464300783362381,6.30327410780516,0.462225783124326
"4-45",1000,1000,0.7,0.5,6,12,0.5,12.3327398501726,6.39812476725669,0.481208162583018,6.29987494761549,0.489174747529657,6.29554536514296,0.489174747529657,6.28042965525068,0.490751468728761
"4-46",1000,1000,0.7,0.5,6,12,0.5,11.8470002155955,6.22723572007452,0.474361812547539,6.23888840499396,0.47337821461495,6.26433153205628,0.47337821461495,6.29116968975688,0.468965174705143
"4-47",1000,1000,0.7,0.5,6,12,0.5,12.0331985841322,6.28204752019451,0.47794034343633,6.26292269738893,0.479529681688489,6.24675767853892,0.479529681688489,6.26603641518437,0.479270921079357
"4-48",1000,1000,0.7,0.5,6,12,0.5,11.9360708635076,6.31015222297323,0.471337570367029,6.19210059548566,0.481227895989046,6.2278126275741,0.481227895989046,6.19328527639334,0.481128643821292
"4-49",1000,1000,0.7,0.5,6,12,0.5,11.6543227396762,6.21111516420351,0.467054817088747,6.1388691373851,0.473253892610523,6.05603996605698,0.473253892610523,6.19993946256934,0.468013748970401
"4-50",1000,1000,0.7,0.5,6,12,0.5,12.3782340447265,6.40058404386988,0.482916220460648,6.44260349152211,0.479521596679872,6.43814752137891,0.479521596679872,6.45902356378073,0.478195068824664
"4-51",1000,1000,0.7,0.5,6,12,0.5,12.4109231025722,6.04863172404743,0.512636435335432,6.07408570674392,0.510585501453551,6.03505308812275,0.510585501453551,6.03687205800154,0.513583960829604
"4-52",1000,1000,0.7,0.5,6,12,0.5,12.5948966941279,6.3396583322058,0.496648643798601,6.39424422684483,0.492314674575616,6.3831179855962,0.492314674575616,6.42204132540416,0.490107661748564
"4-53",1000,1000,0.7,0.5,6,12,0.5,11.8256401542092,6.48062197415284,0.451985525549233,6.36163288580316,0.462047483024519,6.36602732421024,0.462047483024519,6.32408946224807,0.465222230696992
"4-54",1000,1000,0.7,0.5,6,12,0.5,11.9033163090144,6.26440288335209,0.473726252354728,6.18140014504618,0.480699329113433,6.2207743399377,0.480699329113433,6.25910405581228,0.474171407923331
"4-55",1000,1000,0.7,0.5,6,12,0.5,11.8375811693195,6.05904542308265,0.488151731640377,6.08179390808926,0.486230014299543,6.13774230872706,0.486230014299543,6.1543415720139,0.480101425790882
"4-56",1000,1000,0.7,0.5,6,12,0.5,11.5644944301672,6.30001938782762,0.455227426856346,6.35542584830765,0.450436343180824,6.38043736534705,0.450436343180824,6.38449081315539,0.44792305001239
"4-57",1000,1000,0.7,0.5,6,12,0.5,11.7560850431733,6.321233236521,0.462301164604816,6.25251429067683,0.468146558338513,6.21257802282882,0.468146558338513,6.24585032641803,0.46871341067365
"4-58",1000,1000,0.7,0.5,6,12,0.5,12.2484256384043,5.93663264341627,0.515314635637556,5.83659084593974,0.523482362693256,5.8023617308481,0.523482362693256,5.85022137526175,0.522369523400729
"4-59",1000,1000,0.7,0.5,6,12,0.5,10.7523085401911,5.90239720748629,0.451057678876709,5.83152551811261,0.457648978699326,5.93113278358522,0.457648978699326,5.83371207254649,0.45744562195731
"4-60",1000,1000,0.7,0.5,6,12,0.5,12.2143834466883,6.30977022090867,0.483414758636922,6.23799813587196,0.489290788757474,6.25266855073985,0.489290788757474,6.27837380309193,0.485985205025295
"4-61",1000,1000,0.7,0.5,6,12,0.5,11.3386224175978,6.26767984538005,0.447227395485676,6.25769895479127,0.448107651501018,6.20568459672592,0.448107651501018,6.2777955161927,0.44633525264503
"4-62",1000,1000,0.7,0.5,6,12,0.5,11.3037107664581,6.27166201393598,0.445167861818784,6.39245964672836,0.434481315136182,6.42527363955649,0.434481315136182,6.33485104316537,0.439577748046862
"4-63",1000,1000,0.7,0.5,6,12,0.5,12.0053509424366,6.2148258528125,0.482328681384541,6.20994064871902,0.482735600275701,6.18688650921176,0.482735600275701,6.22545671931964,0.481443170702004
"4-64",1000,1000,0.7,0.5,6,12,0.5,12.4991711429013,6.56869009264779,0.474469945442871,6.47706429639108,0.481800495221666,6.49329618752772,0.481800495221666,6.48225234852796,0.481385423527906
"4-65",1000,1000,0.7,0.5,6,12,0.5,11.4121038452106,6.1689130435249,0.459441210209994,6.04132168141861,0.470621564317957,6.02278028011591,0.470621564317957,6.07370447122183,0.467783981498658
"4-66",1000,1000,0.7,0.5,6,12,0.5,11.457937564062,6.30270838342182,0.449926450708687,6.31228799996607,0.449090382568964,6.31498362296177,0.449090382568964,6.35228606098554,0.44559952212433
"4-67",1000,1000,0.7,0.5,6,12,0.5,11.6499068660295,6.01774959062077,0.483450841296575,6.11395257163251,0.475193008670268,6.1601257353595,0.475193008670268,6.12222338645944,0.474483061807855
"4-68",1000,1000,0.7,0.5,6,12,0.5,12.072289625959,6.27190236670607,0.480471181438553,6.16226019218522,0.489553317298274,6.19919054252644,0.489553317298274,6.19512588006155,0.486830910124936
"4-69",1000,1000,0.7,0.5,6,12,0.5,11.6830948695276,6.17598142828446,0.471374537547159,6.21285657417197,0.46821825521792,6.18158001932747,0.46821825521792,6.24522819520133,0.465447446507482
"4-70",1000,1000,0.7,0.5,6,12,0.5,13.3154248174829,6.46791290534616,0.514254107998573,6.4462140894076,0.515883707972739,6.50008240910024,0.515883707972739,6.46231336374315,0.514674638449518
"4-71",1000,1000,0.7,0.5,6,12,0.5,12.5461768173909,6.26819467152205,0.50039005804275,6.23614565633092,0.50294454262061,6.40062028395021,0.50294454262061,6.23950459100511,0.502676816864542
"4-72",1000,1000,0.7,0.5,6,12,0.5,11.7321455719757,6.08156993767214,0.48163190608553,6.0291940173129,0.486096214854793,6.01801407594424,0.486096214854793,6.03411393646176,0.48567686111266
"4-73",1000,1000,0.7,0.5,6,12,0.5,11.7345266587496,6.11845286402333,0.478593978099557,6.06800703415285,0.482892901382744,6.01418899375563,0.482892901382744,6.07104779255412,0.482633772191623
"4-74",1000,1000,0.7,0.5,6,12,0.5,11.8914186597815,5.99542783074837,0.49581895968176,6.10051082968116,0.486982083112255,6.09199072173741,0.486982083112255,6.09443457418353,0.487493061295051
"4-75",1000,1000,0.7,0.5,6,12,0.5,12.2856580029155,6.16436086425822,0.498247398487296,6.15273671764241,0.499193554290514,6.08258457078934,0.499193554290514,6.17626911552503,0.497278117780965
"4-76",1000,1000,0.7,0.5,6,12,0.5,11.8635019886912,6.41570692812527,0.459206317473459,6.32959587077951,0.466464802988769,6.31548200009611,0.466464802988769,6.37226252343381,0.462868339423881
"4-77",1000,1000,0.7,0.5,6,12,0.5,12.201545428883,6.33254577203112,0.481004614625209,6.21997406695682,0.490230634864238,6.16106161518277,0.490230634864238,6.27456015996602,0.485756931649563
"4-78",1000,1000,0.7,0.5,6,12,0.5,11.9113290935386,6.2756496374234,0.473136071706082,6.35759647679861,0.466256332364511,6.39906229712456,0.466256332364511,6.32010737131917,0.469403681009238
"4-79",1000,1000,0.7,0.5,6,12,0.5,11.4194617206695,6.12290687016334,0.463818258694213,6.07661055870304,0.46787241751472,6.05672423103531,0.46787241751472,6.09017290540677,0.466684765501387
"4-80",1000,1000,0.7,0.5,6,12,0.5,11.2958594173066,6.05750406957622,0.463741195265286,5.9722505236423,0.471288522368464,5.94320013835056,0.471288522368464,5.99367073160708,0.469392233899084
"4-81",1000,1000,0.7,0.5,6,12,0.5,11.1537552411953,5.94773832923579,0.466750148213008,6.12995163923297,0.450413649333761,6.11862122814658,0.450413649333761,6.10377758866174,0.452760307477609
"4-82",1000,1000,0.7,0.5,6,12,0.5,12.528067034965,6.45190738792041,0.485003762359065,6.42325567207488,0.487290764477234,6.49642048998281,0.487290764477234,6.4377195962233,0.486136242865236
"4-83",1000,1000,0.7,0.5,6,12,0.5,11.842286476386,6.09892169185177,0.484987826969626,6.08099293961608,0.486501787324448,6.04325375324275,0.486501787324448,6.15222338960678,0.480486863590527
"4-84",1000,1000,0.7,0.5,6,12,0.5,11.9485752830714,6.12382369644683,0.487485030527197,5.98048892399713,0.499481002352622,5.95274615058263,0.499481002352622,6.04190203660151,0.494341216968219
"4-85",1000,1000,0.7,0.5,6,12,0.5,12.4789342314075,6.25332104567593,0.498889814649608,6.16100167725486,0.50628783171654,6.24228477345444,0.50628783171654,6.16638236033652,0.505856650416769
"4-86",1000,1000,0.7,0.5,6,12,0.5,11.7566053101259,6.10746746963757,0.480507569274503,6.04229380645735,0.486051147668181,6.03705563278522,0.486051147668181,6.08390804497761,0.482511500174494
"4-87",1000,1000,0.7,0.5,6,12,0.5,11.23908434203,5.94150148612823,0.471353599162057,6.02807703573019,0.463650520604473,6.03476245105884,0.463650520604473,5.99443807152933,0.466643554839039
"4-88",1000,1000,0.7,0.5,6,12,0.5,12.3495533385709,6.08162498747395,0.507542919104657,6.13646494497164,0.503102276111812,6.15078274140189,0.503102276111812,6.09320341721982,0.506605360520273
"4-89",1000,1000,0.7,0.5,6,12,0.5,12.4113340117705,6.1827808889159,0.501843969145269,6.14789560105716,0.504654729682827,6.07842714075025,0.504654729682827,6.14955608852925,0.504520941689489
"4-90",1000,1000,0.7,0.5,6,12,0.5,12.2452433619738,6.28443739291024,0.486785422948323,6.22354185712928,0.491758418092712,6.20310095469078,0.491758418092712,6.23820064872495,0.490561317213428
"4-91",1000,1000,0.7,0.5,6,12,0.5,11.8539228980289,5.94230691837737,0.498705452237634,5.88228002089551,0.503769336826578,5.87610503443707,0.503769336826578,5.92131504985971,0.500476331692329
"4-92",1000,1000,0.7,0.5,6,12,0.5,11.9427450196477,6.1946541801745,0.481303990834325,6.12797197110784,0.486887481812066,6.26956077138493,0.486887481812066,6.13890953718885,0.48597164830285
"4-93",1000,1000,0.7,0.5,6,12,0.5,11.7008375405978,6.2332413489671,0.467282463555286,6.21126220205961,0.469160888653594,6.19555041729463,0.469160888653594,6.25915926463793,0.465067415651159
"4-94",1000,1000,0.7,0.5,6,12,0.5,11.2927196515861,6.0710421590379,0.462393263416823,5.99459967569813,0.469162446191057,6.07019442454005,0.469162446191057,5.96786308560474,0.471530041501868
"4-95",1000,1000,0.7,0.5,6,12,0.5,11.4160391041205,6.16556156331517,0.459921124386321,6.28147038612302,0.449767968659479,6.34087576194456,0.449767968659479,6.281996138363,0.449721914836854
"4-96",1000,1000,0.7,0.5,6,12,0.5,11.9891792669385,5.98135888562222,0.501103557428949,5.85602796171563,0.511557227452234,5.88138199280256,0.511557227452234,5.86215759595522,0.511045963578109
"4-97",1000,1000,0.7,0.5,6,12,0.5,11.7320666931147,6.38008848929415,0.456183752088754,6.43372385543929,0.451612062586119,6.52370906891157,0.451612062586119,6.42028777743873,0.452757306501962
"4-98",1000,1000,0.7,0.5,6,12,0.5,12.1404752705001,6.22744463988882,0.487051000793952,6.19230721106511,0.48994523911995,6.26953812090231,0.48994523911995,6.24019541342956,0.486000731075787
"4-99",1000,1000,0.7,0.5,6,12,0.5,11.7960764028521,6.0671413330015,0.48566445945242,6.10490356206213,0.482463206105883,6.18738862618592,0.482463206105883,6.11119626152037,0.481929749111936
"4-100",1000,1000,0.7,0.5,6,12,0.5,12.556408516504,6.38693281521092,0.49134079169087,6.30913340421882,0.497536784031342,6.32188512865492,0.497536784031342,6.28416397871676,0.499525364242733
"4-101",1000,1000,0.7,0.5,6,12,0.5,11.8397338540694,6.04092989529393,0.489774857293974,5.90933284158326,0.500889723162808,5.99103068413561,0.500889723162808,5.98826145629347,0.494223305177147
"4-102",1000,1000,0.7,0.5,6,12,0.5,11.2953097567808,5.90826346728059,0.476927716503413,5.87044806162722,0.480275602171681,5.97697982013668,0.480275602171681,5.86732548101031,0.480552051484196
"4-103",1000,1000,0.7,0.5,6,12,0.5,12.4572269354111,6.24392572777489,0.498770813107226,6.25553508614015,0.497838875491779,6.34295954880597,0.497838875491779,6.28403507646431,0.495551047673283
"4-104",1000,1000,0.7,0.5,6,12,0.5,12.2522019872907,6.1320791539214,0.49951207462281,6.13312535574971,0.499426685740927,6.23856126477811,0.499426685740927,6.12817253578185,0.499830924911404
"4-105",1000,1000,0.7,0.5,6,12,0.5,11.9199562888071,6.37055975919472,0.465555107347441,6.38860914635803,0.464040891462249,6.45511836341899,0.464040891462249,6.37765134555615,0.464960173424061
"4-106",1000,1000,0.7,0.5,6,12,0.5,11.7394157968509,6.3413596402064,0.459823235675198,6.31042727212625,0.462458151127162,6.45401106326411,0.462458151127162,6.29314894333281,0.463929972987163
"4-107",1000,1000,0.7,0.5,6,12,0.5,12.1262160545372,6.54624301092583,0.460157811679726,6.47686285558855,0.465879312519331,6.51471901797521,0.465879312519331,6.5498124442735,0.459863454946214
"4-108",1000,1000,0.7,0.5,6,12,0.5,12.166391860447,6.1686545920338,0.492975841745808,6.09850214651073,0.498741926409834,6.1247614214958,0.498741926409834,6.10786887577498,0.497972040861868
"4-109",1000,1000,0.7,0.5,6,12,0.5,11.357924188305,6.07608555670081,0.465035559670558,6.04687699821972,0.467607205509783,6.00741620236931,0.467607205509783,6.04410470389367,0.467851290104828
"4-110",1000,1000,0.7,0.5,6,12,0.5,11.5483830814647,6.05873582901986,0.475360681553403,6.04715463198623,0.476363522986002,6.09904846579463,0.476363522986002,6.0444227360076,0.476600083893219
"4-111",1000,1000,0.7,0.5,6,12,0.5,12.85341511478,6.22601339540937,0.515614073006159,6.20137829908111,0.517530691749759,6.25520750907636,0.517530691749759,6.20776155835048,0.517034072041116
"4-112",1000,1000,0.7,0.5,6,12,0.5,12.6421522530269,6.40969251224467,0.492990403535916,6.41026881716336,0.492944817554419,6.44379196707695,0.492944817554419,6.42943653598997,0.491428642266938
"4-113",1000,1000,0.7,0.5,6,12,0.5,11.9897211885803,6.26187451985162,0.477729763573169,6.2258009394919,0.480738472432393,6.27455634012774,0.480738472432393,6.22355103885345,0.480926124889282
"4-114",1000,1000,0.7,0.5,6,12,0.5,12.7420298946598,6.39736792563968,0.497931806899869,6.3587347523949,0.500963754993239,6.32062330429013,0.500963754993239,6.36785130670649,0.500248283880163
"4-115",1000,1000,0.7,0.5,6,12,0.5,12.5719697063674,6.19656587801333,0.507112566865722,6.26014720251436,0.502055179202052,6.22573657169219,0.502055179202052,6.23141214079203,0.504340824362951
"4-116",1000,1000,0.7,0.5,6,12,0.5,11.8402707629219,6.08117839935373,0.486398704800141,6.19615630929995,0.476687954746496,6.21664838695248,0.476687954746496,6.24142432728594,0.472864729847978
"4-117",1000,1000,0.7,0.5,6,12,0.5,12.937661615476,6.21820993735846,0.519371419490503,6.19895695144419,0.520859554401315,6.24104539421028,0.520859554401315,6.19665848613557,0.521037211336311
"4-118",1000,1000,0.7,0.5,6,12,0.5,11.8388625147946,6.23050539200784,0.473724322398221,6.30997757478994,0.467011499888223,6.33972391836502,0.467011499888223,6.30309153822232,0.467593146694156
"4-119",1000,1000,0.7,0.5,6,12,0.5,12.3432675062801,6.10180739329785,0.505657040148135,6.17422427062143,0.499790127089114,6.099312518401,0.499790127089114,6.17523750597739,0.49970803899085
"4-120",1000,1000,0.7,0.5,6,12,0.5,12.052039223379,6.15951444365446,0.488923465192014,6.2233651960346,0.483625544135113,6.28164167514378,0.483625544135113,6.18441712662228,0.486857202171603
"4-121",1000,1000,0.7,0.5,6,12,0.5,11.8618556321933,6.20544109324837,0.476857476126528,6.28218764359095,0.470387447092092,6.26240697394994,0.470387447092092,6.23547922665151,0.474325146081842
"4-122",1000,1000,0.7,0.5,6,12,0.5,12.4084216222647,6.34030391899757,0.489032198291761,6.40058418903483,0.484174185574889,6.46075824246494,0.484174185574889,6.40856845245627,0.483530730374502
"4-123",1000,1000,0.7,0.5,6,12,0.5,12.040153398784,6.21316002279023,0.483963383438475,6.26578996212918,0.479592181710741,6.25452038077715,0.479592181710741,6.25547597530641,0.480448814220408
"4-124",1000,1000,0.7,0.5,6,12,0.5,10.9523606773391,6.33343433892363,0.421728837689962,6.30197349389581,0.424601354944886,6.26893760785327,0.424601354944886,6.29311892858246,0.42540981675273
"4-125",1000,1000,0.7,0.5,6,12,0.5,11.4016802120061,5.9913153203441,0.474523472949611,5.94773891388879,0.478345401441292,5.99207424117032,0.478345401441292,5.98127478340247,0.475404092012322
"4-126",1000,1000,0.7,0.5,6,12,0.5,11.679156437181,5.98073121255561,0.487914110516086,5.970232620568,0.48881302749216,5.98692721898971,0.48881302749216,6.01601970012492,0.484892617674619
"4-127",1000,1000,0.7,0.5,6,12,0.5,11.9362368020325,6.33340447568771,0.469396881049706,6.40961531547497,0.463012051303845,6.5221606291193,0.463012051303845,6.39143354922567,0.464535292384837
"4-128",1000,1000,0.7,0.5,6,12,0.5,11.4098043334177,6.1051617762912,0.464919678034263,6.03139208702234,0.471385142919827,6.02445015411087,0.471385142919827,6.06748224294369,0.468222060112557
"4-129",1000,1000,0.7,0.5,6,12,0.5,12.5677826460936,6.30322094453406,0.498461970418207,6.44647074922625,0.487063793927883,6.38009855869311,0.487063793927883,6.42987506779336,0.48838428791638
"4-130",1000,1000,0.7,0.5,6,12,0.5,12.3210048711985,6.35914611786549,0.483877639499145,6.35732440868327,0.484025493444604,6.37848567124053,0.484025493444604,6.39247711182603,0.481172422326603
"4-131",1000,1000,0.7,0.5,6,12,0.5,12.3057432489113,6.02618416760796,0.510294986193451,6.06000738919106,0.507546414173139,5.91797136890219,0.507546414173139,6.04075644181693,0.509110801385251
"4-132",1000,1000,0.7,0.5,6,12,0.5,11.7578126567748,6.49284762440668,0.447784395453388,6.5313832103753,0.444506950311717,6.54624802290171,0.444506950311717,6.58556962379196,0.439898404913144
"4-133",1000,1000,0.7,0.5,6,12,0.5,12.0109873024587,6.4089203315595,0.466411863556997,6.48169823963012,0.460352585810885,6.50751856931036,0.460352585810885,6.41140643909849,0.466204877446997
"4-134",1000,1000,0.7,0.5,6,12,0.5,12.2649396831897,6.09313525066437,0.503207075774241,6.162698041316,0.497535397604721,6.19420897691958,0.497535397604721,6.17526823707811,0.496510509094315
"4-135",1000,1000,0.7,0.5,6,12,0.5,11.8312898720204,6.1710019696611,0.478416805233149,6.17233898642103,0.478303798386524,6.15397468432943,0.478303798386524,6.19497997619905,0.476390144843848
"4-136",1000,1000,0.7,0.5,6,12,0.5,12.3347371654914,6.04215189960428,0.510151548546306,6.04338932019695,0.510051228565744,6.01040558811946,0.510051228565744,5.99007113430094,0.514373832702392
"4-137",1000,1000,0.7,0.5,6,12,0.5,12.5956678873745,6.3797502455058,0.493496470171251,6.33841708557183,0.49677800794309,6.25115031973452,0.49677800794309,6.39578139732775,0.492223718939216
"4-138",1000,1000,0.7,0.5,6,12,0.5,12.1660035513311,6.26287268035546,0.48521528421959,6.39759082536668,0.474141956446603,6.43729314396734,0.474141956446603,6.39748460108913,0.474150687685016
"4-139",1000,1000,0.7,0.5,6,12,0.5,11.8688315758149,6.13041041116852,0.483486611802594,6.06174803208571,0.489271711931804,6.16866508172205,0.489271711931804,6.09941205670217,0.486098356207958
