"sim","n1","n0","prop_obs_s0","prop_obs_s1","delta.s.true","delta.true","R.true","betahat1","betahat1_star","R.model","betahat1_star.complete","R.model.complete","betahat1_star.ipw","R.model.ipw","betahat1_star.smle","R.model.smle"
"4-17",1000,1000,0.7,0.7,6,12,0.5,12.1848362103655,6.14950950656662,0.495314553236644,6.03944716062284,0.50434728408699,6.0097189904685,0.50434728408699,6.07665057416566,0.501294028967223
"4-18",1000,1000,0.7,0.7,6,12,0.5,12.2424723104806,6.08083519020172,0.503300065870193,6.10238544052272,0.501539780057452,6.14523516027436,0.501539780057452,6.09828060609146,0.50187507462273
"4-19",1000,1000,0.7,0.7,6,12,0.5,11.8256310495063,6.23276442553701,0.472944454342908,6.20960872915946,0.474902548273001,6.2048709330536,0.474902548273001,6.21565699524482,0.474391094291387
"4-20",1000,1000,0.7,0.7,6,12,0.5,11.7330435831811,6.20353134147444,0.471276885874099,6.20555294268166,0.471104586061787,6.26082425033986,0.471104586061787,6.22539977124881,0.469413053218971
"4-21",1000,1000,0.7,0.7,6,12,0.5,11.6794450329588,6.0672299570394,0.480520697694282,6.05348533392037,0.481697519288137,6.03472968354476,0.481697519288137,6.07955748612302,0.479465208409575
"4-22",1000,1000,0.7,0.7,6,12,0.5,11.5972806927224,5.9950205179002,0.483066705312891,5.97266527396597,0.484994333394554,6.01229276157253,0.484994333394554,5.98511864336973,0.48392051533895
"4-23",1000,1000,0.7,0.7,6,12,0.5,11.7341723071401,6.21123051139248,0.470671612039222,6.26138557450235,0.466397338422211,6.21388174246781,0.466397338422211,6.27432047804527,0.465295010690493
"4-24",1000,1000,0.7,0.7,6,12,0.5,12.0811706741761,6.26711304236172,0.481249523627881,6.21550688197472,0.4855211428094,6.16101496788501,0.4855211428094,6.22581606381412,0.484667816412692
"4-25",1000,1000,0.7,0.7,6,12,0.5,11.9840764329363,6.12842491888943,0.488619339739321,6.12252494302801,0.489111657682588,6.16939241782436,0.489111657682588,6.13528389237964,0.48804699913981
"4-26",1000,1000,0.7,0.7,6,12,0.5,11.5283561329724,5.99961326385298,0.479577730367522,5.92559447178411,0.485998315506904,5.91651210342895,0.485998315506904,5.94752518396621,0.48409598772234
"4-27",1000,1000,0.7,0.7,6,12,0.5,11.2025321701001,6.24780900492151,0.442286001945426,6.21465169715174,0.445245806681204,6.20169020002412,0.445245806681204,6.26492026638503,0.440758556078393
"4-28",1000,1000,0.7,0.7,6,12,0.5,11.124802636504,6.13514272872024,0.448516712684064,6.15461800372976,0.446766095109455,6.16403940551009,0.446766095109455,6.1180016056549,0.450057515125727
"4-29",1000,1000,0.7,0.7,6,12,0.5,12.1935109454694,6.27874005868679,0.485075292361161,6.2750318603126,0.485379404801851,6.25094808429687,0.485379404801851,6.2974325409824,0.483542306301674
"4-30",1000,1000,0.7,0.7,6,12,0.5,11.9246005400685,6.34003810691771,0.468322810008253,6.36276011314305,0.466417336852235,6.35742197766006,0.466417336852235,6.35610359341449,0.466975554270604
"4-31",1000,1000,0.7,0.7,6,12,0.5,12.1619662848938,5.81605645379672,0.521783211895532,5.8037234287643,0.522797276952408,5.81499676096427,0.522797276952408,5.83864232985037,0.519926121066256
"4-32",1000,1000,0.7,0.7,6,12,0.5,12.5702245347328,6.16263177320499,0.509743699790167,6.17801033501483,0.508520287927686,6.15369438733962,0.508520287927686,6.1448594307686,0.511157544259474
"4-33",1000,1000,0.7,0.7,6,12,0.5,12.4591749950788,5.9559827617298,0.521960100561848,6.04349421595383,0.514936244306631,6.04253133914549,0.514936244306631,6.02615446546423,0.516327969721553
"4-34",1000,1000,0.7,0.7,6,12,0.5,11.9832137714866,6.14513373530951,0.487188174016264,6.14596935637006,0.487118441382224,6.10642404705284,0.487118441382224,6.16879169968935,0.485213915288098
"4-35",1000,1000,0.7,0.7,6,12,0.5,11.4036704189019,6.12133399084691,0.463213705238216,6.09317691224933,0.465682829437992,6.06429462636255,0.465682829437992,6.12380870834859,0.462996694625776
"4-36",1000,1000,0.7,0.7,6,12,0.5,12.420161739926,6.27442850937715,0.494819098111478,6.33587584184157,0.489871712260061,6.31490803559605,0.489871712260061,6.34780960977969,0.48891087389193
"4-37",1000,1000,0.7,0.7,6,12,0.5,12.295086306422,6.2716834803714,0.489903256954321,6.2504402577654,0.491631038449836,6.21253694397618,0.491631038449836,6.27480534742503,0.489649345190237
"4-38",1000,1000,0.7,0.7,6,12,0.5,12.1606333979393,6.12249767995963,0.496531350003765,6.33028333468455,0.479444603949885,6.30769944115372,0.479444603949885,6.29282237472991,0.48252511453916
"4-39",1000,1000,0.7,0.7,6,12,0.5,11.8491796675748,5.84948258614497,0.506338603156468,5.80158292256843,0.510381048702941,5.82061403790875,0.510381048702941,5.80486077934422,0.510104417166602
"4-40",1000,1000,0.7,0.7,6,12,0.5,12.5484695802206,6.05760026697789,0.517263820240986,6.02950147980679,0.519503040489437,6.0226692563704,0.519503040489437,6.04454774108174,0.518303988989271
"4-41",1000,1000,0.7,0.7,6,12,0.5,12.5929245497055,6.25265187781532,0.503478969231055,6.11985117167646,0.51402462966241,6.1029488576795,0.51402462966241,6.13956079618784,0.512459494857259
"4-42",1000,1000,0.7,0.7,6,12,0.5,12.3411022169905,6.18420537148636,0.498893594530618,6.00909813498442,0.513082540819455,6.0067160453192,0.513082540819455,5.98832806709612,0.514765540240666
"4-43",1000,1000,0.7,0.7,6,12,0.5,12.2110085038715,6.11196195430401,0.499471157327735,6.12830281959837,0.498132949653146,6.11867786478291,0.498132949653146,6.15162303920191,0.496223179498113
"4-44",1000,1000,0.7,0.7,6,12,0.5,11.7210418610723,6.23024822560731,0.468456106594152,6.22838950202804,0.468614686659073,6.21693981662762,0.468614686659073,6.23818366872045,0.467779081189142
"4-45",1000,1000,0.7,0.7,6,12,0.5,12.3327398501726,6.39812476725669,0.481208162583018,6.44527901845084,0.477384660930748,6.45366077045815,0.477384660930748,6.48906052211099,0.473834638454636
"4-46",1000,1000,0.7,0.7,6,12,0.5,11.8470002155955,6.22723572007452,0.474361812547539,6.24548805267831,0.472821141299828,6.25041691431749,0.472821141299828,6.2455397113018,0.472816780818478
"4-47",1000,1000,0.7,0.7,6,12,0.5,12.0331985841322,6.28204752019451,0.47794034343633,6.290742117996,0.477217792591623,6.2807887906944,0.477217792591623,6.29494339018476,0.476868652488983
"4-48",1000,1000,0.7,0.7,6,12,0.5,11.9360708635076,6.31015222297323,0.471337570367029,6.3264505807143,0.469972099440503,6.36862228665082,0.469972099440503,6.33516462227347,0.469242039971285
"4-49",1000,1000,0.7,0.7,6,12,0.5,11.6543227396762,6.21111516420351,0.467054817088747,6.25987463456753,0.462871007230966,6.23252758531828,0.462871007230966,6.26579432863544,0.462363067456159
"4-50",1000,1000,0.7,0.7,6,12,0.5,12.3782340447265,6.40058404386988,0.482916220460648,6.47302702955178,0.477063771280891,6.4504460064478,0.477063771280891,6.46792187640366,0.477476201125865
"4-51",1000,1000,0.7,0.7,6,12,0.5,12.4109231025722,6.04863172404743,0.512636435335432,6.04617191009597,0.512834632837031,5.9943852611677,0.512834632837031,6.03631214097503,0.513629075687047
"4-52",1000,1000,0.7,0.7,6,12,0.5,12.5948966941279,6.3396583322058,0.496648643798601,6.4319366915685,0.489321997014295,6.42666407611238,0.489321997014295,6.44025312616086,0.488661695084527
"4-53",1000,1000,0.7,0.7,6,12,0.5,11.8256401542092,6.48062197415284,0.451985525549233,6.49421541550236,0.450836036712075,6.51024729457394,0.450836036712075,6.51080933485886,0.44943282139856
"4-54",1000,1000,0.7,0.7,6,12,0.5,11.9033163090144,6.26440288335209,0.473726252354728,6.25994370219564,0.474100869061592,6.28869953570247,0.474100869061592,6.2671784388312,0.473493077380035
"4-55",1000,1000,0.7,0.7,6,12,0.5,11.8375811693195,6.05904542308265,0.488151731640377,6.01516412774166,0.491858679429231,6.01453613376323,0.491858679429231,6.0261657487997,0.49092929859537
"4-56",1000,1000,0.7,0.7,6,12,0.5,11.5644944301672,6.30001938782762,0.455227426856346,6.36476153313172,0.449629071848693,6.37017258941053,0.449629071848693,6.35958060314095,0.4500770750037
"4-57",1000,1000,0.7,0.7,6,12,0.5,11.7560850431733,6.321233236521,0.462301164604816,6.39519684416791,0.456009647711625,6.37316330532668,0.456009647711625,6.382553382585,0.457085130028782
"4-58",1000,1000,0.7,0.7,6,12,0.5,12.2484256384043,5.93663264341627,0.515314635637556,5.8993369947504,0.51835956971863,5.87120316048667,0.51835956971863,5.9392341014455,0.515102244420429
"4-59",1000,1000,0.7,0.7,6,12,0.5,10.7523085401911,5.90239720748629,0.451057678876709,5.85081170121744,0.455855300343395,5.90115823212801,0.455855300343395,5.88707944309254,0.452482281262002
"4-60",1000,1000,0.7,0.7,6,12,0.5,12.2143834466883,6.30977022090867,0.483414758636922,6.32390770680948,0.482257312912173,6.33116525951261,0.482257312912173,6.30965489725207,0.483424200264255
"4-61",1000,1000,0.7,0.7,6,12,0.5,11.3386224175978,6.26767984538005,0.447227395485676,6.38138701391956,0.437199090075044,6.3627827841487,0.437199090075044,6.37094731027101,0.438119810711472
"4-62",1000,1000,0.7,0.7,6,12,0.5,11.3037107664581,6.27166201393598,0.445167861818784,6.31882408882785,0.440995596987679,6.30441103577478,0.440995596987679,6.31936863174871,0.440947423168292
"4-63",1000,1000,0.7,0.7,6,12,0.5,12.0053509424366,6.2148258528125,0.482328681384541,6.26020019347063,0.478549171657946,6.24887010355018,0.478549171657946,6.25283175837363,0.479162934232012
"4-64",1000,1000,0.7,0.7,6,12,0.5,12.4991711429013,6.56869009264779,0.474469945442871,6.62794046752091,0.469729601127579,6.64398088074562,0.469729601127579,6.63120484172729,0.469468433873442
"4-65",1000,1000,0.7,0.7,6,12,0.5,11.4121038452106,6.1689130435249,0.459441210209994,6.20253350385149,0.456495174949309,6.20600594543213,0.456495174949309,6.19427900442132,0.457218485877963
"4-66",1000,1000,0.7,0.7,6,12,0.5,11.457937564062,6.30270838342182,0.449926450708687,6.26480252107122,0.453234712962576,6.22885385965816,0.453234712962576,6.28777621258137,0.451229666994949
"4-67",1000,1000,0.7,0.7,6,12,0.5,11.6499068660295,6.01774959062077,0.483450841296575,6.0132811547708,0.483834401088199,6.01720700251971,0.483834401088199,6.01045360344504,0.48407711129681
"4-68",1000,1000,0.7,0.7,6,12,0.5,12.072289625959,6.27190236670607,0.480471181438553,6.31527306657119,0.476878598655263,6.37522806583821,0.476878598655263,6.2979845140418,0.47831068428815
"4-69",1000,1000,0.7,0.7,6,12,0.5,11.6830948695276,6.17598142828446,0.471374537547159,6.17051582314609,0.471842359233057,6.13405147724615,0.471842359233057,6.19070211119615,0.470114538970062
"4-70",1000,1000,0.7,0.7,6,12,0.5,13.3154248174829,6.46791290534616,0.514254107998573,6.53074651010027,0.509535249560681,6.55927751471701,0.509535249560681,6.52534627803998,0.509940811691391
"4-71",1000,1000,0.7,0.7,6,12,0.5,12.5461768173909,6.26819467152205,0.50039005804275,6.16893553021502,0.508301563097377,6.2109985434422,0.508301563097377,6.17517334983157,0.507804374216067
"4-72",1000,1000,0.7,0.7,6,12,0.5,11.7321455719757,6.08156993767214,0.48163190608553,6.0627665981879,0.483234625670698,6.0587160765366,0.483234625670698,6.08948791777842,0.480957009916053
"4-73",1000,1000,0.7,0.7,6,12,0.5,11.7345266587496,6.11845286402333,0.478593978099557,6.11042263118408,0.479278303345285,6.07113384211876,0.479278303345285,6.11196708219714,0.479146687383433
"4-74",1000,1000,0.7,0.7,6,12,0.5,11.8914186597815,5.99542783074837,0.49581895968176,6.13013484509871,0.484490873588387,6.12101502075839,0.484490873588387,6.10983645974962,0.486197851193821
"4-75",1000,1000,0.7,0.7,6,12,0.5,12.2856580029155,6.16436086425822,0.498247398487296,6.20769002708315,0.49472059000747,6.16172266615548,0.49472059000747,6.16977196996102,0.497806957633292
"4-76",1000,1000,0.7,0.7,6,12,0.5,11.8635019886912,6.41570692812527,0.459206317473459,6.38978161205601,0.461391617909535,6.39907472953253,0.461391617909535,6.40862039835282,0.459803656250762
"4-77",1000,1000,0.7,0.7,6,12,0.5,12.201545428883,6.33254577203112,0.481004614625209,6.34313518467002,0.48013673992027,6.32136058788064,0.48013673992027,6.32863630649964,0.481325022032145
"4-78",1000,1000,0.7,0.7,6,12,0.5,11.9113290935386,6.2756496374234,0.473136071706082,6.3180735943579,0.469574424084616,6.31556343304326,0.469574424084616,6.29726141780218,0.471321683050621
"4-79",1000,1000,0.7,0.7,6,12,0.5,11.4194617206695,6.12290687016334,0.463818258694213,6.05085157361406,0.470128126734564,6.03016321252935,0.470128126734564,6.07876779435054,0.467683508816546
"4-80",1000,1000,0.7,0.7,6,12,0.5,11.2958594173066,6.05750406957622,0.463741195265286,6.05236661739431,0.464196003703681,6.05319647386466,0.464196003703681,6.06885388149013,0.462736418957915
"4-81",1000,1000,0.7,0.7,6,12,0.5,11.1537552411953,5.94773832923579,0.466750148213008,5.9765252083035,0.464169234570454,5.94010643103222,0.464169234570454,5.98083082282169,0.46378321081208
"4-82",1000,1000,0.7,0.7,6,12,0.5,12.528067034965,6.45190738792041,0.485003762359065,6.31920207247103,0.495596403273182,6.32146309959822,0.495596403273182,6.32802817473929,0.494891896963979
"4-83",1000,1000,0.7,0.7,6,12,0.5,11.842286476386,6.09892169185177,0.484987826969626,6.14317743641219,0.481250732393451,6.12426494266337,0.481250732393451,6.12774583151142,0.48255382575566
"4-84",1000,1000,0.7,0.7,6,12,0.5,11.9485752830714,6.12382369644683,0.487485030527197,6.13958198598613,0.486166187973505,6.14199311433442,0.486166187973505,6.16201431460641,0.484288781831866
"4-85",1000,1000,0.7,0.7,6,12,0.5,12.4789342314075,6.25332104567593,0.498889814649608,6.2254887315813,0.501120158489756,6.27207226321894,0.501120158489756,6.22893930062999,0.500843646971649
"4-86",1000,1000,0.7,0.7,6,12,0.5,11.7566053101259,6.10746746963757,0.480507569274503,6.07203390692051,0.483521497341522,6.06585690885288,0.483521497341522,6.08440524147728,0.482469209352734
"4-87",1000,1000,0.7,0.7,6,12,0.5,11.23908434203,5.94150148612823,0.471353599162057,6.04910825687664,0.461779263079712,6.05241256752124,0.461779263079712,6.05079146803772,0.461629498996638
"4-88",1000,1000,0.7,0.7,6,12,0.5,12.3495533385709,6.08162498747395,0.507542919104657,6.08602641222126,0.50718651554684,6.05750698481407,0.50718651554684,6.10606255900907,0.505564096805165
"4-89",1000,1000,0.7,0.7,6,12,0.5,12.4113340117705,6.1827808889159,0.501843969145269,6.21156992830604,0.499524392590256,6.17075561450949,0.499524392590256,6.19208628231568,0.501094219489756
"4-90",1000,1000,0.7,0.7,6,12,0.5,12.2452433619738,6.28443739291024,0.486785422948323,6.35460987179714,0.481054832153794,6.35242447036331,0.481054832153794,6.38177717892091,0.478836231320744
"4-91",1000,1000,0.7,0.7,6,12,0.5,11.8539228980289,5.94230691837737,0.498705452237634,5.99425403822835,0.494323179778311,6.00938532650684,0.494323179778311,5.9995810774175,0.493873789375237
"4-92",1000,1000,0.7,0.7,6,12,0.5,11.9427450196477,6.1946541801745,0.481303990834325,6.20621476599732,0.480335990110555,6.30225512767892,0.480335990110555,6.22694711244656,0.478600011789396
"4-93",1000,1000,0.7,0.7,6,12,0.5,11.7008375405978,6.2332413489671,0.467282463555286,6.24353895860427,0.466402388979304,6.22687415038922,0.466402388979304,6.26227277365162,0.464801322817814
"4-94",1000,1000,0.7,0.7,6,12,0.5,11.2927196515861,6.0710421590379,0.462393263416823,5.96868691639493,0.471457089120545,6.01374186221373,0.471457089120545,5.9767840192867,0.470740069382024
"4-95",1000,1000,0.7,0.7,6,12,0.5,11.4160391041205,6.16556156331517,0.459921124386321,6.20060349573014,0.456851589314186,6.19967529365855,0.456851589314186,6.1940690748822,0.457423978808329
"4-96",1000,1000,0.7,0.7,6,12,0.5,11.9891792669385,5.98135888562222,0.501103557428949,5.96039956147992,0.502851744162639,5.96931540630086,0.502851744162639,5.9415718974964,0.504422132223767
"4-97",1000,1000,0.7,0.7,6,12,0.5,11.7320666931147,6.38008848929415,0.456183752088754,6.32794876578691,0.460627958286273,6.33744169768606,0.460627958286273,6.34368852946709,0.459286356325434
"4-98",1000,1000,0.7,0.7,6,12,0.5,12.1404752705001,6.22744463988882,0.487051000793952,6.28473204828974,0.482332288624576,6.30471139373866,0.482332288624576,6.26834343546704,0.483682203883868
"4-99",1000,1000,0.7,0.7,6,12,0.5,11.7960764028521,6.0671413330015,0.48566445945242,6.11374895536279,0.481713347169863,6.13825515220698,0.481713347169863,6.13420924015442,0.479978847994638
"4-100",1000,1000,0.7,0.7,6,12,0.5,12.556408516504,6.38693281521092,0.49134079169087,6.31012391518086,0.49745789913677,6.30194610863532,0.49745789913677,6.33712175138598,0.495307775065094
"4-101",1000,1000,0.7,0.7,6,12,0.5,11.8397338540694,6.04092989529393,0.489774857293974,6.07538631196002,0.486864621549591,6.15582224496894,0.486864621549591,6.09147793555532,0.485505501167863
"4-102",1000,1000,0.7,0.7,6,12,0.5,11.2953097567808,5.90826346728059,0.476927716503413,5.85146085121436,0.481956583997032,5.90218233205997,0.481956583997032,5.83483458693669,0.483428545779018
"4-103",1000,1000,0.7,0.7,6,12,0.5,12.4572269354111,6.24392572777489,0.498770813107226,6.14799273972082,0.506471803749161,6.14809907846283,0.506471803749161,6.14896682593454,0.506393609282707
"4-104",1000,1000,0.7,0.7,6,12,0.5,12.2522019872907,6.1320791539214,0.49951207462281,6.04717716388863,0.506441603708344,6.08645334704269,0.506441603708344,6.04970983683817,0.506234892053397
"4-105",1000,1000,0.7,0.7,6,12,0.5,11.9199562888071,6.37055975919472,0.465555107347441,6.25720083707116,0.475065118909313,6.24188702252511,0.475065118909313,6.2748673307289,0.4735830250803
"4-106",1000,1000,0.7,0.7,6,12,0.5,11.7394157968509,6.3413596402064,0.459823235675198,6.26586857303621,0.466253799893772,6.33981183241325,0.466253799893772,6.26191597100695,0.466590494845008
"4-107",1000,1000,0.7,0.7,6,12,0.5,12.1262160545372,6.54624301092583,0.460157811679726,6.57654896318089,0.457658602353522,6.59805216729729,0.457658602353522,6.60648722376135,0.45518971507279
"4-108",1000,1000,0.7,0.7,6,12,0.5,12.166391860447,6.1686545920338,0.492975841745808,6.22513586004926,0.488333440887498,6.23542693121091,0.488333440887498,6.23693135878494,0.487363925942478
"4-109",1000,1000,0.7,0.7,6,12,0.5,11.357924188305,6.07608555670081,0.465035559670558,6.05444232694547,0.466941121760647,6.03192841490877,0.466941121760647,6.06122091108584,0.466344306354241
"4-110",1000,1000,0.7,0.7,6,12,0.5,11.5483830814647,6.05873582901986,0.475360681553403,6.03695141874929,0.477247041757848,6.05076864222045,0.477247041757848,5.9914903390443,0.481183617067509
"4-111",1000,1000,0.7,0.7,6,12,0.5,12.85341511478,6.22601339540937,0.515614073006159,6.1746177900014,0.519612668317134,6.1862940796124,0.519612668317134,6.206376902431,0.517141798735315
"4-112",1000,1000,0.7,0.7,6,12,0.5,12.6421522530269,6.40969251224467,0.492990403535916,6.35884048927285,0.497012821709186,6.34288096497275,0.497012821709186,6.40398581713659,0.493441805717591
"4-113",1000,1000,0.7,0.7,6,12,0.5,11.9897211885803,6.26187451985162,0.477729763573169,6.27162103390202,0.476916857760172,6.30539290392608,0.476916857760172,6.26622162942478,0.47736719387661
"4-114",1000,1000,0.7,0.7,6,12,0.5,12.7420298946598,6.39736792563968,0.497931806899869,6.4306860703186,0.495316984539981,6.41161882565015,0.495316984539981,6.43115225468517,0.495280398189892
"4-115",1000,1000,0.7,0.7,6,12,0.5,12.5719697063674,6.19656587801333,0.507112566865722,6.25688119361194,0.502314964182345,6.21895450780257,0.502314964182345,6.28545168302425,0.500042409437177
"4-116",1000,1000,0.7,0.7,6,12,0.5,11.8402707629219,6.08117839935373,0.486398704800141,6.03247374951042,0.490512179130123,5.99988641242236,0.490512179130123,6.05453035399276,0.488649332838516
"4-117",1000,1000,0.7,0.7,6,12,0.5,12.937661615476,6.21820993735846,0.519371419490503,6.22008085251476,0.519226809497452,6.22770976380794,0.519226809497452,6.22009296737257,0.51922587309502
"4-118",1000,1000,0.7,0.7,6,12,0.5,11.8388625147946,6.23050539200784,0.473724322398221,6.25645687262617,0.471532263778916,6.24718399922084,0.471532263778916,6.25749948474556,0.471444196862175
"4-119",1000,1000,0.7,0.7,6,12,0.5,12.3432675062801,6.10180739329785,0.505657040148135,6.13446387119515,0.503011348650265,6.08911098449017,0.503011348650265,6.11553364945619,0.504544996181547
"4-120",1000,1000,0.7,0.7,6,12,0.5,12.052039223379,6.15951444365446,0.488923465192014,6.13915124966279,0.490613070877347,6.13740449302932,0.490613070877347,6.16617996475321,0.488370403508825
"4-121",1000,1000,0.7,0.7,6,12,0.5,11.8618556321933,6.20544109324837,0.476857476126528,6.29657542467337,0.46917450187268,6.27647333817848,0.46917450187268,6.26554910537522,0.471790139784674
"4-122",1000,1000,0.7,0.7,6,12,0.5,12.4084216222647,6.34030391899757,0.489032198291761,6.40436284095566,0.483869662402172,6.44455697904867,0.483869662402172,6.41574944814691,0.482952010863735
"4-123",1000,1000,0.7,0.7,6,12,0.5,12.040153398784,6.21316002279023,0.483963383438475,6.27967953090323,0.478438577739594,6.27070157287286,0.478438577739594,6.28687006733929,0.47784136471432
"4-124",1000,1000,0.7,0.7,6,12,0.5,10.9523606773391,6.33343433892363,0.421728837689962,6.38169301389212,0.417322602688193,6.35181420509952,0.417322602688193,6.37996852276689,0.417480056517192
"4-125",1000,1000,0.7,0.7,6,12,0.5,11.4016802120061,5.9913153203441,0.474523472949611,5.99500662199844,0.474199722275526,6.0215833597133,0.474199722275526,5.97718231121292,0.475763027898389
"4-126",1000,1000,0.7,0.7,6,12,0.5,11.679156437181,5.98073121255561,0.487914110516086,5.94848596912141,0.49067503281451,5.94565810927529,0.49067503281451,5.95289672513495,0.490297372318457
"4-127",1000,1000,0.7,0.7,6,12,0.5,11.9362368020325,6.33340447568771,0.469396881049706,6.22030915480719,0.478871837248738,6.21433809371779,0.478871837248738,6.24384156686135,0.476900327094872
"4-128",1000,1000,0.7,0.7,6,12,0.5,11.4098043334177,6.1051617762912,0.464919678034263,6.16068673290738,0.46005325307257,6.15998611267245,0.46005325307257,6.14863468802881,0.461109541552757
"4-129",1000,1000,0.7,0.7,6,12,0.5,12.5677826460936,6.30322094453406,0.498461970418207,6.41760227507646,0.489360816001126,6.35787776624738,0.489360816001126,6.43356475230776,0.488090705140618
"4-130",1000,1000,0.7,0.7,6,12,0.5,12.3210048711985,6.35914611786549,0.483877639499145,6.37813736872811,0.482336267584991,6.3684844453484,0.482336267584991,6.35784653161879,0.483983116792619
"4-131",1000,1000,0.7,0.7,6,12,0.5,12.3057432489113,6.02618416760796,0.510294986193451,6.125638195169,0.502213066593037,6.04330840702228,0.502213066593037,6.1019202429662,0.504140455432789
"4-132",1000,1000,0.7,0.7,6,12,0.5,11.7578126567748,6.49284762440668,0.447784395453388,6.49967044758276,0.447204115483359,6.49141057972873,0.447204115483359,6.52856233828487,0.444746865011226
"4-133",1000,1000,0.7,0.7,6,12,0.5,12.0109873024587,6.4089203315595,0.466411863556997,6.56134654570109,0.453721298634795,6.58047225922372,0.453721298634795,6.52100274166257,0.457080206859622
"4-134",1000,1000,0.7,0.7,6,12,0.5,12.2649396831897,6.09313525066437,0.503207075774241,6.13636974502374,0.499682028323855,6.12408661433408,0.499682028323855,6.16579913243818,0.497282555666457
"4-135",1000,1000,0.7,0.7,6,12,0.5,11.8312898720204,6.1710019696611,0.478416805233149,6.17177386749987,0.478351563163423,6.14919957012255,0.478351563163423,6.19571943272422,0.476327644767089
"4-136",1000,1000,0.7,0.7,6,12,0.5,12.3347371654914,6.04215189960428,0.510151548546306,6.06819970373142,0.508039804795493,6.03298959308621,0.508039804795493,6.07958634970653,0.507116668305242
"4-137",1000,1000,0.7,0.7,6,12,0.5,12.5956678873745,6.3797502455058,0.493496470171251,6.51484215698449,0.482771202350074,6.48981209638602,0.482771202350074,6.53299161353522,0.481330273872678
"4-138",1000,1000,0.7,0.7,6,12,0.5,12.1660035513311,6.26287268035546,0.48521528421959,6.35247540405886,0.477850275379559,6.35662419373322,0.477850275379559,6.34910582385326,0.478127242272704
"4-139",1000,1000,0.7,0.7,6,12,0.5,11.8688315758149,6.13041041116852,0.483486611802594,5.97051669602292,0.496958343550091,6.00180545381696,0.496958343550091,5.96025912770636,0.497822587705132
