"sim","n1","n0","prop_obs_s0","prop_obs_s1","delta.s.true","delta.true","R.true","betahat1","betahat1_star","R.model","betahat1_star.complete","R.model.complete","betahat1_star.ipw","R.model.ipw","betahat1_star.smle","R.model.smle"
"4-23",500,1000,0.3,0.5,6,12,0.5,11.7035584082817,6.32802508288375,0.459307600122207,6.6739463103296,0.42975067261535,6.74174567704187,0.42975067261535,6.63425522992182,0.433142041207974
"4-24",500,1000,0.3,0.5,6,12,0.5,12.6851505324046,6.28813973123916,0.504291280172363,6.38630738377033,0.496552495182749,6.54655069456358,0.496552495182749,6.46119381470772,0.490649023186411
"4-25",500,1000,0.3,0.5,6,12,0.5,11.4641091313684,6.34068999637525,0.44690948736473,6.4109522683966,0.440780596648827,6.45478666877124,0.440780596648827,6.41321446618404,0.440583267945696
"4-26",500,1000,0.3,0.5,6,12,0.5,10.5748593278289,6.14280928413943,0.419111962276986,6.14081516639059,0.419300533839691,6.13744678601972,0.419300533839691,6.05336080510447,0.427570559811193
"4-27",500,1000,0.3,0.5,6,12,0.5,12.1035617223573,6.5241386156632,0.460973656736759,6.59232795655621,0.455339832375203,6.70601449154776,0.455339832375203,6.68473020211573,0.44770553036732
"4-28",500,1000,0.3,0.5,6,12,0.5,12.6928975446958,6.33291416408335,0.501066313520367,6.52655457813929,0.485810505035814,6.16867511073275,0.485810505035814,6.54734483994506,0.484172560529245
"4-29",500,1000,0.3,0.5,6,12,0.5,11.586909127399,6.23494668798847,0.461897334359427,6.11223542982201,0.472487842735494,6.16271304793753,0.472487842735494,6.24199681732451,0.461288877931701
"4-30",500,1000,0.3,0.5,6,12,0.5,13.0469584823032,6.42888853682974,0.507250019569709,6.70467238971043,0.486112230769755,6.57425694670392,0.486112230769755,6.73851113989905,0.483518618608383
"4-31",500,1000,0.3,0.5,6,12,0.5,11.9333881824285,6.6365525125889,0.443866870738272,6.63908255215483,0.443654857223983,6.72128303679343,0.443654857223983,6.58872515330946,0.447874731586197
"4-32",500,1000,0.3,0.5,6,12,0.5,12.2848716849506,6.56383026267535,0.465698101615804,6.69419429179743,0.455086348195393,6.83946290871291,0.455086348195393,6.70463538873172,0.454236433177796
"4-33",500,1000,0.3,0.5,6,12,0.5,11.7030660685181,6.41827454312516,0.451573245374502,6.39251008552504,0.453774758845355,6.40491158960595,0.453774758845355,6.41442082169141,0.451902536981607
"4-34",500,1000,0.3,0.5,6,12,0.5,12.4955738521582,6.62589159293726,0.469740912155638,6.61205162134728,0.470848502071374,6.69828876050247,0.470848502071374,6.67668535563894,0.465675971777337
"4-35",500,1000,0.3,0.5,6,12,0.5,12.6394389426962,6.60376696399803,0.477526890715818,6.54120822109057,0.482476378045999,6.40136772760597,0.482476378045999,6.57094771572923,0.480123465486075
"4-36",500,1000,0.3,0.5,6,12,0.5,12.1237029821226,6.5522268187329,0.459552347298948,6.50801089815261,0.463199411289669,6.41532018851638,0.463199411289669,6.51001976275531,0.463033714010079
"4-37",500,1000,0.3,0.5,6,12,0.5,11.1057315655563,6.00184327757042,0.459572452103495,5.84432910032942,0.473755594952861,5.65948951477707,0.473755594952861,5.88844587092582,0.469783162309772
"4-38",500,1000,0.3,0.5,6,12,0.5,11.5941977797108,6.4921979600104,0.440047678730185,6.63975294556043,0.427321055607691,6.64495152701771,0.427321055607691,6.61125412306814,0.429779080132869
"4-39",500,1000,0.3,0.5,6,12,0.5,13.1640634916459,6.35837288637547,0.516990107924459,6.44571818119327,0.510354976236342,6.44502395833104,0.510354976236342,6.42779959681512,0.511716150496062
"4-40",500,1000,0.3,0.5,6,12,0.5,12.429905027758,6.41636252921117,0.483796335138332,6.52725020863994,0.474875295180171,6.59269650386432,0.474875295180171,6.49685840816562,0.47732035010267
"4-41",500,1000,0.3,0.5,6,12,0.5,13.1002426245261,6.40200101101413,0.511306683814513,6.32726641658294,0.517011509028305,6.4412357873795,0.517011509028305,6.42988350934553,0.509178288247305
"4-42",500,1000,0.3,0.5,6,12,0.5,12.3499876650945,6.36658947193081,0.484486167550995,6.24386666707446,0.494423246695067,6.49706306824796,0.494423246695067,6.1880128660238,0.498945826195978
"4-43",500,1000,0.3,0.5,6,12,0.5,11.8970828575725,6.08661406447513,0.488394412534414,6.14117933185353,0.483807971636958,6.15290701242536,0.483807971636958,6.21047290529872,0.477983554485732
"4-44",500,1000,0.3,0.5,6,12,0.5,11.0102482675716,5.99769914715172,0.455262133841548,6.16863592997939,0.439736890570592,6.36178397338105,0.439736890570592,6.06951287185417,0.448739690118461
"4-45",500,1000,0.3,0.5,6,12,0.5,12.8805214402646,6.19954738115693,0.518688167252525,6.04062224748514,0.531026575632094,6.07113029595087,0.531026575632094,6.06713898702229,0.528967905906639
"4-46",500,1000,0.3,0.5,6,12,0.5,12.9770742342819,6.48520330651496,0.500256900019667,6.45068826839037,0.502916593375925,6.33442418260834,0.502916593375925,6.49090895983763,0.499817228240061
"4-47",500,1000,0.3,0.5,6,12,0.5,11.5511038500146,6.14151478635251,0.468317931680205,6.00852372278444,0.479831209137917,6.17332701214087,0.479831209137917,6.0661989422238,0.474838160838097
"4-48",500,1000,0.3,0.5,6,12,0.5,12.5274879631655,6.24690741949151,0.501343969528509,6.30464989525303,0.496734707405784,6.25800772354576,0.496734707405784,6.2989596895454,0.497188925021028
"4-49",500,1000,0.3,0.5,6,12,0.5,12.3569585371604,6.39659436969744,0.482348803675168,5.96673521404027,0.517135612610755,6.13875692071617,0.517135612610755,6.06338781073049,0.509313898521518
"4-50",500,1000,0.3,0.5,6,12,0.5,11.1410312013602,6.53025492656059,0.413855431464608,6.68607648224648,0.399869153814935,6.59057194747509,0.399869153814935,6.7003317708647,0.398589623369272
"4-51",500,1000,0.3,0.5,6,12,0.5,11.3961015219106,6.30543697646301,0.446702281096747,6.30005120656271,0.447174878667938,6.30284029495812,0.447174878667938,6.3518765312199,0.442627242394468
"4-52",500,1000,0.3,0.5,6,12,0.5,11.1453685686899,6.13204583815893,0.449812197742354,6.21033412890303,0.442787908661055,6.23198045406769,0.442787908661055,6.22907146461641,0.441106731802892
"4-53",500,1000,0.3,0.5,6,12,0.5,12.900878010972,6.59985485479749,0.488418164315296,6.49095213995891,0.49685966068058,6.56665044629626,0.49685966068058,6.5786623403608,0.490060883083636
"4-54",500,1000,0.3,0.5,6,12,0.5,11.2449046562622,6.24748270528901,0.4444165694362,6.31144424047772,0.43872852341501,6.3385544148642,0.43872852341501,6.29217248704854,0.440442344387112
"4-55",500,1000,0.3,0.5,6,12,0.5,11.6461697739509,6.3542057214297,0.454395235106206,6.53025751847286,0.439278522877184,6.39135464125919,0.439278522877184,6.47501712649923,0.444021746876647
"4-56",500,1000,0.3,0.5,6,12,0.5,12.3669507361922,6.35200376213042,0.486372680086681,6.39299486250166,0.483058111989367,6.05775066714842,0.483058111989367,6.43028659466268,0.480042677307325
"4-57",500,1000,0.3,0.5,6,12,0.5,12.613068249338,6.38758417374796,0.493574121103864,6.50807087752391,0.484021591822792,6.223274032231,0.484021591822792,6.52227373645846,0.482895548686119
"4-58",500,1000,0.3,0.5,6,12,0.5,12.443751030089,6.29729290841152,0.493939336042272,6.21049972384725,0.500914177017024,5.9377985696821,0.500914177017024,6.24891462958683,0.497827092933881
"4-59",500,1000,0.3,0.5,6,12,0.5,12.3842058298016,6.18220050231683,0.500799600129397,6.32816066426912,0.48901360723181,6.48673980011213,0.48901360723181,6.30671029379612,0.490745682002514
"4-60",500,1000,0.3,0.5,6,12,0.5,12.712790462867,6.35357903097864,0.500221524964412,6.38545667608172,0.497713999555558,6.42431578922442,0.497713999555558,6.42939704533797,0.494257608971241
"4-61",500,1000,0.3,0.5,6,12,0.5,11.7169052575617,6.22305777836379,0.46888212872186,6.13214344577888,0.476641373214021,5.99254820450024,0.476641373214021,6.15637598812158,0.474573204033677
"4-62",500,1000,0.3,0.5,6,12,0.5,12.3174296161731,6.74412364395894,0.452473133266074,6.71489160824593,0.454846358575568,6.85352019508019,0.454846358575568,6.67474962934351,0.458105316016633
"4-63",500,1000,0.3,0.5,6,12,0.5,12.0835778002938,6.11557031851935,0.493894075116505,6.07028331853842,0.497641888945273,6.10164545187252,0.497641888945273,6.02057393888398,0.501755685411517
"4-64",500,1000,0.3,0.5,6,12,0.5,13.042193085355,6.61602142798617,0.492721708328696,6.723455319002,0.484484298384469,6.81773126989544,0.484484298384469,6.73973431537259,0.483236119012791
"4-65",500,1000,0.3,0.5,6,12,0.5,12.1166684048161,6.02756463912945,0.50253944089667,6.10958335854911,0.495770359109547,6.08958847625692,0.495770359109547,6.10820461203696,0.495884148351447
"4-66",500,1000,0.3,0.5,6,12,0.5,12.4005962363314,6.27351112313704,0.494096009290519,6.44407945535961,0.480341160009737,6.37724614955784,0.480341160009737,6.39038878818235,0.48467084433733
"4-67",500,1000,0.3,0.5,6,12,0.5,11.3877422292937,5.95302616632822,0.477242631027006,5.95652629914595,0.476935271346109,5.94130465952863,0.476935271346109,5.89732778824272,0.482133712767706
"4-68",500,1000,0.3,0.5,6,12,0.5,11.7021065139612,6.01917966223334,0.485632808498865,5.93679188798426,0.492673231020296,5.94473346439804,0.492673231020296,5.97587182315913,0.48933366688898
"4-69",500,1000,0.3,0.5,6,12,0.5,12.3118693854277,6.57687141165343,0.465810495079016,6.49898637995033,0.472136506935126,6.45757444154142,0.472136506935126,6.35060579401884,0.484188339300008
"4-70",500,1000,0.3,0.5,6,12,0.5,11.3214378164061,6.13919803526255,0.457736893951217,6.22821002146259,0.449874642915306,6.18328072056362,0.449874642915306,6.239540751947,0.448873822112493
"4-71",500,1000,0.3,0.5,6,12,0.5,12.7784809746807,6.08079993997469,0.524137497091932,6.00128835749494,0.530359800246532,5.72103603447744,0.530359800246532,6.11469071392477,0.521485321609006
"4-72",500,1000,0.3,0.5,6,12,0.5,11.9538590049371,6.25221294200849,0.476971165593785,6.23488688064218,0.478420577148594,6.30984440256362,0.478420577148594,6.13205940938045,0.487022608611342
"4-73",500,1000,0.3,0.5,6,12,0.5,12.3404015965675,6.25302352028901,0.493288490544076,6.12701225444463,0.503499768099211,6.14417136325079,0.503499768099211,6.15714636232626,0.501057861517336
"4-74",500,1000,0.3,0.5,6,12,0.5,12.2157701922782,6.33886795408188,0.481091420818575,6.29023231870865,0.485072801820976,6.23160879479988,0.485072801820976,6.29937231277831,0.484324589147866
"4-75",500,1000,0.3,0.5,6,12,0.5,11.3309962774929,6.3064123229961,0.443437084563983,6.39422362065912,0.435687430825464,6.24807607276798,0.435687430825464,6.5267787524286,0.423988977439438
"4-76",500,1000,0.3,0.5,6,12,0.5,12.1241105149597,6.47125677202348,0.466248945517387,6.36708982422391,0.474840664280676,6.24147614169003,0.474840664280676,6.40962863373272,0.471332051466868
"4-77",500,1000,0.3,0.5,6,12,0.5,12.7335030589758,6.37047941017659,0.499707238403176,6.43026016366681,0.495012477408236,6.51962738838795,0.495012477408236,6.50727017207354,0.488964651601775
"4-78",500,1000,0.3,0.5,6,12,0.5,13.2249536622448,6.43768174759348,0.513217065858457,6.51497006657692,0.507372938086269,6.65927467968162,0.507372938086269,6.49139907041232,0.509155250279308
"4-79",500,1000,0.3,0.5,6,12,0.5,12.2124001007244,6.75960848856023,0.44649631253407,6.85309100226541,0.438841591681972,6.87185306437444,0.438841591681972,6.92811781266704,0.432698097382503
"4-80",500,1000,0.3,0.5,6,12,0.5,12.0058119346383,6.53724214243918,0.455493541125827,6.6800557343955,0.443598169722891,6.72259573685906,0.443598169722891,6.68155050023975,0.443473666203064
"4-81",500,1000,0.3,0.5,6,12,0.5,12.0537979503754,5.84923634683696,0.514739141064264,5.87243144216999,0.5128148433924,5.68155089615497,0.5128148433924,5.94190102444577,0.507051549320127
"4-82",500,1000,0.3,0.5,6,12,0.5,11.9435756082932,6.11956940696907,0.487626686708472,6.16595162794361,0.48374324154132,6.00046441727883,0.48374324154132,6.23806948277911,0.477705028429877
"4-83",500,1000,0.3,0.5,6,12,0.5,12.30775728405,6.43767738762303,0.476941473653709,6.36564785559976,0.48279384223402,6.20408141192367,0.48279384223402,6.40283387013225,0.479772494503944
"4-84",500,1000,0.3,0.5,6,12,0.5,11.6636784990844,6.36277043317402,0.454479953843593,6.21544695610819,0.467110915600417,5.99958112167292,0.467110915600417,6.30506877160862,0.459427077649339
"4-85",500,1000,0.3,0.5,6,12,0.5,11.9896214983249,6.47882252090809,0.459630771345596,6.37228602961937,0.468516497329824,6.34320949576964,0.468516497329824,6.40291686843124,0.465961717863587
"4-86",500,1000,0.3,0.5,6,12,0.5,11.3275154655301,6.32651137294351,0.441491702907384,6.32593414436974,0.441542660999256,6.26370556848051,0.441542660999256,6.31943521944504,0.442116390070249
"4-87",500,1000,0.3,0.5,6,12,0.5,13.3068999391783,6.59152249482726,0.504653786760623,6.52344233065587,0.509769941874328,6.46519906562229,0.509769941874328,6.57990731332826,0.505526655839979
"4-88",500,1000,0.3,0.5,6,12,0.5,12.0126732381777,6.3718360044822,0.469573851036606,6.443713655429,0.463590365968657,6.20070373185368,0.463590365968657,6.45947957570641,0.462277925351584
"4-89",500,1000,0.3,0.5,6,12,0.5,12.070650312301,6.17530044532656,0.488403666285201,6.18895292889488,0.487272618395063,6.2054294123793,0.487272618395063,6.15175067101801,0.490354660945742
"4-90",500,1000,0.3,0.5,6,12,0.5,12.4093281419232,6.32398015667886,0.490384968118122,6.43426821406081,0.481497455746734,6.34914489247176,0.481497455746734,6.4684653926297,0.478741691842534
"4-91",500,1000,0.3,0.5,6,12,0.5,12.3784057292155,6.50833683993372,0.474218491273657,6.60006708331403,0.466807985802519,6.64740426157726,0.466807985802519,6.54950047919333,0.470893051781683
"4-92",500,1000,0.3,0.5,6,12,0.5,12.111297343847,6.30326091022711,0.47955526717958,6.21448002233534,0.486885686487374,6.1831411176489,0.486885686487374,6.19545282649224,0.488456715197421
"4-93",500,1000,0.3,0.5,6,12,0.5,12.7908593821351,6.81203422191111,0.467429512091626,6.931646510098,0.458078124150176,6.92506931060705,0.458078124150176,6.85186945191389,0.464315160755826
"4-94",500,1000,0.3,0.5,6,12,0.5,11.4751847063056,6.46320784427879,0.436766552373902,6.44411233553407,0.438430622210984,6.54398515696384,0.438430622210984,6.45618545175617,0.437378515728074
"4-95",500,1000,0.3,0.5,6,12,0.5,11.5032378232761,6.08772824821347,0.470781327680167,6.29709535432628,0.452580616773438,6.36428437811894,0.452580616773438,6.29202769845418,0.453021158466999
"4-96",500,1000,0.3,0.5,6,12,0.5,11.7558273808317,6.17590590451491,0.474651532006589,6.25027077769323,0.468325743887279,6.28243372123548,0.468325743887279,6.25301314983507,0.468092466206943
"4-97",500,1000,0.3,0.5,6,12,0.5,11.6421497174294,6.33837040068703,0.455567008282168,6.61691236125242,0.431641705195884,6.49336934746397,0.431641705195884,6.64487399368525,0.429239946662324
"4-98",500,1000,0.3,0.5,6,12,0.5,12.1454793436213,6.43262635099519,0.470368672244001,6.45496054208674,0.468529783019486,6.26546915209059,0.468529783019486,6.43854818216695,0.469881097319683
"4-99",500,1000,0.3,0.5,6,12,0.5,11.7759846254297,6.23494236374143,0.47053749116848,6.0979427990926,0.482171300909789,6.17117509912476,0.482171300909789,6.18509382106972,0.474770559082314
"4-100",500,1000,0.3,0.5,6,12,0.5,12.3793051120895,6.15782561744406,0.502570979413829,6.16215785699413,0.502221021196398,6.10343228924963,0.502221021196398,6.17015434912592,0.501575064734432
"4-101",500,1000,0.3,0.5,6,12,0.5,11.1024596599723,6.3127902119189,0.43140615636025,6.52461654365987,0.412326930834697,6.54439828606071,0.412326930834697,6.54346068200092,0.41062963681894
"4-102",500,1000,0.3,0.5,6,12,0.5,11.3399677095838,6.25204975065544,0.448671291597097,6.39783378248877,0.435815520260983,6.18483507510217,0.435815520260983,6.36082473749996,0.439079113768178
"4-103",500,1000,0.3,0.5,6,12,0.5,11.9258757854885,6.31345501377535,0.470608689262251,6.19614746439683,0.480445077925737,6.21063168901118,0.480445077925737,6.21449535049813,0.478906584113515
"4-104",500,1000,0.3,0.5,6,12,0.5,12.6351233893202,6.29711194100086,0.501618484681878,6.42316678319218,0.491641942442657,6.52040414293278,0.491641942442657,6.44619720608271,0.489819212091642
"4-105",500,1000,0.3,0.5,6,12,0.5,10.9207985885031,6.2833997417076,0.424639169856823,6.4572215605136,0.408722584874751,6.55203561924387,0.408722584874751,6.44397596188535,0.409935463083328
"4-106",500,1000,0.3,0.5,6,12,0.5,12.3596802607527,6.30152519029667,0.490154675739735,6.16513670154098,0.501189628576563,6.1075381350791,0.501189628576563,6.21326021730258,0.497296039523583
"4-107",500,1000,0.3,0.5,6,12,0.5,11.6785745951814,6.4620116976746,0.44667804747843,6.47353298640109,0.445691515377908,6.36431788277131,0.445691515377908,6.46684392170493,0.446264279172122
"4-108",500,1000,0.3,0.5,6,12,0.5,11.0704908036411,6.21563414376531,0.438540327252613,6.22311339337388,0.437864724902074,6.17942381191039,0.437864724902074,6.30064523642695,0.430861255550238
"4-109",500,1000,0.3,0.5,6,12,0.5,11.456924832429,6.61486641273221,0.422631595346706,6.69511239565627,0.415627448588501,6.80905478954155,0.415627448588501,6.69242857333315,0.41586170187744
"4-110",500,1000,0.3,0.5,6,12,0.5,10.9528297915172,6.33641415783789,0.421481546006917,6.40381442343714,0.415327860897024,6.57126220905119,0.415327860897024,6.38687000412407,0.416874896652678
"4-111",500,1000,0.3,0.5,6,12,0.5,12.0415122152087,6.26992033002425,0.479307896054352,6.44845714304508,0.464481119331464,6.25064410049523,0.464481119331464,6.46110973398054,0.463430371658803
"4-112",500,1000,0.3,0.5,6,12,0.5,11.9173951233011,6.3214112928458,0.469564344603621,6.36754411009803,0.465693295874019,6.31699195434999,0.465693295874019,6.39590579618367,0.463313439723224
"4-113",500,1000,0.3,0.5,6,12,0.5,12.7883313651585,6.46197429363151,0.494697618546467,6.66564780580668,0.478771106606835,6.57269997306768,0.478771106606835,6.53298332260047,0.489144976302428
"4-114",500,1000,0.3,0.5,6,12,0.5,12.1942676967929,6.37976827730832,0.476822353261428,6.34496103273733,0.479676747263303,6.34734356259994,0.479676747263303,6.25538648907796,0.4870223743962
"4-115",500,1000,0.3,0.5,6,12,0.5,12.3548185558629,6.36005409879318,0.485216713621824,6.19895898333915,0.498255765124331,6.28940808529631,0.498255765124331,6.1673544451635,0.500813838966755
"4-116",500,1000,0.3,0.5,6,12,0.5,11.4275979977287,6.27571718826819,0.450827970189752,6.25676294952153,0.452486607354835,6.4221033830354,0.452486607354835,6.27900643261125,0.450540136793467
"4-117",500,1000,0.3,0.5,6,12,0.5,12.0939515593255,6.60971506395726,0.453469361809987,6.43946372081639,0.467546757631008,6.5385491946447,0.467546757631008,6.55091251576472,0.458331506982646
"4-118",500,1000,0.3,0.5,6,12,0.5,11.8952267402584,6.4015931091246,0.46183513362894,6.30933861423143,0.469590723068941,6.28156031094583,0.469590723068941,6.33694030540739,0.467270322476446
"4-119",500,1000,0.3,0.5,6,12,0.5,12.3271413009941,6.17716619524339,0.498897104818194,5.98861869286445,0.514192419260945,5.90018911449278,0.514192419260945,5.96864006475067,0.515813121711412
"4-120",500,1000,0.3,0.5,6,12,0.5,12.8761361780047,6.52790210650651,0.493023216261286,6.46555649537619,0.497865166538018,6.42092324574163,0.497865166538018,6.5499682280014,0.491309493977689
"4-121",500,1000,0.3,0.5,6,12,0.5,12.1690523796899,6.35124762370616,0.478081988182879,6.39219255516637,0.474717311116606,6.35816533014492,0.474717311116606,6.44681781517794,0.470228443922416
"4-122",500,1000,0.3,0.5,6,12,0.5,12.5377488603546,6.5095744895213,0.48080197154809,6.50757522386234,0.480961431247054,6.63978366485042,0.480961431247054,6.44151994557682,0.486229943084486
"4-123",500,1000,0.3,0.5,6,12,0.5,12.3036457813415,6.53503734856593,0.468853584969398,6.69684507861231,0.455702383047464,6.57566327859042,0.455702383047464,6.62572658176813,0.461482661357494
"4-124",500,1000,0.3,0.5,6,12,0.5,11.8599181090855,6.26260713413247,0.471951907548595,6.17358641919298,0.479457921849932,6.03357465652524,0.479457921849932,6.17907890920839,0.478994808195614
"4-125",500,1000,0.3,0.5,6,12,0.5,11.2759805997144,6.09127251377189,0.459801082495108,5.97411549374863,0.470191045388998,5.95456535355537,0.470191045388998,5.96205482719603,0.471260634543214
"4-126",500,1000,0.3,0.5,6,12,0.5,12.1930262740497,6.15451343984496,0.49524315772668,6.26301276275678,0.486344684085009,6.22064008571889,0.486344684085009,6.2662940515662,0.486075572156956
"4-127",500,1000,0.3,0.5,6,12,0.5,12.55956970458,6.47123412939058,0.484756700937709,6.48509806374728,0.483652846690883,6.56413807299131,0.483652846690883,6.43005531367735,0.488035381392678
"4-128",500,1000,0.3,0.5,6,12,0.5,11.6065878441056,5.87004136349809,0.494249176214247,5.82694207354344,0.497962523369633,5.65278291405724,0.497962523369633,5.88383556612815,0.493060695774058
"4-129",500,1000,0.3,0.5,6,12,0.5,11.5652326482333,6.14483591138199,0.468680302568693,5.9377566583799,0.486585627891632,6.01552751238612,0.486585627891632,5.89629160619318,0.490170947223107
"4-130",500,1000,0.3,0.5,6,12,0.5,11.7570209878784,6.40011785905055,0.455634393640264,6.53319662167767,0.444315305006815,6.31046387992548,0.444315305006815,6.492647749227,0.447764212046487
"4-131",500,1000,0.3,0.5,6,12,0.5,10.5825570678586,5.90597120736906,0.44191454206217,5.92118426026588,0.440476982803168,5.93749421541687,0.440476982803168,5.87864482892848,0.44449675147199
"4-132",500,1000,0.3,0.5,6,12,0.5,12.1746157613231,6.30952443781035,0.481747550682074,6.41016749965313,0.47348091920755,6.30206539663688,0.47348091920755,6.36549723974936,0.477150050191189
"4-133",500,1000,0.3,0.5,6,12,0.5,12.2846328525735,6.4701405572156,0.473314291532925,6.71457469430673,0.453416738221845,6.76831398782934,0.453416738221845,6.68963830823075,0.455446622743037
"4-134",500,1000,0.3,0.5,6,12,0.5,12.0228920050945,6.36444583998442,0.470639357212257,6.51096465819816,0.458452703772165,6.28096126678622,0.458452703772165,6.40945481941733,0.466895750481544
"4-135",500,1000,0.3,0.5,6,12,0.5,11.6030949375905,6.16680302115835,0.468520851175683,6.18418003438517,0.467023232366195,6.36456901242154,0.467023232366195,6.19308389395383,0.466255863003404
"4-136",500,1000,0.3,0.5,6,12,0.5,11.5986000558037,5.95493041978583,0.486581967553393,5.84222981183168,0.496298709868148,5.85748657049674,0.496298709868148,5.89293912368475,0.491926689830463
"4-137",500,1000,0.3,0.5,6,12,0.5,12.7111429564327,6.4188675263798,0.495020428266728,6.49047793645257,0.489386756273721,6.56950683992376,0.489386756273721,6.50232990555488,0.488454348453045
"4-138",500,1000,0.3,0.5,6,12,0.5,11.987188410826,6.32893820609671,0.47202479937824,6.34697385970767,0.470520221908291,6.42989628978149,0.470520221908291,6.44644054308197,0.462222472680919
"4-139",500,1000,0.3,0.5,6,12,0.5,11.8552856974602,6.3639585022772,0.463196529827991,6.3910838900062,0.460908488154326,6.29924128142446,0.460908488154326,6.38079177874274,0.461776633513797
"4-140",500,1000,0.3,0.5,6,12,0.5,12.6153038074905,6.6604186839356,0.472036600499397,6.58028882066872,0.478388398639947,6.8435963254548,0.478388398639947,6.60841135669356,0.476159158943941
