"sim","n1","n0","prop_obs_s0","prop_obs_s1","delta.s.true","delta.true","R.true","betahat1","betahat1_star","R.model","betahat1_star.complete","R.model.complete","betahat1_star.ipw","R.model.ipw","betahat1_star.smle","R.model.smle"
"30-1",500,1500,0.7,0.8,6,12,0.5,10.9294442328297,6.34474773764534,0.419481210344887,6.32640732576347,0.421159283949652,6.32640732576346,0.421159283949652,6.29701236211286,0.423848804388607
"30-2",500,1500,0.7,0.8,6,12,0.5,12.2280449372954,6.36077509987123,0.479820761823426,6.1363814590961,0.498171499159264,6.13638145909608,0.498171499159264,6.18710758725223,0.494023155870026
"30-3",500,1500,0.7,0.8,6,12,0.5,12.4154298101134,6.50216882168609,0.47628322811752,6.33003069193388,0.490148082768947,6.33003069193384,0.490148082768947,6.42675289515587,0.482357599096509
"30-4",500,1500,0.7,0.8,6,12,0.5,12.1165374468991,6.35294945074633,0.475679460523418,6.22355703272673,0.486358453477194,6.22355703272676,0.486358453477194,6.26962738730311,0.48255618283855
"30-5",500,1500,0.7,0.8,6,12,0.5,12.5537602994132,6.61602497723471,0.472984602267419,6.67467470496206,0.468312717005273,6.67467470496201,0.468312717005273,6.67280113608067,0.468461960645162
"30-6",500,1500,0.7,0.8,6,12,0.5,12.8867817638156,6.32125848511424,0.509477338798154,6.24533538955719,0.5153688869712,6.2453353895571,0.5153688869712,6.25244862312954,0.514816907919896
"30-7",500,1500,0.7,0.8,6,12,0.5,11.9761665745755,6.37657728428016,0.467561072687721,6.23665247778086,0.479244678257834,6.23665247778086,0.479244678257834,6.25003098302075,0.478127584139563
"30-8",500,1500,0.7,0.8,6,12,0.5,12.3869662011407,6.45395989861953,0.478971703497084,6.33729268983706,0.488390249320816,6.3372926898371,0.488390249320816,6.37703646175917,0.485181733912221
"30-9",500,1500,0.7,0.8,6,12,0.5,13.1884529597335,6.43598669535794,0.511998358336035,6.33147881982756,0.519922553527802,6.33147881982773,0.519922553527802,6.38226011033756,0.516072117797012
"30-10",500,1500,0.7,0.8,6,12,0.5,11.3251046508855,6.32121620064716,0.441840371854499,6.20156679187455,0.452405343434099,6.20156679187465,0.452405343434099,6.26451107584055,0.446847400624178
