"sim","n1","n0","prop_obs_s0","prop_obs_s1","R.true","delta.true","deltat.s.true","R.gold","R.complete","R.ipw.ipw","R.ipw.complete","R.smle.ipw","R.smle.complete","R.layla","delta.gold","delta.complete","delta.ipw.ipw","delta.ipw.complete","delta.smle.ipw","delta.smle.complete","delta.layla","delta.s.gold","delta.s.complete","delta.s.ipw.ipw","delta.s.ipw.complete","delta.s.smle.ipw","delta.s.smle.complete","delta.s.layla"
"30-1",1000,1000,0.3,0.3,0.5,12,6,0.483214123470372,0.459264069481535,0.46113284624123,0.459171934260215,0.472678877390866,0.470710347481889,NA,11.5921089425944,11.643376829005,11.6894754821766,11.6436547559948,11.5771584702858,11.530761798086,NA,5.9906381807256,6.29599220400918,6.2990743820134,6.29721527982655,6.10488020117497,6.10311290537805,NA
"30-2",1000,1000,0.3,0.3,0.5,12,6,0.506329282850035,0.488683372437599,0.478465376389245,0.488511971214845,0.474732861764354,0.484678697574016,NA,12.2041276645832,11.1676305837818,10.9207971226001,11.1626724234963,11.0890100505158,11.3351344552444,NA,6.02482045636451,5.71019520796206,5.69557381686465,5.70957331386853,5.82469257510075,5.84123625065019,NA
"30-3",1000,1000,0.3,0.3,0.5,12,6,0.511641651205466,0.555429962674051,0.538200214310943,0.55617044940134,0.536388765686096,0.554438940858814,NA,12.0501245894823,13.1009891429669,12.5435194403377,13.1033047793753,12.5225868417792,13.0781248600925,NA,5.884778947288,5.82430723229566,5.79259458933449,5.81563387158742,5.80561194252032,5.82710316424348,NA
"30-4",1000,1000,0.3,0.3,0.5,12,6,0.495804376819228,0.4889066707479,0.507619520074102,0.488836216590858,0.513066359385188,0.494398194237953,NA,11.9333913690373,12.2241750852967,12.7202406889889,12.2175282567093,12.654848967932,12.1469351673896,NA,6.01676369797181,6.24769434170488,6.26319821521731,6.24515796760763,6.16207167938571,6.1415123551067,NA
"30-5",1000,1000,0.3,0.3,0.5,12,6,0.514882496711874,0.525476531585933,0.518713916867377,0.525562829316707,0.515627435362905,0.522505165248618,NA,12.5205268411489,12.6294698162323,12.4336163145041,12.6299373311036,12.4288911994034,12.6234566037456,NA,6.07392672103011,5.99297982142933,5.98412649518154,5.9921117332761,6.02021390585043,6.02763532499677,NA
"30-6",1000,1000,0.3,0.3,0.5,12,6,0.500403292451622,0.502375295016403,0.484009869225291,0.502650814535257,0.495185933986501,0.513613899765433,NA,12.3265032335402,12.5593261449559,12.0766741190479,12.5658554498749,12.0423773044897,12.5458660755426,NA,6.15828043106111,6.24983096767648,6.23144465801106,6.24961797266301,6.07916145154813,6.10213487454832,NA
"30-7",1000,1000,0.3,0.3,0.5,12,6,0.499150655088929,0.535397378975317,0.532262545194266,0.535334280519297,0.534474120916241,0.537519711572731,NA,11.7311262387293,12.2356877241217,12.1483620875171,12.2358506048145,12.0777946675968,12.1656555175924,NA,5.87552689173667,5.68473258666647,5.6822439628737,5.68558032474451,5.62252598002615,5.62637587268292,NA
"30-8",1000,1000,0.3,0.3,0.5,12,6,0.514179469512394,0.52213119905744,0.517432216091335,0.522324543467434,0.522702701982481,0.527584388235553,NA,12.0833002051878,12.3975750520573,12.2610293855925,12.3972564779748,12.3114581929368,12.4496724412067,NA,5.87031531572532,5.92441432472202,5.91677777904438,5.92186514786795,5.8762257301444,5.88141962257962,NA
"30-9",1000,1000,0.3,0.3,0.5,12,6,0.522648975216262,0.484612699584383,0.49520632621245,0.485048938082494,0.490993573899633,0.480818378771599,NA,12.4128373236452,11.8234299682857,12.0780812565366,11.8211119957649,12.1496284143134,11.893714323379,NA,5.92528061691587,6.09364565300789,6.09693900979167,6.08729417526493,6.18423893761712,6.17499788483935,NA
"30-10",1000,1000,0.3,0.3,0.5,12,6,0.47158142417166,0.448240378799727,0.4544893605936,0.448322116257776,0.448529924129958,0.442361840057063,NA,11.618563328892,10.9936997421797,11.1262171224283,10.9937235271476,11.2243813684058,11.0927673349517,NA,6.1394646874245,6.06587960533459,6.06946981663031,6.06499412990387,6.18991044482902,6.1857503653376,NA
"30-11",1000,1000,0.3,0.3,0.5,12,6,0.470289479398218,0.434855676635183,0.461654143266694,0.433170093556469,0.466615389689444,0.438128027832541,NA,11.4856060573566,10.8063432055827,11.4342388966223,10.80541137311,11.4425143575566,10.8057585425291,NA,6.08404636406933,6.10714351896704,6.15557513489542,6.12483031770382,6.10326106157829,6.07145286305619,NA
"30-12",1000,1000,0.3,0.3,0.5,12,6,0.515569655994173,0.565056538254257,0.567367822931976,0.565036884419839,0.581463936055568,0.57919203380193,NA,11.7700320648995,12.5128826571118,12.5906132437464,12.5131284340306,12.4982149283878,12.4187907011287,NA,5.70176068215888,5.44239649930248,5.44710441826351,5.44274932932067,5.23095368245895,5.22592605758145,NA
"30-13",1000,1000,0.3,0.3,0.5,12,6,0.495534978480058,0.476137180836719,0.484064749159282,0.476219602082795,0.49003540926096,0.482220572020077,NA,12.2052128579301,12.488713701422,12.7034212932693,12.4904815369493,12.7046671970484,12.4884147303647,NA,6.15710296703118,6.54237276735005,6.5541428514782,6.54226938960079,6.47893040761851,6.46624423546426,NA
"30-14",1000,1000,0.3,0.3,0.5,12,6,0.486180515392414,0.487186661434959,0.491806955030701,0.487240666711316,0.492366387617721,0.487818375846175,NA,11.5836836816066,11.5309650636297,11.6447922982982,11.5312386511877,11.6969794632955,11.5823596191155,NA,5.9519223791404,5.91323269115679,5.91780245610721,5.91275024277573,5.93777993891404,5.93227176125223,NA
"30-15",1000,1000,0.3,0.3,0.5,12,6,0.462430867448844,0.476339612048317,0.455524793023062,0.476060019631996,0.45621348269361,0.476707576934617,NA,10.9447318553413,11.5018357819555,11.0215423961819,11.498145395439,11.0030630973197,11.4806050251853,NA,5.88355000948084,6.02305578773538,6.00095657736623,6.02433807275477,5.98331736139392,6.00771362188581,NA
"30-16",1000,1000,0.3,0.3,0.5,12,6,0.480149909699296,0.472779000423204,0.478623291162448,0.47287774812916,0.482328457750427,0.476631458634672,NA,12.0640624605714,12.1869069125777,12.3375619083724,12.1868394034347,12.2966771551008,12.1440835554206,NA,6.27150395952139,6.42519324419857,6.43251742286673,6.4239542295268,6.36563982742614,6.35583129661913,NA
"30-17",1000,1000,0.3,0.3,0.5,12,6,0.51083818612525,0.519785730335434,0.500758153564371,0.519429482174596,0.51066979111164,0.529134295216093,NA,12.3514129267232,13.2243742181941,12.6873577527724,13.2281685067552,12.5668079287919,13.1167527873144,NA,6.04183955115194,6.35053320696101,6.33405991088347,6.35706778917306,6.14931874885563,6.17622904567505,NA
"30-18",1000,1000,0.3,0.3,0.5,12,6,0.483218438119464,0.452669085996183,0.463962116855273,0.452774715429721,0.461460357814149,0.450294036891623,NA,11.7587938121596,11.0719222996762,11.3244958269183,11.0727636653788,11.4114451245439,11.1587525842957,NA,6.076727832079,6.060005352061,6.07035877074257,6.05929624776637,6.14551557419535,6.13403283643837,NA
"30-19",1000,1000,0.3,0.3,0.5,12,6,0.500952416522862,0.50986894928484,0.505462834455042,0.510103681164686,0.521346115771012,0.525966394819531,NA,11.6621845913635,12.0299459810715,11.9045009412167,12.0291655264423,11.8511063786483,11.9790003681694,NA,5.81998503838429,5.89625006374919,5.88721815269659,5.89304391006475,5.67257810055093,5.67844873098153,NA
"30-20",1000,1000,0.3,0.3,0.5,12,6,0.50534940367014,0.455482215710734,0.464557505234431,0.455745855149697,0.45799373304109,0.449112146169199,NA,11.7660443815107,11.3449543739111,11.5448914699948,11.3458350546476,11.5819733862185,11.3872054172925,NA,5.82008086975789,6.17752941854491,6.18162549049177,6.17501775527981,6.27750215908172,6.27307315346275,NA
"30-21",1000,1000,0.3,0.3,0.5,12,6,0.498922280699667,0.473330627365973,0.480872442692267,0.47341093860323,0.481384305721727,0.473916221538699,NA,11.6288652072978,11.2336781435106,11.4076084132364,11.2335763162017,11.4228890198184,11.2485914707132,NA,5.82696525612375,5.91643422021529,5.92200389028658,5.91547840847766,5.9240895196768,5.91770150328034,NA
"30-22",1000,1000,0.3,0.3,0.5,12,6,0.521061987421452,0.553577425619278,0.55578433593876,0.553479586569647,0.561479588736472,0.559175330007162,NA,12.7096340150117,13.3827380260873,13.4597642176669,13.3831513433643,13.3076643132328,13.2313467175017,NA,6.08712685575041,5.97435636186866,5.97903810005863,5.97585027084,5.8356824275958,5.83270405030352,NA
