"sim","n1","n0","prop_obs_s0","prop_obs_s1","R.true","delta.true","deltat.s.true","R.gold","R.complete","R.ipw.ipw","R.ipw.complete","R.smle.ipw","R.smle.complete","R.layla","delta.gold","delta.complete","delta.ipw.ipw","delta.ipw.complete","delta.smle.ipw","delta.smle.complete","delta.layla","delta.s.gold","delta.s.complete","delta.s.ipw.ipw","delta.s.ipw.complete","delta.s.smle.ipw","delta.s.smle.complete","delta.s.layla"
"30-1",1000,1000,0.7,0.8,0.5,12,6,0.483214123470372,0.559342353025911,0.500921570923707,0.572420921356304,0.501533662731453,0.572984394016097,NA,11.5921089425944,13.7351794421558,11.7797369531289,13.4438605766979,11.7435355574832,13.4057258368439,NA,5.9906381807256,6.05251185374728,5.87901261349951,5.74831351879877,5.8537571559216,5.72445414187395,NA
"30-2",1000,1000,0.7,0.8,0.5,12,6,0.531538195485771,0.588900569916001,0.539871550677148,0.600008535060803,0.544725811718165,0.605065286163902,NA,12.6790751379883,14.7737974937519,12.9034302211874,14.5127966875015,12.8482699513311,14.4588346044578,NA,5.93966241871348,6.07349972985781,5.93723533862059,5.80499480739844,5.84948567291815,5.71029570691503,NA
"30-3",1000,1000,0.7,0.8,0.5,12,6,0.530159449446341,0.577300573146723,0.526302054490648,0.590451737073955,0.522630334636712,0.586802065397685,NA,12.788484382582,14.5292946166721,12.5127899372859,14.2232416163373,12.5672935477721,14.2737640154474,NA,6.00854854305918,6.14152450704969,5.92728288588242,5.82510389714836,5.99924471542217,5.89788981018371,NA
"30-4",1000,1000,0.7,0.8,0.5,12,6,0.496951120143001,0.557207358775777,0.500226354330468,0.568646728663525,0.502090402723656,0.57033500552638,NA,11.712857291309,13.7463148628508,11.8513250225742,13.4747728461129,11.8247405818057,13.4547004688489,NA,5.89213974031787,6.08676706522149,5.92297991254646,5.8123873476867,5.8876518209841,5.78101380259218,NA
"30-5",1000,1000,0.7,0.8,0.5,12,6,0.506012113386312,0.5532470949859,0.493439215282661,0.563143745110639,0.494770779297653,0.564371185634204,NA,12.1975486888495,14.1831927629934,12.2617642253527,13.9386842924699,12.2302270779274,13.9100328207371,NA,6.02544129867235,6.33638256924228,6.21132890801367,6.08920141809356,6.17906809559402,6.05961110548702,NA
"30-6",1000,1000,0.7,0.8,0.5,12,6,0.495723566542273,0.551903040324555,0.492339372547546,0.563825253076475,0.491437669230638,0.562868466723811,NA,12.0321697361688,13.9286218475345,11.955116080863,13.6396137475452,11.9688692335153,13.6534648263424,NA,6.06753964131321,6.24137310234919,6.06914173087784,5.94925507447017,6.08691603407023,5.96836001407158,NA
"30-7",1000,1000,0.7,0.8,0.5,12,6,0.481848390215474,0.55237363876164,0.491910543752496,0.563143217714027,0.491372883704556,0.562666620470065,NA,11.7480595345657,13.751050241076,11.7869882746766,13.483039456556,11.8019383241146,13.4968075592379,NA,6.08727595967968,6.15533258261873,5.98884446327615,5.89015723242588,6.00278585649109,5.9026044627467,NA
"30-8",1000,1000,0.7,0.8,0.5,12,6,0.462308089998909,0.525915208485598,0.46268624850114,0.537761568676882,0.463043344643739,0.537983946807657,NA,11.0785136064407,13.0292283184227,11.1631797886086,12.7533852554412,11.1466064928313,12.7390114806382,NA,5.95682714102017,6.17695899093296,5.99813001087356,5.89510479453452,5.98524454096307,5.88562780585642,NA
"30-9",1000,1000,0.7,0.8,0.5,12,6,0.476286031757765,0.548016809392946,0.485157132883159,0.560086651405803,0.483658708689536,0.558653380609134,NA,11.7507469917627,13.7402238426083,11.7580032365008,13.4616942207206,11.764333863383,13.4617917920113,NA,6.15403033686656,6.21035021203721,6.05352409784916,5.92197898238836,6.07441133842658,5.94131629834789,NA
"30-10",1000,1000,0.7,0.8,0.5,12,6,0.467279193099929,0.542823858180043,0.482545407877267,0.555409823168233,0.483440575399134,0.556331496173913,NA,11.3223023715568,13.4036558878275,11.4743961211199,13.0994098568882,11.4577956734027,13.0830133677656,NA,6.03162605534235,6.12783168507931,5.93747896470875,5.8238689446657,5.91863234024722,5.80452096641325,NA
"30-11",1000,1000,0.7,0.8,0.5,12,6,0.47158142417166,0.520286876774262,0.458313239515123,0.533053573937503,0.456260524914923,0.531110386598038,NA,11.618563328892,13.2275709231453,11.3260272311864,12.9149872541082,11.3725077554335,12.957140843309,NA,6.1394646874245,6.345439360232,6.13515900002486,6.03060714094853,6.18368139734036,6.07546876081394,NA
"30-12",1000,1000,0.7,0.8,0.5,12,6,0.463581282118794,0.535319750595328,0.470836113539407,0.548119076176449,0.470315548011782,0.54745330177401,NA,11.1471236049756,13.1696684094298,11.2253396728049,12.8802290136574,11.2204739001282,12.8760513819047,NA,5.97952575224436,6.11968480107067,5.94004436810174,5.82032978575043,5.94331056883753,5.82701453906917,NA
"30-13",1000,1000,0.7,0.8,0.5,12,6,0.523324346045178,0.57560817907978,0.522988537594647,0.586579021423801,0.523270777928787,0.587106719070271,NA,12.6316767453555,14.5607917866242,12.6330172534955,14.2893639200309,12.6244185655123,14.2745024902996,NA,6.02121277313826,6.17948094036562,6.02609403468193,5.90752281505059,6.01842924183807,5.8938461668594,NA
"30-14",1000,1000,0.7,0.8,0.5,12,6,0.497100313567648,0.5591589141251,0.50195357124564,0.570391945208811,0.504377727524611,0.572721954912954,NA,12.0991979309726,13.8009385434049,11.8956414999838,13.5273897981135,11.8702170081174,13.5084867234211,NA,6.08468284556907,6.08402073356736,5.92458176680908,5.8114756175697,5.88314392833918,5.77187979926767,NA
"30-15",1000,1000,0.7,0.8,0.5,12,6,0.476076486982835,0.540118082326308,0.482598971127996,0.552528314560918,0.480851777221262,0.550834504838032,NA,11.9139783991358,13.6656672271118,11.7886812696083,13.3581659546247,11.8245341128463,13.3913352472771,NA,6.24201341688585,6.28459325069469,6.09947581793947,5.97740103409086,6.13868586987073,6.01492572722311,NA
"30-16",1000,1000,0.7,0.8,0.5,12,6,0.49799698259561,0.546906765241501,0.489054895477846,0.558103456204921,0.490000560645383,0.558845349212386,NA,12.3428999873898,14.0683236537941,12.159019501347,13.7817389445242,12.1346488858303,13.7624171057003,NA,6.19617303719031,6.37426227192706,6.21259149000265,6.09010280707129,6.18866412853861,6.07135431225872,NA
"30-17",1000,1000,0.7,0.8,0.5,12,6,0.50157748070443,0.548988789897554,0.490893272682972,0.559732568056036,0.491467267319758,0.560245290730043,NA,12.470104291617,14.3411077355523,12.4120772938483,14.0735434184416,12.3977196148253,14.0608208953846,NA,6.21538079690625,6.468000354021,6.31907205027708,6.19612281918917,6.30464623473055,6.18331220494681,NA
"30-18",1000,1000,0.7,0.8,0.5,12,6,0.503988432791437,0.56587149786831,0.509199657056073,0.576202731288694,0.51213324065177,0.579200662632337,NA,11.6265696669545,13.6960757397247,11.7985635123296,13.4405433116489,11.7544281033978,13.3977021677524,NA,5.76691304176565,5.94585684596886,5.79073901809708,5.69606554547284,5.73459474679643,5.63774419443952,NA
"30-19",1000,1000,0.7,0.8,0.5,12,6,0.48939294867357,0.536362346212016,0.478919121594537,0.547933071252633,0.478471530721636,0.547613021031852,NA,12.473820404776,14.4530894976719,12.5256414933904,14.1558674035795,12.5410999052292,14.16836735684,NA,6.3692206556581,6.70099650468833,6.52687227196778,6.39939950089114,6.54054063664121,6.40958490547179,NA
"30-20",1000,1000,0.7,0.8,0.5,12,6,0.493493708772417,0.550507169287117,0.489998043433007,0.561878159265291,0.490643497515335,0.562762381636076,NA,12.0685926770906,14.1942705953565,12.203237284767,13.9189035724458,12.1994544471881,13.9110263607532,NA,6.11281811720954,6.38022286981142,6.22367489168245,6.09817565416885,6.21387144944074,6.08242403497349,NA
"30-21",1000,1000,0.7,0.8,0.5,12,6,0.500952416522862,0.554430960426415,0.499473717188866,0.566898959454614,0.499840991909157,0.567461247760216,NA,11.6621845913635,13.6550452580734,11.7796519436944,13.3618725295114,11.7787100385246,13.3573798787616,NA,5.81998503838429,6.08426540097359,5.89602540018629,5.78704089616618,5.8912279294581,5.77758442595235,NA
"30-22",1000,1000,0.7,0.8,0.5,12,6,0.496002259098259,0.551929084658484,0.492254684564917,0.563889349802611,0.494742845512099,0.56619837928399,NA,11.7195844863829,13.6717752357651,11.8050788258088,13.3836750111659,11.7561067189605,13.3408943795534,NA,5.90664410544407,6.12592484423274,5.99397347214629,5.83676321115011,5.93985702867805,5.78730160365138,NA
"30-23",1000,1000,0.7,0.8,0.5,12,6,0.510445376333057,0.568503378788649,0.51370090317175,0.579640632437301,0.514219518665221,0.580339286124583,NA,12.0699247111277,14.0185640694628,12.0968277836257,13.7405585249612,12.0874272353949,13.7271961608346,NA,5.90888744964446,6.04896303020803,5.88267642566408,5.77597249151095,5.87183622050924,5.76076494036371,NA
"30-24",1000,1000,0.7,0.8,0.5,12,6,0.524337468955211,0.57773231711739,0.528015490615246,0.588063110397134,0.530467004020349,0.590321621716179,NA,13.0857031962572,15.1527018835547,13.2779281884206,14.8861721698143,13.2424295850267,14.8582394181399,NA,6.22437870283258,6.39849631377961,6.26697642165769,6.13216346172603,6.21775763710717,6.08709942897628,NA
"30-25",1000,1000,0.7,0.8,0.5,12,6,0.483954924813009,0.556254857752135,0.496572614767365,0.568745054771726,0.49794621393292,0.570002426628944,NA,11.3951586772837,13.4985257990446,11.5883482777068,13.2064487596191,11.5581969397568,13.1793866742308,NA,5.88041551638658,5.98990525083352,5.83389187261102,5.69534633648953,5.80283653371385,5.6671042884381,NA
"30-26",1000,1000,0.7,0.8,0.5,12,6,0.504514621871675,0.568041664825611,0.511590637868009,0.578793409706499,0.512977929920351,0.580175303672552,NA,11.8548082153256,13.8524485482102,11.9680404970833,13.6010244547035,11.9294310442553,13.561531410895,NA,5.87388413120938,5.98368061297375,5.84530302515029,5.72884113506417,5.80989620204564,5.69346580631414,NA
"30-27",1000,1000,0.7,0.8,0.5,12,6,0.511100203643964,0.573498449300958,0.517946390503731,0.585643751643694,0.517067853331493,0.584915090068632,NA,12.0033982665108,13.9226991209947,11.9793772446684,13.6340704905525,12.003402784955,13.6552321672805,NA,5.86845896807751,5.93805276502041,5.77470204030988,5.64936229829075,5.79682907426504,5.66808081424754,NA
"30-28",1000,1000,0.7,0.8,0.5,12,6,0.487557602836066,0.543057949134707,0.482629408282538,0.554321394516888,0.48186143000668,0.553469947211133,NA,12.1278611633943,13.7553965365672,11.8598996214527,13.4869851196692,11.8480721888992,13.4727898939397,NA,6.21483024704113,6.28541910388437,6.13596328486071,6.01086072030565,6.13894318113386,6.01600558255419,NA
"30-29",1000,1000,0.7,0.8,0.5,12,6,0.519743715696864,0.568552402899365,0.512986648033726,0.579767280465404,0.512018084356076,0.578756670913813,NA,12.3766574392525,14.2096467728803,12.2969067520384,13.9491956462864,12.3048280199709,13.9561543843607,NA,5.94396751386815,6.13071795580801,5.98875777612694,5.86190842175909,6.00453354885443,5.87893693410888,NA
"30-30",1000,1000,0.7,0.8,0.5,12,6,0.492549635597285,0.561022282618094,0.511181061226328,0.573415545797047,0.514446272110009,0.576577197232615,NA,12.1556192106129,14.374449247651,12.5294708789766,14.0787745407985,12.4580823343452,14.0107243661254,NA,6.16837339796617,6.31006291935587,6.12464265845696,6.00578635333296,6.04906831980175,5.93246017990609,NA
"30-31",1000,1000,0.7,0.8,0.5,12,6,0.49290012918088,0.549374896657854,0.485689951069483,0.560544734594659,0.48382182453743,0.558545617709367,NA,12.0782955958924,13.6609618847689,11.7053762589006,13.3911298591717,11.7437473285691,13.4312523111291,NA,6.12490213639216,6.15597236107711,6.02019263646525,5.88480252633968,6.06186606915423,5.92928519239915,NA
"30-32",1000,1000,0.7,0.8,0.5,12,6,0.529106564929779,0.576942722630563,0.526109246050464,0.589418164212159,0.52462995647041,0.58797681100385,NA,12.5961986444509,14.4334399287783,12.4526001246412,14.1409390540534,12.4770358951158,14.1634841416003,NA,5.93146724851233,6.10617179934427,5.90117206169829,5.80601271657722,5.93120909658147,5.83568390331853,NA
"30-33",1000,1000,0.7,0.8,0.5,12,6,0.512060835662289,0.555841964569144,0.496143156115593,0.566915185321202,0.496405932275769,0.567373208799331,NA,11.9776010546828,13.6793319895916,11.7708468629736,13.4115432150661,11.7601857793987,13.3956702854003,NA,5.84434064939242,6.07578522250349,5.93082175022454,5.80833570785359,5.92235979384002,5.79532585155487,NA
"30-34",1000,1000,0.7,0.8,0.5,12,6,0.522428665272564,0.577004097835283,0.528190939524673,0.588882116096642,0.528815872329476,0.589619800480162,NA,12.5539774363962,14.5008072208874,12.6185902275798,14.2095223890805,12.6194938033501,14.2095530777114,NA,5.99541976043786,6.13378203251591,5.95356519979755,5.84178877587616,5.94610517937511,5.83131922711895,NA
"30-35",1000,1000,0.7,0.8,0.5,12,6,0.434458749371459,0.500454686686712,0.432489127612703,0.512548893894636,0.431621026955678,0.511457679543624,NA,11.162280077103,12.8963176804131,11.0123904613733,12.6210730085966,11.0065936620085,12.6159688290395,NA,6.31272983467087,6.44229505624966,6.24965131780352,6.15215599827697,6.25591640232853,6.16343468654425,NA
"30-36",1000,1000,0.7,0.8,0.5,12,6,0.467424694019532,0.53971438340201,0.470130580532096,0.551909677718016,0.468556457934792,0.550344686830879,NA,11.1170619583685,12.8911601914688,10.9333296127391,12.6115508282733,10.9673108848993,12.6442439288477,NA,5.92067267408193,5.93361561739367,5.7932370147533,5.6511138751166,5.8285065436012,5.68555146361276,NA
"30-37",1000,1000,0.7,0.8,0.5,12,6,0.483205337823497,0.534834014109207,0.475050180989273,0.546311754682997,0.474073306920688,0.545545284180724,NA,11.7604684065949,13.4957044558027,11.5758288216908,13.2142734126039,11.6085789094686,13.2429885692646,NA,6.07774729722364,6.27774266847421,6.07672924484573,5.99516051770339,6.10526151720708,6.01833860684304,NA
"30-38",1000,1000,0.7,0.8,0.5,12,6,0.487488464369056,0.54620867175186,0.492394967941167,0.558332983061666,0.49265972417414,0.558711630140558,NA,12.1667964900495,14.2550649754142,12.3888784589038,13.9568034728888,12.3880563455165,13.9539180715152,NA,6.23562355282447,6.46882486945677,6.28865704730483,6.16425975586537,6.28495992328065,6.15770175893116,NA
"30-39",1000,1000,0.7,0.8,0.5,12,6,0.523528234450133,0.584221820692791,0.533736418346078,0.596873290018516,0.534702287044763,0.597625716687917,NA,12.3691607710477,14.4242513802463,12.4946163629958,14.1294397823688,12.4768176759414,14.1170488508089,NA,5.89355587095127,5.99728897674832,5.8257845768021,5.69595457334784,5.80543472957503,5.68033741382588,NA
"30-40",1000,1000,0.7,0.8,0.5,12,6,0.493257813664786,0.552561677711886,0.491833542463844,0.563337165032489,0.492936903144183,0.564444273505706,NA,12.1011002933997,14.1334479086859,12.2012649438338,13.8738858541085,12.1611558490721,13.8321163888364,NA,6.13213801973909,6.32384622040888,6.20027358396812,6.05821032907064,6.16647334617671,6.02465750269326,NA
"30-41",1000,1000,0.7,0.8,0.5,12,6,0.505747403747048,0.563395092752195,0.505559967192485,0.574921717561897,0.505693160096652,0.574947261658528,NA,12.2559298150334,14.2877616433507,12.2979030614233,14.0220061067265,12.2957287263695,14.0225974402984,NA,6.05752513057421,6.23810684707387,6.08057559315375,5.96045027218389,6.07786281104054,5.96034344065897,NA
