"sim","n1","n0","prop_obs_s0","prop_obs_s1","R.true","delta.true","deltat.s.true","R.gold","R.complete","R.ipw.ipw","R.ipw.complete","R.smle.ipw","R.smle.complete","R.layla","delta.gold","delta.complete","delta.ipw.ipw","delta.ipw.complete","delta.smle.ipw","delta.smle.complete","delta.layla","delta.s.gold","delta.s.complete","delta.s.ipw.ipw","delta.s.ipw.complete","delta.s.smle.ipw","delta.s.smle.complete","delta.s.layla"
"30-1",1000,1000,0.3,0.6,0.5,12,6,0.483214123470372,0.618054044750111,0.489664272508319,0.652677129903344,0.489055120864844,0.652944964201074,NA,11.5921089425944,16.8170093325915,11.7472932996358,16.0125822663279,11.7681558453959,16.014492648319,NA,5.9906381807256,6.42318869398297,5.99506347212776,5.56153603039981,6.01287896606948,5.55791031936399,NA
"30-2",1000,1000,0.3,0.6,0.5,12,6,0.531538195485771,0.643132208283492,0.540317645518494,0.67520041405877,0.542837491678704,0.677729129329986,NA,12.6790751379883,17.4467073645418,12.5848684806424,16.661743026317,12.6033027459312,16.7014182175653,NA,5.93966241871348,6.22616792990816,5.7850419740218,5.41172723600693,5.76175749646258,5.3823805903988,NA
"30-3",1000,1000,0.3,0.6,0.5,12,6,0.530159449446341,0.637179415031384,0.531364567561064,0.665376816600513,0.535450815410754,0.669010294369593,NA,12.788484382582,18.4810709385333,13.4854170737624,17.787653419312,13.3459863353202,17.6427714932133,NA,6.00854854305918,6.70531296876514,6.31974426198206,5.95216121237694,6.19986706961223,5.8395757430432,NA
"30-4",1000,1000,0.3,0.6,0.5,12,6,0.496951120143001,0.621111261612084,0.500493026109859,0.650810160997639,0.499990699580572,0.652804800128404,NA,11.712857291309,16.6288894349149,11.5832469791915,15.9021925918107,11.6179611580335,15.8851563572764,NA,5.89213974031787,6.30049893878705,5.78591264639805,5.55288407091892,5.80908863092842,5.51525003645614,NA
"30-5",1000,1000,0.3,0.6,0.5,12,6,0.506012113386312,0.628668160397747,0.517382634025924,0.659753957352742,0.516170723654205,0.659364758927329,NA,12.1975486888495,17.2340582524848,12.1512666555315,16.4652903604003,12.1818796041326,16.4778269831792,NA,6.02544129867235,6.39955455470759,5.86441230654121,5.60224988616426,5.89394999339906,5.61292856676901,NA
"30-6",1000,1000,0.3,0.6,0.5,12,6,0.495723566542273,0.613414648548241,0.479902399569017,0.644358151816096,0.477149650642904,0.641168607714201,NA,12.0321697361688,17.095830022618,11.9553640436243,16.3233184491084,11.9863470149157,16.3526921223142,NA,6.06753964131321,6.60899745765332,6.21795615136787,5.80525514173533,6.26706572426406,5.86785928187101,NA
"30-7",1000,1000,0.3,0.6,0.5,12,6,0.481848390215474,0.619174647632356,0.49223448457191,0.645654315917808,0.498563463682137,0.650186958493808,NA,11.7480595345657,17.0194838871004,12.0543045155572,16.3413051171833,11.8991129727402,16.2244276721132,NA,6.08727595967968,6.48145094842044,6.12076014546905,5.79047094054412,5.96664999430581,5.67551639067915,NA
"30-8",1000,1000,0.3,0.6,0.5,12,6,0.462308089998909,0.59648171785829,0.467476192152196,0.631490689290175,0.467288146017706,0.631432027491245,NA,11.0785136064407,16.1705379057228,11.2885577681423,15.3444788062182,11.2922878403522,15.3448000345618,NA,5.95682714102017,6.52510767702465,6.01142576780102,5.65458330808099,6.01553559113571,5.6556018372907,NA
"30-9",1000,1000,0.3,0.6,0.5,12,6,0.476286031757765,0.601473149296649,0.455357936871187,0.630238641773818,0.457455308481783,0.631448905215032,NA,11.7507469917627,16.8737318589964,11.8168558318096,16.1660263454262,11.7151902741155,16.0699033828578,NA,6.15403033686656,6.72463521737861,6.43595673993253,5.97757185860501,6.35601429334719,5.92258048484091,NA
"30-10",1000,1000,0.3,0.6,0.5,12,6,0.467279193099929,0.607631740510969,0.47107675069604,0.641035552572256,0.476093653858364,0.646525887802547,NA,11.3223023715568,16.648897029385,11.6168601984631,15.8144314448931,11.5559733161179,15.7640669052634,NA,6.03162605534235,6.5324987498319,6.14442744288096,5.67681864499997,6.05424775615757,5.57218955395921,NA
