"sim","n1","n0","prop_obs_s0","prop_obs_s1","R.true","delta.true","deltat.s.true","R.gold","R.complete","R.ipw.ipw","R.ipw.complete","R.smle.ipw","R.smle.complete","R.layla","delta.gold","delta.complete","delta.ipw.ipw","delta.ipw.complete","delta.smle.ipw","delta.smle.complete","delta.layla","delta.s.gold","delta.s.complete","delta.s.ipw.ipw","delta.s.ipw.complete","delta.s.smle.ipw","delta.s.smle.complete","delta.s.layla"
"30-1",1000,1000,0.3,0.4,0.5,12,6,0.483214123470372,0.672179095925485,0.433469688519913,0.673347631503334,0.484478321290767,0.722169659797346,NA,11.5921089425944,17.4133768202573,10.8268457400936,17.3849351513815,9.89535492946336,16.5583941188288,NA,5.9906381807256,5.70846893220694,6.13373628948207,5.67883024335973,5.10126998466063,4.60042427124383,NA
"30-2",1000,1000,0.3,0.4,0.5,12,6,0.531538195485771,0.713319671488805,0.534685477203084,0.715615084609878,0.570911805122855,0.746588340913259,NA,12.6790751379883,18.6443120520708,12.3088808702513,18.5965979312666,11.578608548721,17.9035940781201,NA,5.93966241871348,5.34495750395288,5.72750102830506,5.28859192922735,4.96824424135978,4.53697947895196,NA
"30-3",1000,1000,0.3,0.4,0.5,12,6,0.530159449446341,0.693550434236458,0.506758660327658,0.696118114193431,0.549621832856434,0.72855100060316,NA,12.788484382582,18.8695190706042,12.313215884248,18.8720650178425,11.3211355002339,17.9814078327493,NA,6.00854854305918,5.78255592535352,6.07338709842127,5.73487870668615,5.09879225657931,4.88103516394631,NA
"30-4",1000,1000,0.3,0.4,0.5,12,6,0.496951120143001,0.696588894663842,0.49604706257143,0.701007231409453,0.536549814881912,0.733052882376528,NA,11.712857291309,17.8078475292669,11.4391329281345,17.7238292490446,10.6016872739405,16.9907988922228,NA,5.89213974031787,5.40309870251265,5.76478464076924,5.29929677719795,4.91335392967179,4.53564479039896,NA
"30-5",1000,1000,0.3,0.4,0.5,12,6,0.506012113386312,0.694438099106939,0.498521988513492,0.69399291061029,0.542931559913059,0.731137817403076,NA,12.1975486888495,18.2837670682778,11.8812603448114,18.3059103648385,10.9680117881541,17.4692106788454,NA,6.02544129867235,5.58682262086891,5.9581908116695,5.60173834937316,5.0131320388668,4.69681011135988,NA
"30-6",1000,1000,0.3,0.4,0.5,12,6,0.495723566542273,0.695653040666231,0.495579014065635,0.692707287065124,0.549764333302372,0.740124263971056,NA,12.0321697361688,18.4149117372286,12.0877025249537,18.4676117369133,11.0626988079891,17.5483718294676,NA,6.06753964131321,5.60452239362526,6.09729082531843,5.67496251206406,4.98082157329003,4.56039604529247,NA
"30-7",1000,1000,0.3,0.4,0.5,12,6,0.481848390215474,0.67964752297419,0.465965491344834,0.675898753360751,0.509736254503156,0.714098029198555,NA,11.7480595345657,17.8228730800796,11.2968324494069,17.8325815682151,10.4149477658619,17.0227690690954,NA,6.08727595967968,5.70960153892013,6.03289836647874,5.77956191705459,5.10607130084543,4.86684322535227,NA
"30-8",1000,1000,0.3,0.4,0.5,12,6,0.462308089998909,0.675693012375956,0.449475410906169,0.674626039357564,0.495805937622349,0.717232696586476,NA,11.0785136064407,16.8316400006149,10.6386501409369,16.8717166236391,9.73981910677364,16.0262695232403,NA,5.95682714102017,5.4586184653718,5.8568384973523,5.48961726067026,4.91075896226767,4.531705016865,NA
"30-9",1000,1000,0.3,0.4,0.5,12,6,0.476286031757765,0.664766354817601,0.458549804966093,0.66583395393191,0.498629199464161,0.701096259447344,NA,11.7507469917627,18.238668694601,11.9932298390673,18.2713481750407,11.0531991799215,17.3900934166288,NA,6.15403033686656,6.11421538976518,6.49373663544949,6.10566417598676,5.54175132131935,5.19796397079045,NA
"30-10",1000,1000,0.3,0.4,0.5,12,6,0.467279193099929,0.676358649288807,0.442724919448301,0.67772723553851,0.486597269316387,0.716483400264952,NA,11.3223023715568,17.2207772530652,10.8593097625201,17.1476898040726,9.95239792911316,16.3386298862231,NA,6.03162605534235,5.5733556104786,6.05162272264424,5.52623339728659,5.10958827365664,4.63227278967141,NA
"30-11",1000,1000,0.3,0.4,0.5,12,6,0.47158142417166,0.678391517062717,0.480314683562152,0.676366107651911,0.527843734933368,0.719507581845391,NA,11.618563328892,17.9838534860188,11.8568336535033,18.0253142147982,10.8560230065167,17.0494683996686,NA,6.1394646874245,5.78375983700488,6.16182234917181,5.83360260013248,5.12573927623437,4.78224661967365,NA
"30-12",1000,1000,0.3,0.4,0.5,12,6,0.463581282118794,0.692690791563431,0.465338456475955,0.695581757570169,0.509466154931314,0.731341741583021,NA,11.1471236049756,17.22470825166,10.8007204664215,17.2375147569287,9.86428523669758,16.3931254242659,NA,5.97952575224436,5.29331145836846,5.77472987574867,5.2474139461625,4.83876576601154,4.40414852649438,NA
"30-13",1000,1000,0.3,0.4,0.5,12,6,0.523324346045178,0.708362718034318,0.529758402932954,0.709176174110709,0.579522351593303,0.751553132223277,NA,12.6316767453555,18.5060231434028,12.2361502616537,18.4436316213008,11.3651859401656,17.6833672805296,NA,6.02121277313826,5.39704628953601,5.75394684099237,5.36384751139941,4.7788066578257,4.39337721259298,NA
"30-14",1000,1000,0.3,0.4,0.5,12,6,0.497100313567648,0.704348810213821,0.520206279833352,0.702364372566576,0.579481230380161,0.751746488499382,NA,12.0991979309726,18.5508876306238,12.3996098860758,18.5518373755991,11.3398451770901,17.6579743166734,NA,6.08468284556907,5.48459199958363,5.94925495585548,5.52168775732926,4.76861774154941,4.3836541301019,NA
"30-15",1000,1000,0.3,0.4,0.5,12,6,0.476076486982835,0.669445475168692,0.460151651623564,0.66902672260099,0.504264473843103,0.709761028876951,NA,11.9139783991358,18.0404997540144,11.985846498003,18.0567098034402,11.0265642303131,17.1592705254184,NA,6.24201341688585,5.96336882390757,6.4705394358404,5.97628842268742,5.46625962041707,4.98028902251951,NA
"30-16",1000,1000,0.3,0.4,0.5,12,6,0.49799698259561,0.693960588758703,0.518905321212301,0.689731072837328,0.57328885884377,0.739212517908874,NA,12.3428999873898,19.0519231603159,12.9939927762441,19.0369563988344,11.9977180951848,18.1196332941655,NA,6.19617303719031,5.83063934699751,6.25134078085684,5.90657603830889,5.11955997966705,4.72537354319994,NA
"30-17",1000,1000,0.3,0.4,0.5,12,6,0.50157748070443,0.680538536405269,0.482704704271911,0.68230525381822,0.520741265383371,0.71558246737663,NA,12.470104291617,18.6593405941513,12.2660286866399,18.6263038053546,11.42394901702,17.8442561719936,NA,6.21538079690625,5.96094025592015,6.3451589368646,5.91747885974686,5.47502735022187,5.07521931193775,NA
"30-18",1000,1000,0.3,0.4,0.5,12,6,0.503988432791437,0.695954923879055,0.487512909192006,0.69417835168204,0.532819277450255,0.732277523897104,NA,11.6265696669545,17.6584792537989,11.2820064240395,17.6064725900559,10.4503843710457,16.8969160820548,NA,5.76691304176565,5.36897366890142,5.7818826507331,5.38444046855588,4.88221812138771,4.52368421199056,NA
"30-19",1000,1000,0.3,0.4,0.5,12,6,0.48939294867357,0.676709305938636,0.480724777040111,0.682093705803796,0.517308040500472,0.712256616522965,NA,12.473820404776,18.5225137896889,12.1633657480985,18.4206960076168,11.296195416476,17.6296925262628,NA,6.3692206556581,5.98815633882972,6.3161344607865,5.85605520429628,5.45258270046837,5.07282737716664,NA
"30-20",1000,1000,0.3,0.4,0.5,12,6,0.493493708772417,0.69601389666919,0.494900045775923,0.6975094873801,0.53294814140008,0.728857752605358,NA,12.0685926770906,18.5229556834078,11.9451022434451,18.5115158886282,11.1166544185925,17.7541962990836,NA,6.11281811720954,5.63072112036843,6.03347059636606,5.59955793052258,5.19205410761664,4.81391268521916,NA
"30-21",1000,1000,0.3,0.4,0.5,12,6,0.500952416522862,0.694096295287302,0.500867352662734,0.693014192150708,0.551258116203184,0.735609812242309,NA,11.6621845913635,17.8670505966427,11.8515890630757,17.8958140832026,10.8447155847111,16.9793057326621,NA,5.81998503838429,5.46559696980221,5.91551502420637,5.49376094345268,4.86647810072397,4.48916183065377,NA
