"sim","n1","n0","prop_obs_s0","prop_obs_s1","R.true","delta.true","deltat.s.true","R.gold","R.complete","R.ipw.ipw","R.ipw.complete","R.smle.ipw","R.smle.complete","R.layla","delta.gold","delta.complete","delta.ipw.ipw","delta.ipw.complete","delta.smle.ipw","delta.smle.complete","delta.layla","delta.s.gold","delta.s.complete","delta.s.ipw.ipw","delta.s.ipw.complete","delta.s.smle.ipw","delta.s.smle.complete","delta.s.layla"
"30-34",1000,1000,0.7,0.4,0.5,12,6,0.522428665272564,0.661935806215452,0.519295482335541,0.659105758021062,0.54546199899558,0.682931009537113,NA,12.5539774363962,17.2012549699911,12.495548012423,17.2347528896127,11.9790203807561,16.7494011926875,NA,5.99541976043786,5.81512839351249,6.00666638026491,5.87522802199882,5.44491997786007,5.31071572702332,NA
"30-35",1000,1000,0.7,0.4,0.5,12,6,0.434458749371459,0.60384622135006,0.414733704333047,0.606990421213532,0.433993575007991,0.62607620656693,NA,11.162280077103,15.5475456967276,10.6386743977784,15.5548021750621,10.1783620676574,15.0981410502316,NA,6.31272983467087,6.15921897649123,6.2264575555946,6.11318625092801,5.76101832618906,5.64555417529015,NA
"30-36",1000,1000,0.7,0.4,0.5,12,6,0.467424694019532,0.63713611079372,0.468897802325381,0.633199739862966,0.507787751226794,0.670329944816435,NA,11.1170619583685,16.1367051293035,11.469068573352,16.1722872570293,10.8577361945384,15.6616932522834,NA,5.92067267408193,5.85542758219399,6.09124752458815,5.9319991728892,5.34431074889996,5.16319127874834,NA
"30-37",1000,1000,0.7,0.4,0.5,12,6,0.483205337823497,0.639090896539752,0.484731244505494,0.638454918767038,0.509409770433844,0.661535845185046,NA,11.7604684065949,16.8146814920018,11.9806536984321,16.8149035676737,11.4996550646006,16.3697403903191,NA,6.07774729722364,6.06857162224801,6.17325652120177,6.079345676299,5.64161841807401,5.54057034574957,NA
"30-38",1000,1000,0.7,0.4,0.5,12,6,0.487488464369056,0.624788799081918,0.457340958438745,0.623488101060668,0.477014480097476,0.642087848133826,NA,12.1667964900495,16.68265359968,11.8286766121383,16.6596249424044,11.397938059656,16.2585023333918,NA,6.23562355282447,6.25951849163629,6.418938313281,6.27254702268173,5.96095656194599,5.81911555626547,NA
"30-39",1000,1000,0.7,0.4,0.5,12,6,0.523528234450133,0.666334887726576,0.523231461639271,0.665688668716931,0.550862369971455,0.690602687600854,NA,12.3691607710477,17.066870748867,12.2874095340084,17.0670922342285,11.7801188102685,16.6050821822019,NA,5.89355587095127,5.69461934457673,5.85825028376886,5.70572232595587,5.2908946438987,5.1375677993402,NA
"30-40",1000,1000,0.7,0.4,0.5,12,6,0.493257813664786,0.646096881348387,0.482613332691671,0.644774441529086,0.504681919411295,0.665524123560385,NA,12.1011002933997,16.9705007581577,11.9608478578997,16.9798606906974,11.5212091651487,16.5703873326638,NA,6.13213801973909,6.00591314339157,6.18838321138072,6.03168049661129,5.70666320974246,5.54239482603662,NA
"30-41",1000,1000,0.7,0.4,0.5,12,6,0.505747403747048,0.655399578154753,0.508814799077732,0.657221674303026,0.529135351394591,0.67604465466221,NA,12.2559298150334,17.4179011956002,12.3882786489248,17.3932622577734,11.9994175825926,17.0323190797717,NA,6.05752513057421,6.00221609966268,6.08493913725317,5.96203331512794,5.65010154349703,5.51771080939086,NA
"30-42",1000,1000,0.7,0.4,0.5,12,6,0.496794536077201,0.648777721927989,0.501180630465995,0.649258895509415,0.539134612339283,0.684685484273633,NA,11.6229622697267,16.5982600959797,12.0068644514633,16.6497391460717,11.4108810152856,16.1408620952036,NA,5.84873812109503,5.82967872294175,5.98925655575918,5.83974789757332,5.25888010265989,5.08944811495519,NA
"30-43",1000,1000,0.7,0.4,0.5,12,6,0.499553130090434,0.641442201881113,0.472633262991645,0.641864880243621,0.491550493239529,0.659634279061268,NA,11.7936257903065,16.3601250125774,11.4498927340335,16.353347394807,11.0492851294116,15.970689848114,NA,5.90208311164363,5.86605040145949,6.03829257024294,5.85670802765687,5.61800357410514,5.4358753640422,NA
"30-44",1000,1000,0.7,0.4,0.5,12,6,0.506460368480704,0.654545279078828,0.490230529715194,0.658624041915345,0.509118583560337,0.675620659722123,NA,11.8548557933005,16.1878071787786,11.07268742584,16.1309415221087,10.6745152726211,15.7437466944768,NA,5.85084115993991,5.59215441127071,5.64451800369971,5.50671561691741,5.23992117683106,5.10694616625641,NA
"30-45",1000,1000,0.7,0.4,0.5,12,6,0.517127503354625,0.650543360506247,0.501233975980221,0.65276595185641,0.518156810340552,0.668375664739099,NA,12.4420153907782,16.8635593788906,12.0311446304224,16.8435933407493,11.6347888860441,16.4453787753123,NA,6.00790703504525,5.89308279045047,6.00072617172268,5.84866910099278,5.6061437878658,5.45368780447668,NA
"30-46",1000,1000,0.7,0.4,0.5,12,6,0.492390980156456,0.645220282601506,0.492245927831413,0.645907472998761,0.51300513241584,0.665212940137743,NA,11.8706960712166,17.0910433266534,12.2396894794274,17.1001114770931,11.7952476582518,16.6757280555497,NA,6.02567239757085,6.06355552147551,6.21475217525828,6.0550216849268,5.74422507145271,5.58281796678002,NA
"30-47",1000,1000,0.7,0.4,0.5,12,6,0.497181818409098,0.660200343385214,0.503356815552357,0.661994945679526,0.523976676792664,0.680816044766673,NA,11.8203862771009,16.8219630641777,11.7726245581685,16.8264826093987,11.3440736083097,16.411564232778,NA,5.94350513355392,5.7160972727942,5.8467937498753,5.6874361684123,5.40004361773622,5.2383079833839,NA
"30-48",1000,1000,0.7,0.4,0.5,12,6,0.502728550062154,0.656021716730431,0.506077893405002,0.652424602143268,0.536679596190108,0.680756792605184,NA,11.69900472061,16.4829606866853,11.8831351515915,16.4872005210011,11.3758666901749,16.041184759698,NA,5.81758104024746,5.6697805202058,5.86934314702717,5.73054528063067,5.27067114857934,5.12103927309882,NA
"30-49",1000,1000,0.7,0.4,0.5,12,6,0.493793589518545,0.649528724218422,0.493192935978624,0.648852296299078,0.514577814520229,0.668715847471432,NA,12.1208710944075,16.6523977554951,11.7990676537584,16.6283185461011,11.3790158871731,16.2346821127645,NA,6.13566264860847,5.83618708619064,5.97985083579086,5.83899587387085,5.52362676056059,5.37829290529788,NA
"30-50",1000,1000,0.7,0.4,0.5,12,6,0.496986651115417,0.653973381247418,0.482077526672035,0.649414108099429,0.50444312384076,0.670208743268926,NA,11.8117147814822,16.6165983226641,11.5091460849981,16.608166320397,11.0848348230431,16.2186521402615,NA,5.9414502083029,5.74978533276128,5.96084540623506,5.8225888022694,5.49316611764839,5.34876967182095,NA
"30-51",1000,1000,0.7,0.4,0.5,12,6,0.516424538101408,0.666102938891408,0.537090324072416,0.671323526162315,0.55390088222944,0.686776168714198,NA,12.4497246969539,17.5435538709427,12.6550516450473,17.4571742391887,12.3191553948037,17.1313795505744,NA,6.02038137083979,5.85774107890802,5.8581458558557,5.73776247210662,5.49556435330036,5.36595633804215,NA
"30-52",1000,1000,0.7,0.4,0.5,12,6,0.529908024932819,0.664714699010519,0.538258023762043,0.665861067524449,0.566915738105334,0.691930459835562,NA,12.8319842540643,17.9823431172562,13.2769418680665,17.9430681653528,12.7847675468284,17.5121981964996,NA,6.03221282202405,6.02921532456537,6.13052137655748,5.99547764210702,5.53688161651304,5.39497484566412,NA
"30-53",1000,1000,0.7,0.4,0.5,12,6,0.504928133032829,0.642242664664955,0.487241379684065,0.639493760643795,0.510353442979687,0.661003643053617,NA,12.5332012918997,17.1195578919341,12.2948783099137,17.1779511404958,11.8125362189687,16.7243645233931,NA,6.20483536265614,6.12464741353237,6.30430483914368,6.19275856550477,5.78396768929577,5.6694986456736,NA
"30-54",1000,1000,0.7,0.4,0.5,12,6,0.509694416835462,0.6530569213579,0.496248105973647,0.653566122332071,0.521956319773855,0.677124378331276,NA,11.7457986749615,16.4751119953946,11.5865121747746,16.4811297090978,11.09778934072,16.0260728448484,NA,5.75903066906025,5.71592607665558,5.83672745320212,5.70962167347085,5.30522805881227,5.17442823268866,NA
"30-55",1000,1000,0.7,0.4,0.5,12,6,0.535754936680097,0.675554373249156,0.532869675158692,0.673199776460529,0.558922847167979,0.696537153309605,NA,12.5485594355471,17.5323608072075,12.601932586879,17.5508580406906,12.1067863268443,17.0930912966812,NA,5.82560676972911,5.68829779051639,5.88674486293707,5.73562433100723,5.34002684299012,5.18711814362969,NA
