"sim","n1","n0","prop_obs_s0","prop_obs_s1","R.true","delta.true","deltat.s.true","R.gold","R.complete","R.ipw.ipw","R.ipw.complete","R.smle.ipw","R.smle.complete","R.layla","delta.gold","delta.complete","delta.ipw.ipw","delta.ipw.complete","delta.smle.ipw","delta.smle.complete","delta.layla","delta.s.gold","delta.s.complete","delta.s.ipw.ipw","delta.s.ipw.complete","delta.s.smle.ipw","delta.s.smle.complete","delta.s.layla"
"30-1",1000,1000,0.5,0.4,0.5,12,6,0.483214123470372,0.650522644782879,0.448665014226184,0.651200002210703,0.490869095554638,0.691460318103879,NA,11.5921089425944,16.7834322050388,11.1174755131699,16.7676892128679,10.3802426324958,16.1311435391737,NA,5.9906381807256,5.8654294984828,6.12945320389425,5.84856996037993,5.2849023198449,4.97709789619732,NA
"30-2",1000,1000,0.5,0.4,0.5,12,6,0.531538195485771,0.69069610397871,0.539368754447596,0.691300696762263,0.568028523170213,0.71650951196109,NA,12.6790751379883,18.0306860869749,12.6958898353721,18.0266359460271,12.1078736984545,17.4682266820936,NA,5.93966241871348,5.57696145463822,5.84812354826357,5.56480995625891,5.23025608278991,4.95207610728101,NA
"30-3",1000,1000,0.5,0.4,0.5,12,6,0.530159449446341,0.666384922707732,0.490445097768757,0.668495419295726,0.516203562733295,0.690904230915613,NA,12.788484382582,17.9549680517201,12.1431641220715,17.9669700184317,11.5049332133718,17.3355754863365,NA,6.00854854305918,5.99004805435479,6.18760880700008,5.95613286248647,5.56604569962067,5.35835303746962,NA
"30-4",1000,1000,0.5,0.4,0.5,12,6,0.496951120143001,0.67582271151712,0.503884024595871,0.679274240853691,0.53164778313862,0.70329733166665,NA,11.712857291309,17.0039602757682,11.4642710030623,16.9445406027892,10.8924913104995,16.4062819603056,NA,5.89213974031787,5.51229773566914,5.6876079909815,5.43455064821504,5.10152245241577,4.86778763505196,NA
"30-5",1000,1000,0.5,0.4,0.5,12,6,0.506012113386312,0.671041694633775,0.5000760958104,0.672295816121211,0.52982478549343,0.698376519669643,NA,12.1975486888495,17.4784877686506,11.9312929191415,17.4558136935007,11.3215499352977,16.8937254249835,NA,6.02544129867235,5.7496937167396,5.96473853816693,5.72034318036885,5.32311216937542,5.09554425842896,NA
"30-6",1000,1000,0.5,0.4,0.5,12,6,0.495723566542273,0.675530789457516,0.503419854868741,0.673612281605079,0.542855388041423,0.709467390139669,NA,12.0321697361688,17.5483572430359,12.0354775101281,17.5739659524698,11.3310713870495,16.9398204057569,NA,6.06753964131321,5.69390162096535,5.97657916870343,5.73592665037664,5.17993823230767,4.92157023304984,NA
"30-7",1000,1000,0.5,0.4,0.5,12,6,0.481848390215474,0.652400153735591,0.457904751459697,0.648592436117897,0.48820009410138,0.677160930375877,NA,11.7480595345657,16.9786009734598,11.377438196511,16.9933298994709,10.7622846928298,16.4150108895826,NA,6.08727595967968,5.90175908815937,6.16765518688955,5.97158466221798,5.50813629304447,5.29940684346269,NA
"30-8",1000,1000,0.5,0.4,0.5,12,6,0.462308089998909,0.647286777975787,0.448616457933976,0.646270949302279,0.482919574830429,0.679014358082004,NA,11.0785136064407,16.146668078391,10.8452757726833,16.184956271608,10.174310162486,15.5564747231972,NA,5.95682714102017,5.6951433228848,5.97990657022497,5.72508921754003,5.26093662462534,4.99340502500652,NA
"30-9",1000,1000,0.5,0.4,0.5,12,6,0.476286031757765,0.637934763746265,0.449708895785686,0.641139932981498,0.472760726169327,0.662903530722184,NA,11.7507469917627,17.1710907869054,11.6387223564189,17.1433500307693,11.0945184591882,16.6154171564917,NA,6.15403033686656,6.21705504249522,6.40468537715759,6.15206374096349,5.84946585592338,5.60099845903142,NA
"30-10",1000,1000,0.5,0.4,0.5,12,6,0.467279193099929,0.65462429312789,0.455626467153912,0.654862459785033,0.488074413738186,0.684567705698003,NA,11.3223023715568,16.5680678237629,11.030140493776,16.5251209430786,10.3713219797684,15.9223990600415,NA,6.03162605534235,5.72220813613718,6.00451654838552,5.70343959404898,5.30934508480295,5.02243886630086,NA
"30-11",1000,1000,0.5,0.4,0.5,12,6,0.47158142417166,0.651290972956921,0.473670439302046,0.649410328938748,0.506968474404239,0.680422096342599,NA,11.618563328892,17.1734054388138,11.9103443475711,17.211305243097,11.1953737972777,16.5262204776611,NA,6.1394646874245,5.98852150158508,6.26876630821845,6.03410584371217,5.51967222288664,5.28141489563094,NA
"30-12",1000,1000,0.5,0.4,0.5,12,6,0.463581282118794,0.663930112900752,0.462268808808057,0.666652098784442,0.490651726169024,0.691833878866168,NA,11.1471236049756,16.4234214077384,10.7764731053411,16.4368388871098,10.1519356192917,15.8367721845249,NA,5.97952575224436,5.519417378282,5.794845719783,5.47918574563632,5.17087088372941,4.88035665538522,NA
"30-13",1000,1000,0.5,0.4,0.5,12,6,0.523324346045178,0.683226605623059,0.524431162313619,0.68264040607591,0.562930098658651,0.716916609535144,NA,12.6316767453555,17.8044256555026,12.4398418431562,17.7800315223771,11.7745730161566,17.2009393130173,NA,6.02121277313826,5.63996834982546,5.9160011263522,5.64266358389911,5.14631146650809,4.86930021990918,NA
"30-14",1000,1000,0.5,0.4,0.5,12,6,0.497100313567648,0.681866644106196,0.521236078183096,0.679307973389413,0.567483680355102,0.720483491107196,NA,12.0991979309726,17.7568646778306,12.4671658015221,17.7744405912813,11.6658671594467,17.0728812297043,NA,6.08468284556907,5.64905095011041,5.9688291930783,5.70012137508749,5.04567792927016,4.77215215806842,NA
"30-15",1000,1000,0.5,0.4,0.5,12,6,0.476076486982835,0.645351344413541,0.465015490095623,0.645804661911137,0.497555428206419,0.676473459916547,NA,11.9139783991358,17.3917202581151,12.1012728341091,17.3842473774082,11.4019679117632,16.7312780692723,NA,6.24201341688585,6.16795020787633,6.47399351637498,6.15741937726152,5.72885688503002,5.41301250492583,NA
"30-16",1000,1000,0.5,0.4,0.5,12,6,0.49799698259561,0.676115096908616,0.524419361922343,0.671877327378852,0.566180143625967,0.71082951384475,NA,12.3428999873898,18.2569040015074,13.0259075878305,18.2457390020955,12.305356201751,17.5892817678744,NA,6.19617303719031,5.91313558327693,6.19486944216102,5.98684064531548,5.33830786007495,5.08630115993793,NA
"30-17",1000,1000,0.5,0.4,0.5,12,6,0.50157748070443,0.657582830062058,0.484798645470323,0.658874264944486,0.511678107913341,0.683686325155067,NA,12.470104291617,17.855742375972,12.3271710526987,17.8353737382072,11.7344560050118,17.2688271613287,NA,6.21538079690625,6.1141127715213,6.35097522386941,6.08410497643575,5.73019175897503,5.46236617966189,NA
"30-18",1000,1000,0.5,0.4,0.5,12,6,0.503988432791437,0.673774517439767,0.492773020519637,0.670537676173292,0.528106140196021,0.70193804058238,NA,11.6265696669545,16.8995425096591,11.4370228075191,16.8878885444295,10.8036365187796,16.3316863992855,NA,5.76691304176565,5.51306141026072,5.80116653290591,5.5639230043742,5.09816973676613,4.86785444876514,NA
"30-19",1000,1000,0.5,0.4,0.5,12,6,0.48939294867357,0.649041667266799,0.469675474945048,0.653204154959693,0.493564358470437,0.674510908714596,NA,12.473820404776,17.7286800901093,12.1423409186593,17.6582656196602,11.5473842999817,17.0897264302131,NA,6.3692206556581,6.22202800598504,6.43938118074328,6.12381314751628,5.84800697594965,5.56251952608623,NA
"30-20",1000,1000,0.5,0.4,0.5,12,6,0.493493708772417,0.670283018855749,0.490574321619313,0.670850566852865,0.516929074071836,0.694556868126025,NA,12.0685926770906,17.686054450101,11.976984574697,17.6981262338182,11.3913215324501,17.1316043860194,NA,6.11281811720954,5.83139248164013,6.10138349192002,5.82532821762769,5.50281624022609,5.23273089769169,NA
