"sim","n1","n0","prop_obs_s0","prop_obs_s1","R.true","delta.true","deltat.s.true","R.gold","R.complete","R.ipw.ipw","R.ipw.complete","R.smle.ipw","R.smle.complete","R.layla","delta.gold","delta.complete","delta.ipw.ipw","delta.ipw.complete","delta.smle.ipw","delta.smle.complete","delta.layla","delta.s.gold","delta.s.complete","delta.s.ipw.ipw","delta.s.ipw.complete","delta.s.smle.ipw","delta.s.smle.complete","delta.s.layla"
"30-1",1000,1000,1,0.6,0.5,12,6,0.483214123470372,0.589274920216498,0.501364520569502,0.590008416521325,0.507239739229126,0.595681466593026,NA,11.5921089425944,14.3893773040349,11.8513044820463,14.4136639151017,11.6909164274047,14.2482190437207,NA,5.9906381807256,5.91007814123465,5.90948089228198,5.90948089228201,5.76081902741845,5.76081902741848,NA
"30-2",1000,1000,1,0.6,0.5,12,6,0.543071828169962,0.625731046472201,0.560542260323272,0.625867820523427,0.570527167251457,0.635334066399358,NA,13.2260022329462,15.9713448506916,13.5983529377099,15.9727010215827,13.4093071747549,15.7923529644647,NA,6.04333302092009,5.97757852369997,5.97590144533239,5.97590144533244,5.75893313753735,5.7589331375374,NA
"30-3",1000,1000,1,0.6,0.5,12,6,0.528517190216541,0.599708079136018,0.526458310923175,0.6014160272788,0.532998760337799,0.607692664073747,NA,12.3586708580123,14.7559793071172,12.3802741137065,14.7085089122223,12.2695194697813,14.605591784102,NA,5.82690086132459,5.90669930107513,5.86257591503868,5.86257591503873,5.72988080244739,5.72988080244743,NA
"30-4",1000,1000,1,0.6,0.5,12,6,0.50455966121139,0.594764983482204,0.519035335655076,0.594528326910991,0.529914939147506,0.604999841789459,NA,11.9144976963659,14.4952963353075,12.2111587843664,14.4847008454179,12.0456883164373,14.3354325499394,NA,5.90292277518363,5.87400164986869,5.87313588598535,5.87313588598539,5.66249812524258,5.66249812524262,NA
"30-5",1000,1000,1,0.6,0.5,12,6,0.50134495401822,0.582992968069664,0.502309016232942,0.584326686853703,0.507227432985882,0.589097607798299,NA,12.0058671728398,14.1755434283609,11.8108705134112,14.1413065959714,11.7021964899334,14.0337985698985,NA,5.98678624712359,5.91130129106033,5.87816376496497,5.878163764965,5.76652140404808,5.76652140404811,NA
"30-6",1000,1000,1,0.6,0.5,12,6,0.502361998444071,0.578825323861783,0.502078992880367,0.579745665532757,0.508416718540963,0.585910144602936,NA,12.3398842803872,14.6308422188786,12.3509234895281,14.6334820569061,12.192102497791,14.4737517126616,NA,6.14079535272331,6.16214023316555,6.14978426276337,6.14978426276341,5.99343375374903,5.99343375374907,NA
"30-7",1000,1000,1,0.6,0.5,12,6,0.497505698132117,0.574372610877917,0.486413666813842,0.573853440336285,0.494618782579274,0.581862471514039,NA,11.8128197836396,14.2746619281444,11.8723048015315,14.308348504089,11.697323722851,14.1379505566607,NA,5.93587463027111,6.0756870870765,6.09745348948697,6.09745348948702,5.91160770361879,5.91160770361883,NA
"30-8",1000,1000,1,0.6,0.5,12,6,0.503921040835138,0.595868618086959,0.513250347105572,0.595914230824042,0.520121304697264,0.602521978087302,NA,11.9176620192297,14.4541167505638,12.0042505499313,14.4599618055159,11.8620680522315,14.3211785977627,NA,5.91210137017807,5.84136217673776,5.8430647884368,5.84306478843686,5.69235374049713,5.6923537404972,NA
"30-9",1000,1000,1,0.6,0.5,12,6,0.51545278200062,0.603646927750957,0.529999708529715,0.603785971528226,0.538153628146463,0.611597892740858,NA,12.4047938806342,14.9405044545838,12.5814951787506,14.9245255751112,12.4299549625775,14.7803770743682,NA,6.01070836471704,5.92171484152479,5.91330640114476,5.91330640114482,5.74072960176928,5.74072960176934,NA
"30-10",1000,1000,1,0.6,0.5,12,6,0.533990969500717,0.601594412615885,0.529964502682718,0.603010152476101,0.536534526151832,0.60931185089024,NA,12.6993637517408,15.1708287294342,12.8153236355477,15.1733276200571,12.6650885144459,15.0243391386506,NA,5.91801818990647,6.04414293105404,6.02365701831655,6.02365701831662,5.86983124967667,5.86983124967673,NA
