"sim","n1","n0","prop_obs_s0","prop_obs_s1","R.true","delta.true","deltat.s.true","R.gold","R.complete","R.ipw.ipw","R.ipw.complete","R.smle.ipw","R.smle.complete","R.layla","delta.gold","delta.complete","delta.ipw.ipw","delta.ipw.complete","delta.smle.ipw","delta.smle.complete","delta.layla","delta.s.gold","delta.s.complete","delta.s.ipw.ipw","delta.s.ipw.complete","delta.s.smle.ipw","delta.s.smle.complete","delta.s.layla"
"30-1",1000,1000,0.7,0.6,0.5,12,6,0.483214123470372,0.623268376480629,0.511012635260644,0.624314780906418,0.52784829430161,0.640187046094722,NA,11.5921089425944,15.2356453606856,12.0429875432992,15.2547456279941,11.6358788107684,14.8471857300099,NA,5.9906381807256,5.73974941209644,5.88886874238674,5.73098245346982,5.49390002780405,5.34220975469514,NA
"30-2",1000,1000,0.7,0.6,0.5,12,6,0.531538195485771,0.628345352882229,0.528192670998192,0.627326541109517,0.550687756965128,0.648715359298194,NA,12.6790751379883,15.8260635135266,12.8268160563445,15.8429782981924,12.4026942366425,15.4449508189443,NA,5.93966241871348,5.88183005038316,6.05178582314142,5.90425752151423,5.57268236714152,5.4255739990899,NA
"30-3",1000,1000,0.7,0.6,0.5,12,6,0.530159449446341,0.643550250250216,0.552456744063954,0.646082659354881,0.569375409801049,0.662269503078819,NA,12.788484382582,16.4234255603971,13.247921870741,16.3774618699837,12.9327649341241,16.0747407805557,NA,6.00854854305918,5.85412593103776,5.92901808841779,5.79626775154148,5.56916659989657,5.42893019169624,NA
"30-4",1000,1000,0.7,0.6,0.5,12,6,0.496951120143001,0.60356386786763,0.49517542704436,0.603840203257801,0.510004510291704,0.618427902780708,NA,11.712857291309,14.9477673977226,11.9177132046158,14.9417569058854,11.6142957039232,14.6436552514327,NA,5.89213974031787,5.92583509116747,6.01635447912794,5.91932337880689,5.69095251106078,5.5876102452455,NA
"30-5",1000,1000,0.7,0.6,0.5,12,6,0.506012113386312,0.616460699966743,0.511179871900075,0.616974002022714,0.527378629409027,0.632532774793599,NA,12.1975486888495,15.503483613258,12.41814714964,15.495331442851,12.0897599711207,15.1807895607824,NA,6.02544129867235,5.94619525310605,6.07024028045075,5.93511478988684,5.71387892766695,5.57844261634301,NA
"30-6",1000,1000,0.7,0.6,0.5,12,6,0.495723566542273,0.61289089630146,0.495787157704159,0.612016856926764,0.50990534507538,0.625507562965966,NA,12.0321697361688,15.1895140908451,11.9922986281939,15.2038486055128,11.6635221519372,14.8801027726844,NA,6.06753964131321,5.87999918532341,6.04667097698214,5.89883696877648,5.71622986425933,5.57248595065945,NA
"30-7",1000,1000,0.7,0.6,0.5,12,6,0.481848390215474,0.607943129803267,0.494890156803423,0.606494027831633,0.514583032308116,0.625409329964692,NA,11.7480595345657,15.0884410997523,12.0182644525641,15.1036154284701,11.6355983688385,14.7447259071486,NA,6.08727595967968,5.91552699371666,6.07054367312963,5.94336287243726,5.64811687748224,5.52323675704575,NA
"30-8",1000,1000,0.7,0.6,0.5,12,6,0.462308089998909,0.591414039725983,0.469117465967627,0.590766978282671,0.484387055074366,0.605257297514245,NA,11.0785136064407,14.3538357019262,11.3179935296724,14.3615082068249,10.9540292269699,14.0084991440641,NA,5.95682714102017,5.86477574388698,6.00852508519451,5.87720339989717,5.64803926851943,5.52975280989724,NA
"30-9",1000,1000,0.7,0.6,0.5,12,6,0.476286031757765,0.608723698892364,0.490863871045539,0.612297067556089,0.501285731131719,0.622254697728199,NA,11.7507469917627,14.895649882267,11.6301656387667,14.8320176021779,11.3717644352194,14.5733856352927,NA,6.15403033686656,5.82831478852784,5.92133751242085,5.75041671842408,5.67126118605277,5.50502796192718,NA
"30-10",1000,1000,0.7,0.6,0.5,12,6,0.467279193099929,0.602059779612272,0.481885400848377,0.601512519959037,0.500169393161514,0.619530486580666,NA,11.3223023715568,14.8077916475739,11.6576614216956,14.8162873492663,11.2740514857805,14.4398705610075,NA,6.03162605534235,5.89261587169112,6.04000457454718,5.90410500937191,5.63511599566599,5.49393052618467,NA
