"sim","n1","n0","prop_obs_s0","prop_obs_s1","R.true","delta.true","deltat.s.true","R.gold","R.complete","R.ipw.ipw","R.ipw.complete","R.smle.ipw","R.smle.complete","R.layla","delta.gold","delta.complete","delta.ipw.ipw","delta.ipw.complete","delta.smle.ipw","delta.smle.complete","delta.layla","delta.s.gold","delta.s.complete","delta.s.ipw.ipw","delta.s.ipw.complete","delta.s.smle.ipw","delta.s.smle.complete","delta.s.layla"
"30-1",1000,1000,0.5,0.8,0.5,12,6,0.483214123470372,0.478820428683365,0.478820428683378,0.478820428683377,0.480753263895126,0.480753263895125,NA,11.5921089425944,11.8440132966861,11.844013296686,11.8440132966862,11.7789635144579,11.7789635144581,NA,5.9906381807256,6.17285777263537,6.17285777263516,6.1728577726353,6.11618835958065,6.11618835958079,NA
"30-2",1000,1000,0.5,0.8,0.5,12,6,0.506329282850035,0.494151006641681,0.494151006641676,0.494151006641675,0.49202997743525,0.492029977435249,NA,12.2041276645832,11.7627335601198,11.7627335601197,11.7627335601197,11.8526707394756,11.8526707394756,NA,6.02482045636451,5.95016693052874,5.95016693052872,5.95016693052873,6.02080142298395,6.02080142298396,NA
"30-3",1000,1000,0.5,0.8,0.5,12,6,0.511641651205466,0.522834815559733,0.522834815559726,0.522834815559726,0.523353561272392,0.523353561272392,NA,12.0501245894823,11.9518051519084,11.9518051519085,11.9518051519085,11.9446659584164,11.9446659584164,NA,5.884778947288,5.70298530970452,5.70298530970466,5.70298530970463,5.69338249087007,5.69338249087005,NA
"30-4",1000,1000,0.5,0.8,0.5,12,6,0.495804376819228,0.507602926818717,0.507602926818732,0.507602926818721,0.511518892193286,0.511518892193275,NA,11.9333913690373,12.3015352730793,12.3015352730793,12.3015352730793,12.2057017032053,12.2057017032054,NA,6.01676369797181,6.05723996410056,6.05723996410036,6.05723996410053,5.96225468954004,5.9622546895402,NA
"30-5",1000,1000,0.5,0.8,0.5,12,6,0.514882496711874,0.509321759404301,0.509321759404294,0.5093217594043,0.508786850856925,0.508786850856932,NA,12.5205268411489,12.3136108631012,12.3136108631011,12.3136108631012,12.3512606429351,12.3512606429353,NA,6.07392672103011,6.04202091368657,6.04202091368661,6.0420209136866,6.06710163630307,6.06710163630307,NA
"30-6",1000,1000,0.5,0.8,0.5,12,6,0.500403292451622,0.474348626826982,0.474348626826972,0.474348626826983,0.470698145533526,0.470698145533537,NA,12.3265032335402,11.9964301801343,11.996430180134,11.9964301801342,12.0735411801239,12.0735411801241,NA,6.15828043106111,6.30593999736181,6.30593999736181,6.30593999736177,6.39054773661693,6.39054773661688,NA
"30-7",1000,1000,0.5,0.8,0.5,12,6,0.499150655088929,0.499284117659424,0.499284117659412,0.49928411765942,0.501312765847209,0.501312765847217,NA,11.7311262387293,11.6557358082316,11.6557358082316,11.6557358082315,11.6530928973064,11.6530928973063,NA,5.87552689173667,5.83621203954734,5.83621203954747,5.83621203954733,5.81124866628328,5.81124866628314,NA
"30-8",1000,1000,0.5,0.8,0.5,12,6,0.514179469512394,0.515703264071061,0.51570326407107,0.515703264071063,0.516213776084372,0.516213776084365,NA,12.0833002051878,12.0089808215172,12.0089808215173,12.0089808215171,11.9997588436948,11.9997588436946,NA,5.87031531572532,5.81591021369399,5.81591021369396,5.81591021369395,5.80531801888925,5.80531801888924,NA
"30-9",1000,1000,0.5,0.8,0.5,12,6,0.522648975216262,0.554337711471434,0.554337711471439,0.554337711471436,0.557293717806693,0.55729371780669,NA,12.4128373236452,12.8631973288913,12.8631973288914,12.8631973288912,12.8331013655591,12.833101365559,NA,5.92528061691587,5.73264195938824,5.7326419593882,5.73264195938818,5.68129459455651,5.68129459455649,NA
"30-10",1000,1000,0.5,0.8,0.5,12,6,0.47158142417166,0.489086321121935,0.489086321121945,0.489086321121953,0.491407966043352,0.49140796604336,NA,11.618563328892,11.7914139515909,11.7914139515912,11.7914139515911,11.7401377679531,11.740137767953,NA,6.1394646874245,6.02439468118145,6.02439468118147,6.02439468118135,5.97094054633454,5.9709405463344,NA
"30-11",1000,1000,0.5,0.8,0.5,12,6,0.470289479398218,0.483552813877862,0.483552813877872,0.483552813877864,0.486811048437936,0.486811048437928,NA,11.4856060573566,11.9064870772992,11.9064870772991,11.9064870772994,11.8362523789027,11.836252378903,NA,6.08404636406933,6.1490717476708,6.14907174767061,6.14907174767085,6.07423394875308,6.07423394875331,NA
"30-12",1000,1000,0.5,0.8,0.5,12,6,0.515569655994173,0.532322203938159,0.532322203938163,0.532322203938157,0.534616996174447,0.53461699617444,NA,11.7700320648995,12.0954523531281,12.0954523531284,12.0954523531281,12.0405700053548,12.0405700053544,NA,5.70176068215888,5.65677449888198,5.65677449888206,5.65677449888197,5.60347663686385,5.60347663686377,NA
"30-13",1000,1000,0.5,0.8,0.5,12,6,0.495534978480058,0.510553155745596,0.510553155745585,0.510553155745584,0.519393138117602,0.519393138117602,NA,12.2052128579301,12.6969800408356,12.6969800408356,12.6969800408353,12.5758217455927,12.5758217455924,NA,6.15710296703118,6.21449681254814,6.21449681254826,6.21449681254814,6.04402622474172,6.0440262247416,NA
"30-14",1000,1000,0.5,0.8,0.5,12,6,0.486180515392414,0.488861048506273,0.488861048506266,0.488861048506275,0.493024938050916,0.493024938050924,NA,11.5836836816066,11.8013841557831,11.8013841557832,11.8013841557832,11.729189991047,11.729189991047,NA,5.9519223791404,6.03214712356166,6.03214712356181,6.03214712356168,5.94640682232365,5.94640682232352,NA
"30-15",1000,1000,0.5,0.8,0.5,12,6,0.462430867448844,0.4550751792706,0.455075179270625,0.455075179270614,0.456138517297758,0.456138517297747,NA,10.9447318553413,10.9875304529623,10.9875304529624,10.9875304529625,10.9639895883129,10.963989588313,NA,5.88355000948084,5.98737806233932,5.98737806233909,5.98737806233928,5.96289163383178,5.96289163383197,NA
"30-16",1000,1000,0.5,0.8,0.5,12,6,0.480149909699296,0.477401554982298,0.477401554982288,0.477401554982299,0.476726177645541,0.476726177645552,NA,12.0640624605714,12.114586966683,12.1145869666829,12.114586966683,12.1405512819044,12.1405512819045,NA,6.27150395952139,6.33106431082026,6.33106431082033,6.33106431082022,6.35283267477246,6.35283267477235,NA
"30-17",1000,1000,0.5,0.8,0.5,12,6,0.51083818612525,0.470267517340404,0.470267517340399,0.470267517340409,0.467478401659697,0.467478401659707,NA,12.3514129267232,11.9082185427749,11.9082185427752,11.9082185427749,11.9805528597239,11.9805528597237,NA,6.04183955115194,6.30817017271719,6.30817017271739,6.30817017271715,6.37990315786068,6.37990315786045,NA
"30-18",1000,1000,0.5,0.8,0.5,12,6,0.483218438119464,0.479873343899554,0.479873343899559,0.479873343899556,0.47970029183214,0.479700291832136,NA,11.7587938121596,11.8551983299204,11.8551983299203,11.8551983299204,11.8846893268578,11.8846893268579,NA,6.076727832079,6.16620466474909,6.16620466474898,6.16620466474907,6.1836003884298,6.18360038842991,NA
"30-19",1000,1000,0.5,0.8,0.5,12,6,0.500952416522862,0.50336581059825,0.503365810598236,0.503365810598257,0.502890613182033,0.502890613182053,NA,11.6621845913635,11.5891352774634,11.5891352774634,11.5891352774635,11.5894585601003,11.5894585601005,NA,5.81998503838429,5.75556080439027,5.75556080439044,5.75556080439025,5.76122863836373,5.76122863836355,NA
"30-20",1000,1000,0.5,0.8,0.5,12,6,0.50534940367014,0.508408648625591,0.508408648625593,0.508408648625596,0.514317202230963,0.514317202230967,NA,11.7660443815107,12.1697047291661,12.1697047291661,12.1697047291661,12.0547538422417,12.0547538422417,NA,5.82008086975789,5.98252159363831,5.98252159363826,5.98252159363823,5.85478657251698,5.85478657251695,NA
"30-21",1000,1000,0.5,0.8,0.5,12,6,0.498922280699667,0.497637499163943,0.497637499163959,0.49763749916396,0.497513590194764,0.497513590194765,NA,11.6288652072978,11.7271254092405,11.7271254092408,11.7271254092407,11.7192429574232,11.7192429574231,NA,5.82696525612375,5.89126804820414,5.89126804820408,5.89126804820401,5.88876031931087,5.88876031931081,NA
"30-22",1000,1000,0.5,0.8,0.5,12,6,0.521061987421452,0.520241677232333,0.520241677232318,0.520241677232328,0.523076230501826,0.523076230501836,NA,12.7096340150117,12.8682712973381,12.8682712973379,12.868271297338,12.7953201734755,12.7953201734756,NA,6.08712685575041,6.17366025453021,6.17366025453034,6.17366025453025,6.10239232906996,6.10239232906987,NA
"30-23",1000,1000,0.5,0.8,0.5,12,6,0.512789900537111,0.531758446950124,0.531758446950122,0.531758446950118,0.531822630386758,0.531822630386753,NA,12.1563766775326,12.2284445101633,12.2284445101633,12.228444510163,12.2268112802449,12.2268112802446,NA,5.92270949016899,5.72586584882307,5.72586584882311,5.72586584882302,5.72431634394256,5.72431634394249,NA
"30-24",1000,1000,0.5,0.8,0.5,12,6,0.522490862377699,0.518520195300126,0.518520195300129,0.51852019530013,0.517797896368011,0.517797896368013,NA,12.497946274208,12.3360755286304,12.3360755286308,12.3360755286304,12.3442815600704,12.3442815600701,NA,5.96788354744692,5.93957123628788,5.939571236288,5.93957123628783,5.95243853609151,5.95243853609133,NA
"30-25",1000,1000,0.5,0.8,0.5,12,6,0.509881355012607,0.509055595968621,0.509055595968616,0.509055595968621,0.512392493181476,0.512392493181481,NA,12.1566222667182,12.4029936193764,12.4029936193762,12.4029936193763,12.3551203133238,12.355120313324,NA,5.95818723298747,6.08918031066976,6.0891803106697,6.08918031066971,6.02444941242274,6.02444941242276,NA
"30-26",1000,1000,0.5,0.8,0.5,12,6,0.480787613752291,0.456945747891937,0.45694574789192,0.456945747891933,0.455502600913474,0.455502600913487,NA,11.8587059440303,11.3962967033448,11.3962967033447,11.3962967033447,11.4209259786861,11.4209259786861,NA,6.15718701100987,6.18880738303652,6.18880738303664,6.1888073830365,6.2186644905543,6.21866449055417,NA
"30-27",1000,1000,0.5,0.8,0.5,12,6,0.468752290388059,0.469770745823008,0.469770745823001,0.469770745823007,0.469417822458581,0.469417822458587,NA,11.4780970235963,11.5715672661583,11.571567266158,11.5715672661583,11.5929318349995,11.5929318349998,NA,6.09771275448916,6.13558348119399,6.13558348119395,6.13558348119401,6.15100301710328,6.15100301710334,NA
"30-28",1000,1000,0.5,0.8,0.5,12,6,0.49290012918088,0.506002228160938,0.506002228160928,0.506002228160944,0.506900732964521,0.506900732964537,NA,12.0782955958924,12.380985773136,12.3809857731358,12.3809857731361,12.3326732002752,12.3326732002755,NA,6.12490213639216,6.1161793851003,6.11617938510032,6.11617938510029,6.08123211564377,6.08123211564374,NA
"30-29",1000,1000,0.5,0.8,0.5,12,6,0.50925710703762,0.471614076111315,0.471614076111304,0.471614076111305,0.468326804458608,0.468326804458609,NA,12.1295305982727,11.4313674161226,11.4313674161226,11.4313674161224,11.5204008237194,11.5204008237192,NA,5.95248093607207,6.04017363347893,6.04017363347908,6.04017363347898,6.12508831986456,6.12508831986445,NA
"30-30",1000,1000,0.5,0.8,0.5,12,6,0.487147695986243,0.48467845586479,0.484678455864799,0.484678455864791,0.485542288088475,0.485542288088467,NA,11.6003732536368,11.6614450004586,11.6614450004586,11.6614450004587,11.6450353033205,11.6450353033207,NA,5.94927815054717,6.00939384448416,6.00939384448402,6.00939384448419,5.99087821727521,5.99087821727539,NA
"30-31",1000,1000,0.5,0.8,0.5,12,6,0.511221544641644,0.518970726121154,0.518970726121167,0.518970726121153,0.522353648828932,0.522353648828918,NA,12.741415869107,12.9514068740986,12.9514068740988,12.9514068740985,12.8653893277394,12.865389327739,NA,6.22772956758058,6.23000584435713,6.23000584435708,6.23000584435709,6.14510626878991,6.14510626878992,NA
"30-32",1000,1000,0.5,0.8,0.5,12,6,0.508559948362849,0.508776991061643,0.50877699106164,0.508776991061645,0.507067532956489,0.507067532956494,NA,12.2582899759587,12.124193718437,12.124193718437,12.1241937184369,12.1484773162507,12.1484773162507,NA,6.02421465876832,5.95568291932214,5.95568291932217,5.95568291932206,5.98837889432161,5.98837889432151,NA
"30-33",1000,1000,0.5,0.8,0.5,12,6,0.517422723976461,0.518678529332874,0.518678529332881,0.518678529332876,0.520725363023452,0.520725363023447,NA,12.3354236889863,12.2690170291307,12.2690170291306,12.2690170291307,12.2315110711337,12.2315110711338,NA,5.95279516242722,5.9053413201012,5.90534132010108,5.90534132010118,5.86225302829223,5.86225302829233,NA
"30-34",1000,1000,0.5,0.8,0.5,12,6,0.48322812942885,0.489667624997825,0.489667624997829,0.489667624997828,0.487321539695411,0.487321539695409,NA,11.1108368170342,11.0941605507584,11.0941605507585,11.0941605507583,11.1489748947839,11.1489748947837,NA,5.74176792554958,5.66170930252397,5.66170930252399,5.6617093025239,5.71583928303234,5.71583928303226,NA
"30-35",1000,1000,0.5,0.8,0.5,12,6,0.52019690816796,0.5059612859333,0.505961285933279,0.505961285933302,0.505758569413137,0.505758569413161,NA,12.8307456380209,12.6869020921051,12.686902092105,12.6869020921053,12.7138057367241,12.7138057367244,NA,6.15623142763288,6.26782079507376,6.26782079507394,6.2678207950738,6.28368953552197,6.28368953552182,NA
"30-36",1000,1000,0.5,0.8,0.5,12,6,0.50315195994212,0.499658328192478,0.499658328192465,0.499658328192467,0.50015369746988,0.500153697469882,NA,11.8837292619421,11.8352429495462,11.8352429495463,11.8352429495461,11.8313197459872,11.831319745987,NA,5.90440759237441,5.92166524362413,5.92166524362432,5.92166524362421,5.91384142908328,5.91384142908318,NA
