"sim","n1","n0","prop_obs_s0","prop_obs_s1","R.true","delta.true","deltat.s.true","R.gold","R.complete","R.ipw.ipw","R.ipw.complete","R.smle.ipw","R.smle.complete","R.layla","delta.gold","delta.complete","delta.ipw.ipw","delta.ipw.complete","delta.smle.ipw","delta.smle.complete","delta.layla","delta.s.gold","delta.s.complete","delta.s.ipw.ipw","delta.s.ipw.complete","delta.s.smle.ipw","delta.s.smle.complete","delta.s.layla"
"30-1",1000,1000,0.7,0.8,0.5,12,6,0.483214123470372,0.495985606054275,0.495985606054284,0.495985606054271,0.495191386822824,0.49519138682281,NA,11.5921089425944,11.6395940223511,11.6395940223509,11.639594022351,11.6408106201611,11.6408106201612,NA,5.9906381807256,5.86652292694958,5.86652292694938,5.86652292694955,5.87638146542169,5.87638146542187,NA
"30-2",1000,1000,0.7,0.8,0.5,12,6,0.506329282850035,0.508112560860841,0.508112560860846,0.508112560860843,0.51411505192695,0.514115051926947,NA,12.2041276645832,12.605018236643,12.6050182366431,12.605018236643,12.4979786733372,12.4979786733371,NA,6.02482045636451,6.20025014072473,6.20025014072471,6.2002501407247,6.07257971871252,6.07257971871251,NA
"30-3",1000,1000,0.7,0.8,0.5,12,6,0.511641651205466,0.504172702957741,0.504172702957732,0.504172702957737,0.503549020522097,0.503549020522102,NA,12.0501245894823,11.8487598669563,11.8487598669563,11.8487598669563,11.8681964528242,11.8681964528241,NA,5.884778947288,5.87493857813577,5.87493857813586,5.87493857813578,5.89197775364073,5.89197775364065,NA
"30-4",1000,1000,0.7,0.8,0.5,12,6,0.495804376819228,0.499090137041864,0.499090137041884,0.499090137041869,0.496078024728023,0.496078024728008,NA,11.9333913690373,11.7181770706806,11.7181770706805,11.7181770706807,11.7878615346541,11.7878615346543,NA,6.01676369797181,5.86975047059379,5.8697504705935,5.86975047059378,5.94016246877548,5.94016246877574,NA
"30-5",1000,1000,0.7,0.8,0.5,12,6,0.514882496711874,0.51474934199381,0.514749341993814,0.514749341993818,0.516274091087707,0.51627409108771,NA,12.5205268411489,12.5335186871157,12.5335186871157,12.5335186871158,12.5204560244626,12.5204560244627,NA,6.07392672103011,6.08189819005576,6.08189819005573,6.0818981900557,6.05646897042958,6.05646897042956,NA
"30-6",1000,1000,0.7,0.8,0.5,12,6,0.500403292451622,0.504496558331799,0.504496558331807,0.504496558331785,0.504897866204277,0.504897866204255,NA,12.3265032335402,12.4023020898186,12.4023020898188,12.4023020898184,12.3767282899479,12.3767282899475,NA,6.15828043106111,6.14538337011383,6.14538337011383,6.14538337011389,6.12774458576311,6.12774458576317,NA
"30-7",1000,1000,0.7,0.8,0.5,12,6,0.499150655088929,0.481213833595201,0.481213833595186,0.481213833595193,0.481625850330017,0.481625850330024,NA,11.7311262387293,11.5596458948189,11.5596458948188,11.5596458948188,11.5943413346179,11.5943413346179,NA,5.87552689173667,5.99698437877004,5.99698437877021,5.99698437877013,6.01020683031609,6.01020683031601,NA
"30-8",1000,1000,0.7,0.8,0.5,12,6,0.514179469512394,0.504777220788341,0.504777220788332,0.504777220788338,0.50406404775263,0.504064047752637,NA,12.0833002051878,11.8807900862016,11.8807900862016,11.8807900862017,11.9002973525424,11.9002973525426,NA,5.87031531572532,5.8836378857191,5.88363788571919,5.88363788571918,5.90178529955998,5.90178529955997,NA
"30-9",1000,1000,0.7,0.8,0.5,12,6,0.522648975216262,0.542771703558561,0.542771703558551,0.54277170355855,0.54575333225811,0.545753332258109,NA,12.4128373236452,12.8707736370464,12.8707736370463,12.8707736370463,12.8380656629262,12.8380656629262,NA,5.92528061691587,5.8848819039501,5.88488190395019,5.88488190395018,5.83164854763582,5.83164854763581,NA
"30-10",1000,1000,0.7,0.8,0.5,12,6,0.47158142417166,0.474599743631648,0.474599743631673,0.474599743631666,0.475940913973466,0.475940913973459,NA,11.618563328892,11.7033080777418,11.7033080777419,11.703308077742,11.6746904613498,11.6746904613499,NA,6.1394646874245,6.14892106440332,6.1489210644031,6.14892106440324,6.11822761281769,6.11822761281782,NA
