"r","gs_nonparam_delta","gs_nonparam_delta.s","gs_nonparam_R.s","gs_param_delta","gs_param_delta.s","gs_param_R.s","cc_nonparam_delta","cc_nonparam_delta.s","cc_nonparam_R.s","cc_param_delta","cc_param_delta.s","cc_param_R.s","ipw_nonparam_delta","ipw_nonparam_delta.s","ipw_nonparam_R.s","ipw_param_delta","ipw_param_delta.s","ipw_param_R.s","smle_param_delta","smle_param_delta.s","smle_param_R.s"
20,12.4282217448488,6.14447924641483,0.505602702256132,12.4282217448488,6.06393012163568,0.512083848668936,12.8160229663495,6.12677877385409,0.521943836247724,12.8160229663495,6.03292543727779,0.529266961122166,13.0801581234451,6.05520953317973,0.537069087695027,NA,NA,NA,12.4282217448488,5.99374598154438,0.517731007331871
21,11.9700704316022,5.96071482842456,0.502031766439095,11.9700704316022,6.01217012709625,0.497733103455806,12.1132590153207,5.94106205020966,0.50954057510902,12.1132590153207,5.97467605524411,0.506765598945138,12.3749222611431,5.9915078093624,0.515834711287394,NA,NA,NA,11.9700704316021,5.90287327059792,0.506863948351234
22,12.3803228084526,5.98259831605913,0.516765563497702,12.3803228084526,6.05028226877215,0.511298504701237,12.766824090738,6.04601913167973,0.526427317498174,12.766824090738,6.07707899944328,0.523994459683044,13.0372879064305,6.09353097395441,0.532607470381255,NA,NA,NA,12.3803228084525,6.03494448971886,0.512537388314417
23,12.0569506552649,5.77087142090822,0.521365593514453,12.0569506552649,5.79999585017924,0.518950021774654,12.1570844042517,5.70165699651142,0.531001282304383,12.1570844042517,5.74721282993742,0.527254015944196,12.4030894788062,5.76052263113291,0.535557439863978,NA,NA,NA,12.0569506552646,5.68192372595847,0.52874288960638
24,11.7021723973714,5.88320317499556,0.49725546888054,11.7021723973714,5.83152280669279,0.501671774379028,12.0886735644717,5.85638281315462,0.515547939819769,12.0886735644717,5.82720197462218,0.517961838944169,12.3288356777799,5.859636600419,0.524721007436271,NA,NA,NA,11.7021723973714,5.69706158396009,0.513162053121027
25,12.3921175623792,6.07921403767386,0.509428956990408,12.3921175623792,6.05128416071851,0.511682799145693,12.7191148949353,6.14720530734376,0.51669551237472,12.7191148949353,6.13822513601221,0.517401549815669,12.9300628653898,6.1606322637279,0.523541971306403,NA,NA,NA,12.3921175623792,6.07724139849615,0.50958814198585
26,11.9580489707768,5.84091475970585,0.511549519994447,11.9580489707768,5.88704903871813,0.507691509450669,12.272294607245,5.82333471278788,0.525489331933893,12.272294607245,5.88329312360532,0.520603659552622,12.4866209754586,5.89188821259486,0.528143905050465,NA,NA,NA,11.9580489707771,5.84039376344821,0.511593088661798
27,11.6745898257275,5.90843583397242,0.493906345133264,11.6745898257275,5.79057547446816,0.50400180555317,12.0961360362282,5.92595621571115,0.510095108226066,12.0961360362282,5.80154228841761,0.520380535483243,12.3466749336908,5.83649449065358,0.527282080236248,NA,NA,NA,11.6745898257272,5.77311279910374,0.505497590469383
28,11.9912974021539,5.97727080648952,0.501532602684354,11.9912974021539,5.99032203786836,0.500444210749675,12.3714940076503,6.04368617862314,0.511482915896346,12.3714940076503,6.03737080444252,0.511993393788241,12.613882626726,6.04442462915436,0.520811727203836,NA,NA,NA,11.9912974021538,6.00439206706703,0.499270857381239
29,12.6953057833138,6.2842279281653,0.504995938228992,12.6953057833138,6.2078928777597,0.511008794611383,12.9062481385204,6.30412418188603,0.511544787127521,12.9062481385204,6.17438586378625,0.521597152207389,13.0776018608187,6.19279416938823,0.52645796719487,NA,NA,NA,12.6953057833137,6.14208370869423,0.51619253497878
