"r","gs_nonparam_delta","gs_nonparam_delta.s","gs_nonparam_R.s","gs_param_delta","gs_param_delta.s","gs_param_R.s","cc_nonparam_delta","cc_nonparam_delta.s","cc_nonparam_R.s","cc_param_delta","cc_param_delta.s","cc_param_R.s","ipw_nonparam_delta","ipw_nonparam_delta.s","ipw_nonparam_R.s","ipw_param_delta","ipw_param_delta.s","ipw_param_R.s","smle_param_delta","smle_param_delta.s","smle_param_R.s"
11,11.7048866229104,5.7486412284955,0.508868268980628,11.7048866229104,5.72023677939682,0.511294986129949,12.0490702704706,5.75919000930191,0.522022041533254,12.0490702704706,5.65542799595768,0.530633661435457,10.9613750085143,5.85419732666508,0.465924911599337,12.0522780412189,5.65554980937247,0.530748478417901,11.7048866229107,5.66727543947645,0.515819706584466
12,11.7953758271383,5.79329011827287,0.508850739207147,11.7953758271383,5.7949496934862,0.508710042103667,11.855812791938,5.81150202204496,0.509818337718962,11.855812791938,5.82895117836436,0.508346557029976,11.9119071881933,5.80676696533602,0.512524159767506,11.8539479343425,5.82887665208727,0.508275497380902,11.7953758271382,5.81320559497048,0.507162325290581
13,11.516721938559,5.94317563705755,0.483952493707495,11.516721938559,5.88100918605902,0.48935042302542,10.9990775436987,6.01540025108483,0.453099568833294,10.9990775436987,5.87307893647439,0.46603895525411,11.1642222703892,6.0258452044828,0.460253920197819,10.820079285879,5.86221532313337,0.458209577929434,11.5167219385588,5.84010782784204,0.492901898734834
14,11.6481610691549,6.03438301804196,0.4819454348016,11.6481610691549,6.03147581915068,0.482195019167237,11.6251898545283,6.09240384574186,0.475930808702559,11.6251898545283,6.11331672279271,0.474131880916214,12.0704831387966,6.03480653041202,0.500036041555362,11.7495555284471,6.11837372366448,0.479267644733357,11.6481610691549,6.08130430015343,0.477917221091911
15,12.0574542773205,5.84227787699112,0.515463401923888,12.0574542773205,5.89722638856663,0.510906178623539,12.124923580635,5.83784702270561,0.518525046044055,12.124923580635,6.02966747676938,0.50270470270019,13.3443476909335,5.7073280140724,0.572303708936623,12.3070326777335,6.03629241807753,0.50952495405341,12.0574542773202,6.0517525656716,0.49809035750981
16,11.809706269192,5.92012146149898,0.498707137454992,11.809706269192,6.10054768908423,0.483429346164286,11.7458148279502,6.10488558489981,0.480250142342387,11.7458148279502,6.21075909656573,0.471236420159914,12.8366626554363,5.99472962600029,0.532999363860239,11.8156644979934,6.21308571242289,0.474165357904499,11.8097062691924,6.20541336686222,0.474549728383162
17,11.4977288292542,5.95973424225945,0.481659871200316,11.4977288292542,6.02677118919691,0.475829419992691,11.901476158742,6.03158626662843,0.493206877350417,11.901476158742,6.04395803913157,0.492167361551021,10.4845008419413,6.1375662134287,0.414605777999796,12.0749335575523,6.05077124492653,0.498898174794341,11.5511541234242,6.00452919777828,0.480179284803939
18,11.6019843047338,6.13258243460964,0.4714195198396,11.6019843047338,6.16004922780497,0.469052097812997,11.7194733343909,6.0415018341493,0.484490329747117,11.7194733343909,6.15555423308322,0.474758459066612,12.4424140609523,5.97215449524645,0.520016415947071,11.7431881185573,6.15624663631972,0.47576019610967,11.6019843047336,6.18481684397739,0.466917323663851
19,11.7070206385307,5.74969079982239,0.508868141831175,11.7070206385307,5.71247166218241,0.512047357003777,11.9805736068003,5.57527237835499,0.534640613936014,11.9805736068003,5.57572893321954,0.534602506005666,10.9119772185281,5.70602312122244,0.477086232224363,11.6147869133976,5.5644929054364,0.520913044128447,11.7070206385305,5.58769755204347,0.522705415445063
20,12.1709531192272,6.20124796595228,0.490487893166247,12.1709531192272,6.17357972629382,0.492761194146657,12.2299965422659,6.10485749573915,0.500829172384369,12.2299965422659,6.05594922870463,0.504828214155599,12.1955312850476,6.1204074470366,0.498143434346273,12.1441207602587,6.05148024347012,0.501694658433123,12.170953119227,6.05006367272328,0.502909623144819
21,11.356324789058,6.03667870471471,0.46843025214186,11.356324789058,5.95017462585549,0.476047512167971,11.1405731056066,5.89909039928004,0.470485912765901,11.1405731056066,5.81822301279864,0.477744730217645,10.7484362203496,5.93617335830659,0.447717487771117,11.124114827099,5.81751121822952,0.477036033100114,11.356324789058,5.76993256763999,0.491919025317115
22,11.8734857158129,5.95218351023868,0.498699568711177,11.8734857158129,5.86918347670328,0.505689936621829,11.5576663865588,5.99025804235345,0.481706960384329,11.5576663865588,5.94649202398565,0.48549371256284,11.6269608924994,6.00864973734772,0.483214075208258,11.3662267185778,5.93974209057041,0.477421818371611,11.8734857158128,5.9457538018477,0.499241086892512
23,11.8365624444912,5.75472371199524,0.513817990739909,11.8365624444912,5.91188764699377,0.50054015473511,12.1195289775754,5.77465141902853,0.523525094934523,12.1195289775754,5.94259080690798,0.509668171271055,11.8695750803576,5.77792154392127,0.513215805552899,12.2936611334526,5.94603501477776,0.516333259048614,11.8365624444911,5.95277468236137,0.497085854928105
24,11.9218869982507,6.24578987630392,0.476107274190706,11.9218869982507,6.19540344712568,0.480333654560327,11.9355311565248,6.26469989310865,0.475121818128394,11.9355311565248,6.24881330329749,0.476452851460956,11.9307457838773,6.24033605956348,0.476953396492916,12.100284109518,6.25710702874887,0.482895858302444,11.9218869982508,6.22502055791255,0.477849390887037
