"r","gs_nonparam_delta","gs_nonparam_delta.s","gs_nonparam_R.s","gs_param_delta","gs_param_delta.s","gs_param_R.s","cc_nonparam_delta","cc_nonparam_delta.s","cc_nonparam_R.s","cc_param_delta","cc_param_delta.s","cc_param_R.s","ipw_nonparam_delta","ipw_nonparam_delta.s","ipw_nonparam_R.s","ipw_param_delta","ipw_param_delta.s","ipw_param_R.s","smle_param_delta","smle_param_delta.s","smle_param_R.s"
15,11.7955475136158,6.19364307890512,0.474916864032322,11.7955475136158,6.25181357199956,0.469985300403988,12.1653723871319,6.20344304064867,0.490073723743102,12.1653723871319,6.26589626041604,0.484940036275102,12.1653723871327,6.20344304064862,0.490073723743138,12.1653723871315,6.26589626041581,0.484940036275103,11.7955475136157,6.22797335835942,0.472006420119929
16,11.7111219373253,5.95248074981534,0.491724125009424,11.7111219373253,5.8383463448205,0.501469938058392,12.2376301373428,6.04509516377104,0.506024034398245,12.2376301373428,5.95298308985571,0.513550987973534,12.2376301373429,6.04509516377111,0.506024034398242,12.2376301373428,5.95298308985557,0.513550987973545,11.7111219373251,5.89880305075002,0.49630760551219
17,11.9935660826492,6.10599204213636,0.490894367858636,11.9935660826492,6.035824897124,0.496744766691546,12.301858572312,6.15741796617343,0.499472544739538,12.301858572312,6.06923732072366,0.506640619785389,12.3018585723121,6.15741796617335,0.499472544739549,12.3018585723126,6.06923732072402,0.506640619785381,11.9935660826495,6.00497750868983,0.499316761394516
18,12.1275669207173,6.14013913624926,0.493703957571227,12.1275669207173,6.08631355945657,0.498142240793622,12.4736072089353,6.14075773061159,0.507699927715155,12.4736072089353,6.10420873587119,0.510630033989002,12.4736072089379,6.14075773061163,0.507699927715255,12.4736072089352,6.10420873587115,0.510630033989003,12.127566920717,6.0625878891836,0.500098582937758
19,11.9777355248575,6.14394028325641,0.487053268916663,11.9777355248575,6.17455213845943,0.484497539151258,12.2006945277568,6.15022509711397,0.49591188574371,12.2006945277568,6.16647865883761,0.494579702425239,12.2006945277569,6.15022509711394,0.495911885743715,12.200694527757,6.16647865883766,0.49457970242524,11.9777355248574,6.08453001508087,0.492013327356106
20,11.8060024842267,6.06692348352196,0.486115347542267,11.8060024842267,6.10111572924717,0.483219172840381,12.0137977670324,6.0616293729916,0.49544436401072,12.0137977670324,6.09356487258461,0.492786128853754,12.013797767033,6.06162937299162,0.495444364010747,12.013797767032,6.09356487258432,0.492786128853765,11.8060024842266,6.03361736356695,0.488936465020387
21,12.0255089056966,5.98045419041116,0.502685978838021,12.0255089056966,5.98625282818212,0.502203784045566,12.191981663677,5.94592121188117,0.512308878416742,12.191981663677,5.97821802879303,0.509659857297552,12.1919816636772,5.9459212118812,0.512308878416746,12.1919816636771,5.97821802879301,0.509659857297554,12.0255089056968,5.89098079437803,0.510126279014494
22,13.0900859740591,6.10451768007179,0.533653354747308,13.0900859740591,6.14434013779407,0.530611170165694,13.3192738101545,6.0842127937894,0.54320236369412,13.3192738101545,6.15199275080672,0.538113500893985,13.3192738101547,6.08421279378936,0.543202363694128,13.3192738101542,6.15199275080656,0.538113500893984,13.0900859740591,6.11171030633707,0.533103883469613
23,11.8037560360704,6.21889345146457,0.473142834157142,11.8037560360704,6.2006722701254,0.474686510702429,12.0241648666649,6.21240360888502,0.483340117357513,12.0241648666649,6.19539686436001,0.484754497874879,12.0241648666655,6.21240360888496,0.483340117357543,12.0241648666644,6.19539686435963,0.484754497874888,11.8037560360704,6.15101175493589,0.478893689759481
24,11.9692012397386,6.01391086774483,0.497551194328807,11.9692012397386,6.00060614829605,0.498662773888903,12.4074874374446,6.07562206223307,0.510326156454737,12.4074874374446,6.10559667940574,0.507910307369756,12.4074874374444,6.07562206223308,0.510326156454729,12.4074874374451,6.1055966794063,0.507910307369732,11.9692012397383,6.04880158875777,0.494636152605115
25,11.5168226059903,6.02503533585012,0.476849167346182,11.5168226059903,5.99793476822338,0.479202296204192,11.7774164364901,6.00967920680233,0.489728563203178,11.7774164364901,6.00739885046564,0.48992218430412,11.7774164364902,6.00967920680237,0.489728563203176,11.7774164364901,6.00739885046561,0.489922184304122,11.5168226059902,5.94070955681902,0.484171132953883
26,12.0881452196036,5.86776874803882,0.514584856366308,12.0881452196036,5.86619760625563,0.51471483013438,12.3455273467022,5.89810875831127,0.522247321424725,12.3455273467022,5.88026708798687,0.523692514475079,12.3455273467113,5.89810875831126,0.52224732142508,12.3455273467018,5.88026708798655,0.523692514475089,12.0881452196033,5.84696256125986,0.516306062258595
27,12.1492136521462,5.87432753281767,0.516484959355378,12.1492136521462,5.87513397971026,0.516418580829517,12.2671813867858,5.89451445909196,0.519489092625503,12.2671813867858,5.8975627810732,0.519240598543194,12.2671813868491,5.89451445909188,0.519489092627992,12.2671813867859,5.8975627810732,0.5192405985432,12.1492136521461,5.85220518651696,0.518305846446022
28,12.481141199113,6.30444815481123,0.494882074144047,12.481141199113,6.25214437789245,0.499072698709892,12.671164753088,6.28939809497764,0.503644833167773,12.671164753088,6.25996182061311,0.505967924607126,12.6711647530927,6.28939809497768,0.503644833167952,12.6711647530885,6.25996182061357,0.50596792460711,12.4811411991131,6.18814893763618,0.504200069615759
29,11.4437321118592,6.0858764156662,0.468191289679059,11.4437321118592,6.18923273607359,0.459159592729399,11.6227035483869,6.06068669378752,0.478547597075321,11.6227035483869,6.1338314731274,0.472254329847488,11.6227035483873,6.06068669378753,0.478547597075339,11.6227035483865,6.13383147312726,0.472254329847483,11.4437321118591,6.08495967312387,0.46827139838252
30,12.1317815409028,6.19067995052127,0.489713861921341,12.1317815409028,6.2062012190399,0.488434472866543,12.3245768458985,6.20866455486765,0.496237101484437,12.3245768458985,6.22566232305974,0.494857924868101,12.3245768458994,6.20866455486759,0.496237101484477,12.3245768458984,6.22566232305976,0.494857924868093,12.1317815409027,6.15606251867956,0.492567311905167
31,12.5381986301013,6.19568111986479,0.505855561660157,12.5381986301013,6.18482995325142,0.506721010273112,12.9130876668393,6.23053094599443,0.517502621623612,12.9130876668393,6.22150757122198,0.51820139909692,12.9130877647285,6.23053094600697,0.517502625280269,12.9130876668388,6.22150757122171,0.518201399096924,12.5381986301011,6.18391429932903,0.506794039417831
32,12.2030293972344,6.0275578780112,0.506060529578234,12.2030293972344,6.03332957556728,0.505587557059018,12.5496275302727,6.0674264597777,0.516525375343481,12.5496275302727,6.08042706311165,0.515489439949973,12.5496275302752,6.06742645977767,0.51652537534358,12.5496275302722,6.08042706311133,0.515489439949979,12.2030293972344,6.05457854654175,0.503846270507723
33,10.777243466196,5.71554449460028,0.469665456428844,10.777243466196,5.831189472006,0.458934978104915,11.3773996930737,5.71697457252413,0.497514834078961,11.3773996930737,5.86565677625421,0.484446628008941,11.3773997214901,5.71697457252523,0.497514835333878,11.3773996930735,5.86565677625418,0.484446628008933,10.7772434661959,5.78021835627233,0.463664491351369
34,11.7398805149894,6.1503040899757,0.476118680924986,11.7398805149894,5.94810580228012,0.493341879017796,12.1186181744929,6.1689607323117,0.490951802962484,12.1186181744929,5.98386969094716,0.506225082366081,12.118618203271,6.16896073231262,0.490951804171244,12.1186181744927,5.98386969094679,0.506225082366103,11.7398805149893,5.90173878608024,0.497291409521161
35,12.5557869108537,6.02708529315315,0.51997550325236,12.5557869108537,6.00545953515796,0.521697877019032,12.8501107748766,6.02414857481928,0.531198704792712,12.8501107748766,6.00976195396324,0.532318276530892,12.8501107748767,6.02414857481927,0.531198704792716,12.8501107748769,6.00976195396361,0.532318276530876,12.5557869108536,5.96734544468824,0.524733456607974
36,12.3731694082617,5.9864975364128,0.516171052146466,12.3731694082617,5.99609926079563,0.515395040433863,12.7236944292849,6.1156887223982,0.519346463687283,12.7236944292849,6.14681790079725,0.516899911817301,12.7236945268679,6.11568872239848,0.519346467373583,12.7236944292849,6.1468179007972,0.516899911817305,12.3731694082618,6.09077017122099,0.507743734022257
