"r","gs_nonparam_delta","gs_nonparam_delta.s","gs_nonparam_R.s","gs_param_delta","gs_param_delta.s","gs_param_R.s","cc_nonparam_delta","cc_nonparam_delta.s","cc_nonparam_R.s","cc_param_delta","cc_param_delta.s","cc_param_R.s","ipw_nonparam_delta","ipw_nonparam_delta.s","ipw_nonparam_R.s","ipw_param_delta","ipw_param_delta.s","ipw_param_R.s","smle_param_delta","smle_param_delta.s","smle_param_R.s"
25,12.433688071419,5.90544722956424,0.525044604976143,12.433688071419,5.95351419560451,0.521178739453044,12.3033767240378,5.99450087882592,0.512775962787996,12.3033767240378,6.05932317316936,0.507507303963886,11.8378503276731,6.03701506945855,0.490024379228218,12.3033767240379,6.0593231731693,0.507507303963892,12.4336880714192,6.0714670690723,0.51169218383172
26,11.7317164639802,5.88439378112483,0.4984200479792,11.7317164639802,5.89620918035692,0.497412914942158,12.2178137097547,5.86169533359546,0.520233695418398,12.2178137097547,5.8064357805299,0.524756562960685,10.6676303508864,5.99937216349709,0.43760966904908,12.2178137097543,5.80643578052975,0.524756562960679,11.7317164639805,5.84724659090276,0.50158643802419
27,12.0372042672754,5.96911042908487,0.504111561410268,12.0372042672754,6.04739771395133,0.49760778502431,12.4205538100807,6.15576446093332,0.504388889975484,12.4205538100807,6.16329711769064,0.503782422915119,10.8183669467833,6.30441218229357,0.417249182496242,12.4205538100808,6.16329711769079,0.503782422915111,12.0372042672753,6.15654132859347,0.488540595316569
28,11.8661364814502,5.88213461405752,0.504292351326586,11.8661364814502,5.89448836498311,0.50325125838577,11.9229526381594,5.97846908739775,0.498574785220261,11.9229526381594,5.95624206526819,0.500439006508737,11.8762332676891,5.98272422554056,0.496243961305696,11.9229526381595,5.95624206526811,0.500439006508746,11.8661364814503,5.95483253503222,0.498165848307822
29,12.021555576395,6.11145299871698,0.491625442324855,12.021555576395,6.15373889244481,0.488107936336624,11.9251106814373,6.15480589859784,0.48387850955728,11.9251106814373,6.17995908980593,0.481769246852721,11.3708229931873,6.20681834281431,0.454145197182908,11.925110681437,6.1799590898058,0.481769246852718,12.0215555763948,6.21164733847417,0.483290885360029
30,11.9004643729989,6.20168445856784,0.4788703815089,11.9004643729989,6.1354287966294,0.484437866933146,12.2626647321104,6.18194176164879,0.495872887606469,12.2626647321104,6.05953896436295,0.505854633006824,13.0166172585908,6.11088495979265,0.530532023920458,12.2626647321101,6.05953896436289,0.505854633006817,11.9004643729987,6.11475231038827,0.486175318984843
31,12.7162294574394,6.09631579749645,0.520587779742374,12.7162294574394,6.10727286119512,0.51972611994492,12.6698194590731,6.28342991853384,0.504063184259967,12.6698194590731,6.2618551050364,0.505766035162234,11.6488400473946,6.38133038468944,0.452191775427743,12.6698194590735,6.26185510503655,0.505766035162237,12.7162294574391,6.27024391167826,0.506910131445441
32,12.4926255679676,5.96918145469612,0.522183593655304,12.4926255679676,5.94448187329855,0.524160726585703,12.7677459102027,5.98690295140888,0.531091627800586,12.7677459102027,5.99442740980034,0.530502294456676,10.3208531098978,6.20640837953576,0.39865354991016,12.7677459102027,5.99442740980022,0.530502294456685,12.4926255679679,6.00405256257068,0.519392258264303
33,11.5033850520449,5.80795572101638,0.4951089879423,11.5033850520449,5.78725176388016,0.496908802261524,11.0795047323459,5.91467260676628,0.466160920578085,11.0795047323459,5.80861217104897,0.475733589959928,10.9423488604777,5.92714205007239,0.458330005225806,11.079504732346,5.80861217104887,0.475733589959943,11.5033850520449,5.8082543105076,0.49508303127912
34,11.8544322315965,6.03671745313415,0.490762835773437,11.8544322315965,5.96831756643709,0.49653281997519,12.3213396135149,6.12682828667541,0.502746577981256,12.3213396135149,5.9696583490144,0.51550249110361,11.1745130449827,6.23322762016469,0.442192461087746,12.3213396135149,5.96965834901459,0.515502491103594,11.8544322315966,5.97806746204413,0.495710351600789
