"r","gs_nonparam_delta","gs_nonparam_delta.s","gs_nonparam_R.s","gs_param_delta","gs_param_delta.s","gs_param_R.s","cc_nonparam_delta","cc_nonparam_delta.s","cc_nonparam_R.s","cc_param_delta","cc_param_delta.s","cc_param_R.s","ipw_nonparam_delta","ipw_nonparam_delta.s","ipw_nonparam_R.s","ipw_param_delta","ipw_param_delta.s","ipw_param_R.s","smle_param_delta","smle_param_delta.s","smle_param_R.s"
13,12.7394928966658,6.08137723107993,0.522635847407118,12.7394928966658,5.96316189206045,0.531915285762974,12.8341388434143,6.00478222697607,0.532124258570152,12.8341388434143,5.86076639389681,0.543345567209271,12.718816581562,5.9985675636081,0.52837062118625,12.9498451918826,5.8676225150859,0.546896319751843,12.7394928966658,5.88084220631122,0.538377056762568
14,12.3724209103815,6.11047466206999,0.506121339846854,12.3724209103815,6.08246079644696,0.508385558452569,12.4821417902024,5.93243374276669,0.524726297579537,12.4821417902024,5.92246714733908,0.525524765951,12.2626255401684,5.92064512840954,0.517179652186606,12.7079246180776,5.93156619436875,0.533238796055586,12.3273548600542,5.87573896235797,0.52335768467266
15,11.3868898025274,6.10749554576255,0.463637951040245,11.3868898025274,6.04532122468071,0.46909811814119,11.2765798680977,6.17227462919987,0.452646573571325,11.2765798680977,6.07759128378167,0.461043033005455,11.1464368035412,6.16640707423957,0.446782215435832,11.4144545758057,6.08360516716241,0.467026205522133,11.3395605284921,6.04765002770085,0.466676859962487
16,11.8981121030943,5.86503305655267,0.507061876225947,11.8981121030943,5.82548598267609,0.510385687056936,12.2244725473649,5.95550697979812,0.512820945302717,12.2244725473649,5.87343187942211,0.519534944623179,12.1800346210267,5.95396447986768,0.511170151389456,12.2656842012487,5.87561493507767,0.520971285525227,11.8981121030938,5.87058731200168,0.50659505801133
17,11.7554617401696,6.13057033518814,0.478491745310238,11.7554617401696,6.1638703470492,0.475659018481034,12.2858208253214,6.17200732670314,0.497631667069207,12.2858208253214,6.21989902921328,0.493733539040884,12.1767167007591,6.17020551015237,0.493278388437193,12.3815966085204,6.22100378656637,0.497560453367915,11.7554617401698,6.21790461825501,0.471062493699613
18,11.2566471478036,5.89886799788431,0.475965807541964,11.2566471478036,5.95493365832493,0.470985136148035,11.8998643272217,5.96891392456761,0.498404875851118,11.8998643272217,5.98015522198556,0.497460218239161,11.5435125688659,5.95829233365863,0.483840616267115,12.2263776366106,6.00078207350762,0.509193789701135,11.2566471478039,5.984543807763,0.468354677091347
19,12.4095652031152,6.03917187281695,0.513345409450695,12.4095652031152,6.06532059343175,0.511238267082142,12.6687880959882,6.18285158976986,0.511961874890956,12.6687880959882,6.14519701829289,0.514934106424997,12.6156305065933,6.18138102899032,0.5100220297543,12.7190231930949,6.1470980509117,0.516700460594417,12.409565203115,6.15680028920591,0.503866558704211
20,11.8795575844014,5.88378790618824,0.504713213064935,11.8795575844014,5.8527017238409,0.507329992530541,11.8720776743762,5.85253724103583,0.50703344422455,11.8720776743762,5.88672014015974,0.504154175737478,11.9468360214153,5.85602019272974,0.509826686979504,11.7986426985987,5.88387784004532,0.501308922530203,11.8335417594748,5.88447988246106,0.502728768608139
21,12.2893592038131,6.31032591878827,0.486521159147962,12.2893592038131,6.33413517724322,0.484583771033571,12.2494502463165,6.2472319994074,0.489998989849689,12.2494502463165,6.24783081655077,0.489950104623713,12.1921014319667,6.24520101009502,0.487766645894152,12.308619335182,6.24917991701489,0.49229237278037,12.2893592038129,6.23747157008704,0.492449405486351
22,11.9834392538409,6.17653712573485,0.484577257421725,11.9834392538409,6.19600668887273,0.482952551631888,12.2854120124141,6.02926657149913,0.509233669541835,12.2854120124141,6.0673716885546,0.506132013934602,12.0314764810309,6.01645178957841,0.49994069314235,12.5335242046376,6.07753373119002,0.515097778409267,11.9834392538408,6.05984229177148,0.494315265975982
23,12.0888307947723,5.95206069536489,0.507639671990546,12.0888307947723,5.95539514457868,0.507363843064623,11.7329793379747,6.09800001011566,0.480268409714231,11.7329793379747,6.0653049443348,0.483055005074118,11.9141165693798,6.10699077924027,0.487415559208503,11.5434723135099,6.05826797989834,0.475178021364674,12.0888307947722,6.04065472441417,0.500311086575351
