"sim","n1","n0","prop_obs_s0","prop_obs_s1","R.true","delta.true","deltat.s.true","R.gold","R.complete","R.ipw.ipw","R.ipw.complete","R.smle.ipw","R.smle.complete","R.layla","delta.gold","delta.complete","delta.ipw.ipw","delta.ipw.complete","delta.smle.ipw","delta.smle.complete","delta.layla","delta.s.gold","delta.s.complete","delta.s.ipw.ipw","delta.s.ipw.complete","delta.s.smle.ipw","delta.s.smle.complete","delta.s.layla"
"30-1",1000,1000,0.5,0.6,0.5,12,6,0.483214123470372,0.603701330075217,0.603701330075241,0.603701330075232,0.629012263710097,0.629012263710087,NA,11.5921089425944,15.9396237578567,15.9396237578569,15.939623757857,15.3905469563524,15.3905469563525,NA,5.9906381807256,6.31685169434007,6.31685169433976,6.31685169433995,5.70970417560065,5.70970417560084,NA
"30-2",1000,1000,0.5,0.6,0.5,12,6,0.531538195485771,0.6312763924238,0.63127639242379,0.631276392423801,0.657634912255014,0.657634912255024,NA,12.6790751379883,16.5723641487293,16.5723641487292,16.5723641487293,16.047663056864,16.0476630568641,NA,5.93966241871348,6.11062189498594,6.11062189498608,6.11062189498595,5.49415957056521,5.49415957056509,NA
"30-3",1000,1000,0.5,0.6,0.5,12,6,0.530159449446341,0.629457709197071,0.629457709197071,0.629457709197067,0.653260816923251,0.653260816923247,NA,12.788484382582,17.410501176867,17.410501176867,17.4105011768667,16.8154655698878,16.8154655698874,NA,6.00854854305918,6.45132699010337,6.4513269901034,6.45132699010333,5.83058079475809,5.83058079475803,NA
"30-4",1000,1000,0.5,0.6,0.5,12,6,0.496951120143001,0.608299740241382,0.608299740241368,0.608299740241382,0.631534594773283,0.631534594773298,NA,11.712857291309,15.6798219395517,15.6798219395515,15.6798219395516,15.1636877951676,15.1636877951678,NA,5.89213974031787,6.14179032669126,6.14179032669141,6.14179032669125,5.58729436817787,5.58729436817771,NA
"30-5",1000,1000,0.5,0.6,0.5,12,6,0.506012113386312,0.607517836860876,0.607517836860881,0.607517836860887,0.628938615750174,0.62893861575018,NA,12.1975486888495,16.2688668583913,16.268866858391,16.2688668583914,15.7586001742637,15.7586001742641,NA,6.02544129867235,6.38524005640382,6.38524005640363,6.38524005640368,5.84740799450185,5.8474079945019,NA
"30-6",1000,1000,0.5,0.6,0.5,12,6,0.495723566542273,0.600619855818068,0.60061985581807,0.600619855818069,0.620773142014514,0.620773142014513,NA,12.0321697361688,16.1520327230248,16.1520327230252,16.1520327230249,15.6245406055314,15.6245406055311,NA,6.06753964131321,6.45080115775293,6.45080115775306,6.45080115775295,5.92524544130231,5.92524544130221,NA
"30-7",1000,1000,0.5,0.6,0.5,12,6,0.481848390215474,0.607521229156615,0.607521229156612,0.607521229156604,0.630238088427556,0.630238088427547,NA,11.7480595345657,15.9720835273431,15.9720835273436,15.9720835273429,15.4122583305438,15.4122583305432,NA,6.08727595967968,6.26870371061949,6.26870371061972,6.2687037106196,5.6988661019502,5.6988661019501,NA
"30-8",1000,1000,0.5,0.6,0.5,12,6,0.462308089998909,0.584610423882554,0.584610423882559,0.584610423882562,0.610692061066209,0.610692061066212,NA,11.0785136064407,15.3392077194277,15.3392077194273,15.3392077194279,14.7508405912725,14.7508405912731,NA,5.95682714102017,6.37174699255053,6.37174699255027,6.37174699255047,5.74261934812921,5.74261934812939,NA
"30-9",1000,1000,0.5,0.6,0.5,12,6,0.476286031757765,0.584490005897543,0.584490005897545,0.584490005897546,0.604765506543918,0.604765506543919,NA,11.7507469917627,15.7653524424824,15.7653524424825,15.7653524424824,15.2340883183012,15.2340883183011,NA,6.15403033686656,6.55066150039901,6.55066150039904,6.55066150039897,6.02103717974898,6.02103717974892,NA
"30-10",1000,1000,0.5,0.6,0.5,12,6,0.467279193099929,0.599584317770319,0.599584317770327,0.599584317770318,0.629929635076846,0.629929635076838,NA,11.3223023715568,15.8054650861336,15.8054650861341,15.8054650861335,15.1568060930727,15.1568060930721,NA,6.03162605534235,6.32875608542161,6.32875608542167,6.32875608542156,5.60908476193289,5.60908476193278,NA
