"sim","n1","n0","prop_obs_s0","prop_obs_s1","R.true","delta.true","deltat.s.true","R.gold","R.complete","R.ipw.ipw","R.ipw.complete","R.smle.ipw","R.smle.complete","R.layla","delta.gold","delta.complete","delta.ipw.ipw","delta.ipw.complete","delta.smle.ipw","delta.smle.complete","delta.layla","delta.s.gold","delta.s.complete","delta.s.ipw.ipw","delta.s.ipw.complete","delta.s.smle.ipw","delta.s.smle.complete","delta.s.layla"
"30-1",1000,1000,0.5,0.4,0.5,12,6,0.483214123470372,0.609272526123148,0.609272526123158,0.609272526123144,0.635254056073485,0.635254056073471,NA,11.5921089425944,16.9390966144868,16.9390966144871,16.9390966144867,16.3562357416124,16.3562357416121,NA,5.9906381807256,6.61857042993437,6.6185704299343,6.61857042993439,5.96587064465904,5.96587064465912,NA
"30-2",1000,1000,0.5,0.4,0.5,12,6,0.531538195485771,0.648214903416454,0.648214903416455,0.64821490341646,0.674421470749023,0.674421470749028,NA,12.6790751379883,18.2314995948835,18.2314995948833,18.2314995948835,17.6099413747296,17.6099413747298,NA,5.93966241871348,6.41356984584896,6.41356984584888,6.41356984584887,5.73341881298038,5.73341881298037,NA
"30-3",1000,1000,0.5,0.4,0.5,12,6,0.530159449446341,0.637548311396349,0.637548311396352,0.63754831139634,0.667298399549912,0.6672983995499,NA,12.788484382582,18.417470115363,18.417470115363,18.4174701153628,17.7495713706334,17.7495713706332,NA,6.00854854305918,6.67544314312061,6.67544314312052,6.67544314312068,5.90531080231279,5.90531080231294,NA
"30-4",1000,1000,0.5,0.4,0.5,12,6,0.496951120143001,0.632165707025378,0.632165707025359,0.632165707025365,0.658416725367492,0.658416725367498,NA,11.712857291309,17.3150011018517,17.3150011018513,17.3150011018516,16.7336612486026,16.7336612486029,NA,5.89213974031787,6.36905118815443,6.36905118815461,6.3690511881546,5.71593880588878,5.71593880588877,NA
"30-5",1000,1000,0.5,0.4,0.5,12,6,0.506012113386312,0.642940684678108,0.642940684678106,0.64294068467811,0.673538020138649,0.673538020138653,NA,12.1975486888495,17.776116936627,17.7761169366272,17.7761169366271,17.1506867127556,17.1506867127556,NA,6.02544129867235,6.34712814247393,6.34712814247402,6.34712814247392,5.59904714022797,5.59904714022787,NA
"30-6",1000,1000,0.5,0.4,0.5,12,6,0.495723566542273,0.634835923418411,0.634835923418434,0.63483592341842,0.666878969732645,0.666878969732632,NA,12.0321697361688,18.0119795889691,18.0119795889694,18.0119795889693,17.3569555119039,17.3569555119037,NA,6.06753964131321,6.57732789401233,6.57732789401203,6.57732789401224,5.78196690243005,5.78196690243025,NA
"30-7",1000,1000,0.5,0.4,0.5,12,6,0.481848390215474,0.622890852366949,0.622890852366949,0.622890852366955,0.651509261660303,0.651509261660309,NA,11.7480595345657,17.6289457871925,17.6289457871927,17.6289457871927,16.9775640566767,16.9775640566768,NA,6.08727595967968,6.64803671947744,6.64803671947752,6.64803671947741,5.91652383332078,5.91652383332069,NA
"30-8",1000,1000,0.5,0.4,0.5,12,6,0.462308089998909,0.608515426289495,0.608515426289494,0.608515426289492,0.642332546687552,0.64233254668755,NA,11.0785136064407,16.3569570721452,16.3569570721451,16.3569570721449,15.6910882009065,15.6910882009063,NA,5.95682714102017,6.40349636658979,6.40349636658977,6.40349636658974,5.61219155651923,5.6121915565192,NA
"30-9",1000,1000,0.5,0.4,0.5,12,6,0.476286031757765,0.625735647762083,0.62573564776209,0.625735647762073,0.655010541267518,0.655010541267501,NA,11.7507469917627,17.5462057748593,17.5462057748597,17.5462057748591,16.9117338598477,16.9117338598471,NA,6.15403033686656,6.56691933856092,6.56691933856093,6.566919338561,5.83436991053665,5.83436991053672,NA
"30-10",1000,1000,0.5,0.4,0.5,12,6,0.467279193099929,0.603316695387807,0.603316695387821,0.603316695387814,0.631115858346496,0.631115858346489,NA,11.3223023715568,16.7314807423506,16.7314807423505,16.7314807423508,16.0520513186168,16.0520513186171,NA,6.03162605534235,6.63709907193091,6.63709907193064,6.63709907193087,5.92134717244597,5.92134717244619,NA
"30-11",1000,1000,0.5,0.4,0.5,12,6,0.47158142417166,0.614902280679787,0.614902280679792,0.614902280679777,0.645209434098255,0.64520943409824,NA,11.618563328892,17.5633296538551,17.5633296538552,17.5633296538549,16.8785950670619,16.8785950670616,NA,6.1394646874245,6.76359819336866,6.76359819336862,6.76359819336877,5.98836629546929,5.98836629546944,NA
"30-12",1000,1000,0.5,0.4,0.5,12,6,0.463581282118794,0.623292182492733,0.62329218249272,0.623292182492724,0.652862997945761,0.652862997945765,NA,11.1471236049756,16.6956092538783,16.695609253878,16.6956092538782,16.0789919623064,16.0789919623066,NA,5.97952575224436,6.28936652398262,6.28936652398272,6.28936652398275,5.58161306584923,5.58161306584926,NA
"30-13",1000,1000,0.5,0.4,0.5,12,6,0.523324346045178,0.633592578000049,0.633592578000048,0.633592578000052,0.671240987323455,0.67124098732346,NA,12.6316767453555,18.0648238920711,18.0648238920713,18.0648238920711,17.3680772306868,17.3680772306866,NA,6.02121277313826,6.6190855511769,6.619085551177,6.61908555117684,5.70991192245058,5.70991192245043,NA
"30-14",1000,1000,0.5,0.4,0.5,12,6,0.497100313567648,0.618242003152432,0.618242003152424,0.618242003152433,0.645272778395438,0.645272778395447,NA,12.0991979309726,18.140430649221,18.1404306492211,18.1404306492212,17.5004660318942,17.5004660318942,NA,6.08468284556907,6.92525446659884,6.92525446659905,6.92525446659888,6.20789169227883,6.20789169227868,NA
"30-15",1000,1000,0.5,0.4,0.5,12,6,0.476076486982835,0.607492123892289,0.607492123892277,0.607492123892286,0.640243936748743,0.640243936748752,NA,11.9139783991358,17.7749451367593,17.7749451367593,17.7749451367593,17.0306182850077,17.0306182850077,NA,6.24201341688585,6.97680596356049,6.97680596356071,6.97680596356055,6.12686818894922,6.12686818894908,NA
"30-16",1000,1000,0.5,0.4,0.5,12,6,0.49799698259561,0.637975629308093,0.637975629308081,0.637975629308096,0.669841287841074,0.669841287841088,NA,12.3428999873898,18.7165990513229,18.7165990513227,18.7165990513231,17.9700709483649,17.9700709483653,NA,6.19617303719031,6.77586499304792,6.77586499304806,6.77586499304792,5.93297548171669,5.93297548171656,NA
"30-17",1000,1000,0.5,0.4,0.5,12,6,0.50157748070443,0.634707097811055,0.634707097811055,0.634707097811047,0.66226550825873,0.662265508258722,NA,12.470104291617,18.0763003155524,18.0763003155521,18.0763003155522,17.4567497655127,17.4567497655128,NA,6.21538079690625,6.6031442031071,6.60314420310699,6.60314420310715,5.89574650950997,5.89574650951013,NA
"30-18",1000,1000,0.5,0.4,0.5,12,6,0.503988432791437,0.636237732643132,0.63623773264312,0.636237732643135,0.663555669894863,0.663555669894878,NA,11.6265696669545,17.0519972583433,17.0519972583431,17.0519972583434,16.489858797948,16.4898587979484,NA,5.76691304176565,6.20287318565807,6.20287318565818,6.20287318565805,5.54791949680392,5.54791949680379,NA
"30-19",1000,1000,0.5,0.4,0.5,12,6,0.48939294867357,0.626830801287437,0.626830801287452,0.626830801287438,0.656933134844007,0.656933134843993,NA,12.473820404776,18.1452601165772,18.1452601165772,18.1452601165772,17.4623136660165,17.4623136660164,NA,6.3692206556581,6.77125217813416,6.77125217813388,6.77125217813412,5.99074120777092,5.99074120777115,NA
"30-20",1000,1000,0.5,0.4,0.5,12,6,0.493493708772417,0.643667374360357,0.643667374360357,0.643667374360355,0.672160991203046,0.672160991203043,NA,12.0685926770906,18.2185848832433,18.2185848832432,18.2185848832431,17.5825202006113,17.5825202006112,NA,6.11281811720954,6.49187618688479,6.49187618688476,6.49187618688477,5.76423599472085,5.76423599472086,NA
"30-21",1000,1000,0.5,0.4,0.5,12,6,0.500952416522862,0.635475923775693,0.635475923775697,0.635475923775695,0.67295524497862,0.672955244978618,NA,11.6621845913635,17.4818478159386,17.4818478159389,17.4818478159385,16.7124221361158,16.7124221361154,NA,5.81998503838429,6.37255442579893,6.37255442579896,6.37255442579885,5.46571000331989,5.46571000331979,NA
"30-22",1000,1000,0.5,0.4,0.5,12,6,0.496002259098259,0.635607563158004,0.635607563157999,0.635607563158009,0.667429997265049,0.66742999726506,NA,11.7195844863829,17.0300204992756,17.0300204992758,17.0300204992756,16.3975869938315,16.3975869938313,NA,5.90664410544407,6.20561066920016,6.20561066920032,6.20561066920009,5.45334555138514,5.45334555138491,NA
"30-23",1000,1000,0.5,0.4,0.5,12,6,0.510445376333057,0.644620961680621,0.644620961680608,0.644620961680617,0.678871096102944,0.678871096102952,NA,12.0699247111277,17.562592721229,17.5625927212289,17.5625927212289,16.9047907646687,16.9047907646687,NA,5.90888744964446,6.24137731166529,6.24137731166547,6.2413773116653,5.42861692886714,5.42861692886698,NA
"30-24",1000,1000,0.5,0.4,0.5,12,6,0.524337468955211,0.650087713522691,0.650087713522668,0.650087713522683,0.674834504486456,0.674834504486471,NA,13.0857031962572,18.4822931553965,18.4822931553962,18.4822931553963,17.8682593335784,17.8682593335785,NA,6.22437870283258,6.4671814573487,6.46718145734904,6.46718145734877,5.81014140016754,5.81014140016727,NA
"30-25",1000,1000,0.5,0.4,0.5,12,6,0.483954924813009,0.627487913344275,0.627487913344265,0.627487913344278,0.66090865197468,0.660908651974693,NA,11.3951586772837,17.1546316985729,17.1546316985725,17.1546316985731,16.4798282713562,16.4798282713568,NA,5.88041551638658,6.39030764984583,6.39030764984586,6.39030764984585,5.58816718375995,5.58816718375993,NA
"30-26",1000,1000,0.5,0.4,0.5,12,6,0.504514621871675,0.630713855208904,0.630713855208895,0.630713855208902,0.660525349128303,0.660525349128311,NA,11.8548082153256,17.3785023198265,17.3785023198265,17.3785023198266,16.7369060668755,16.7369060668755,NA,5.87388413120938,6.41764012393185,6.41764012393202,6.4176401239319,5.68175534372493,5.68175534372481,NA
"30-27",1000,1000,0.5,0.4,0.5,12,6,0.511100203643964,0.63091722002251,0.630917220022503,0.630917220022508,0.658372126664726,0.658372126664731,NA,12.0033982665108,17.5337039051405,17.5337039051405,17.5337039051405,16.9083450198744,16.9083450198745,NA,5.86845896807751,6.47138818061145,6.47138818061155,6.47138818061146,5.77636195075878,5.7763619507587,NA
"30-28",1000,1000,0.5,0.4,0.5,12,6,0.487557602836066,0.624218675822262,0.624218675822264,0.624218675822273,0.656585620734286,0.656585620734294,NA,12.1278611633943,18.1903234527948,18.1903234527945,18.1903234527951,17.5140848269331,17.5140848269337,NA,6.21483024704113,6.8355838343126,6.83558383431244,6.83558383431249,6.01458856924831,6.01458856924836,NA
