"sim","n1","n0","prop_obs_s0","prop_obs_s1","R.true","delta.true","deltat.s.true","R.gold","R.complete","R.ipw.ipw","R.ipw.complete","R.smle.ipw","R.smle.complete","R.layla","delta.gold","delta.complete","delta.ipw.ipw","delta.ipw.complete","delta.smle.ipw","delta.smle.complete","delta.layla","delta.s.gold","delta.s.complete","delta.s.ipw.ipw","delta.s.ipw.complete","delta.s.smle.ipw","delta.s.smle.complete","delta.s.layla"
"30-1",1000,1000,0.3,1,0.5,12,6,0.483214123470372,0.549144429448742,0.54914442944875,0.549144429448727,0.576172462583314,0.576172462583292,NA,11.5921089425944,13.8093197711888,13.8093197711893,13.8093197711885,13.1615297836775,13.1615297836766,NA,5.9906381807256,6.22600874436408,6.22600874436421,6.22600874436415,5.57821875685238,5.57821875685234,NA
"30-2",1000,1000,0.3,1,0.5,12,6,0.543071828169962,0.591566460859716,0.591566460859715,0.591566460859719,0.61495042048656,0.614950420486563,NA,13.2260022329462,15.4578236379048,15.4578236379049,15.4578236379048,14.8700280826442,14.8700280826441,NA,6.04333302092009,6.31349361583582,6.31349361583584,6.31349361583574,5.72569806057521,5.72569806057513,NA
"30-3",1000,1000,0.3,1,0.5,12,6,0.528517190216541,0.584046141298997,0.584046141299004,0.584046141298997,0.612744166983199,0.612744166983191,NA,12.3586708580123,15.0100820156321,15.0100820156325,15.0100820156321,14.3070810856892,14.3070810856889,NA,5.82690086132459,6.24350153382068,6.24350153382077,6.24350153382071,5.54050060387751,5.54050060387747,NA
"30-4",1000,1000,0.3,1,0.5,12,6,0.50455966121139,0.570194706495079,0.570194706495069,0.570194706495092,0.598692235987369,0.59869223598739,NA,11.9144976963659,14.4100328154367,14.4100328154367,14.4100328154369,13.7241205712841,13.7241205712843,NA,5.90292277518363,6.19350838365429,6.19350838365447,6.19350838365422,5.50759613950176,5.50759613950157,NA
"30-5",1000,1000,0.3,1,0.5,12,6,0.50134495401822,0.577873447416935,0.577873447416927,0.577873447416933,0.60597406111241,0.605974061112416,NA,12.0058671728398,14.565386960429,14.565386960429,14.5653869604291,13.8899515935275,13.8899515935276,NA,5.98678624712359,6.14843658464424,6.14843658464435,6.14843658464428,5.47300121774284,5.47300121774279,NA
"30-6",1000,1000,0.3,1,0.5,12,6,0.502361998444071,0.562261435008214,0.562261435008222,0.562261435008215,0.590259003658963,0.590259003658956,NA,12.3398842803872,14.7903918111305,14.7903918111309,14.7903918111305,14.088843833825,14.0888438338246,NA,6.14079535272331,6.47432488707052,6.47432488707057,6.47432488707051,5.77277690976472,5.77277690976467,NA
"30-7",1000,1000,0.3,1,0.5,12,6,0.497505698132117,0.571328046753366,0.571328046753354,0.571328046753377,0.602637704750492,0.602637704750513,NA,11.8128197836396,14.2609783456634,14.2609783456634,14.2609783456636,13.5200583016841,13.5200583016844,NA,5.93587463027111,6.11328144264349,6.11328144264364,6.1132814426434,5.37236139866438,5.37236139866421,NA
"30-8",1000,1000,0.3,1,0.5,12,6,0.503921040835138,0.578534668343635,0.578534668343637,0.578534668343654,0.606424572453045,0.60642457245306,NA,11.9176620192297,14.5102138633621,14.5102138633624,14.5102138633624,13.8428786470154,13.8428786470155,NA,5.91210137017807,6.11555209832667,6.11555209832678,6.11555209832656,5.44821688197971,5.44821688197954,NA
"30-9",1000,1000,0.3,1,0.5,12,6,0.51545278200062,0.576718012433345,0.57671801243335,0.576718012433356,0.601741102141063,0.601741102141069,NA,12.4047938806342,14.8562210800856,14.8562210800861,14.8562210800859,14.2384328793434,14.2384328793432,NA,6.01070836471704,6.2883707865083,6.28837078650841,6.28837078650825,5.67058258576573,5.6705825857656,NA
"30-10",1000,1000,0.3,1,0.5,12,6,0.533990969500717,0.58692766867429,0.586927668674276,0.586927668674287,0.614370810844425,0.614370810844435,NA,12.6993637517408,15.213202482003,15.2132024820027,15.2132024820029,14.5336485852233,14.5336485852234,NA,5.91801818990647,6.28415301617103,6.28415301617115,6.28415301617104,5.60459911939172,5.60459911939163,NA
