"sim","n1","n0","prop_obs_s0","prop_obs_s1","R.true","delta.true","deltat.s.true","R.gold","R.complete","R.ipw.ipw","R.ipw.complete","R.smle.ipw","R.smle.complete","R.layla","delta.gold","delta.complete","delta.ipw.ipw","delta.ipw.complete","delta.smle.ipw","delta.smle.complete","delta.layla","delta.s.gold","delta.s.complete","delta.s.ipw.ipw","delta.s.ipw.complete","delta.s.smle.ipw","delta.s.smle.complete","delta.s.layla"
"30-1",1000,1000,0.3,0.6,0.5,12,6,0.483214123470372,0.618054044750111,0.618054044750121,0.618054044750113,0.652944964201082,0.652944964201074,NA,11.5921089425944,16.8170093325915,16.8170093325917,16.8170093325918,16.0144926483189,16.014492648319,NA,5.9906381807256,6.42318869398297,6.42318869398286,6.42318869398304,5.55791031936383,5.55791031936399,NA
"30-2",1000,1000,0.3,0.6,0.5,12,6,0.531538195485771,0.643132208283492,0.643132208283486,0.643132208283487,0.677729129329985,0.677729129329986,NA,12.6790751379883,17.4467073645418,17.4467073645417,17.4467073645415,16.7014182175655,16.7014182175653,NA,5.93966241871348,6.22616792990816,6.22616792990825,6.22616792990815,5.38238059039887,5.3823805903988,NA
"30-3",1000,1000,0.3,0.6,0.5,12,6,0.530159449446341,0.637179415031384,0.637179415031366,0.637179415031377,0.669010294369584,0.669010294369593,NA,12.788484382582,18.4810709385333,18.4810709385331,18.4810709385332,17.6427714932132,17.6427714932133,NA,6.00854854305918,6.70531296876514,6.7053129687654,6.70531296876522,5.83957574304333,5.8395757430432,NA
"30-4",1000,1000,0.3,0.6,0.5,12,6,0.496951120143001,0.621111261612084,0.621111261612087,0.621111261612079,0.652804800128411,0.652804800128404,NA,11.712857291309,16.6288894349149,16.6288894349151,16.6288894349146,15.885156357277,15.8851563572764,NA,5.89213974031787,6.30049893878705,6.3004989387871,6.300498938787,5.51525003645621,5.51525003645614,NA
"30-5",1000,1000,0.3,0.6,0.5,12,6,0.506012113386312,0.628668160397747,0.628668160397759,0.628668160397742,0.659364758927344,0.659364758927329,NA,12.1975486888495,17.2340582524848,17.2340582524852,17.2340582524847,16.4778269831797,16.4778269831792,NA,6.02544129867235,6.39955455470759,6.39955455470751,6.39955455470762,5.61292856676893,5.61292856676901,NA
"30-6",1000,1000,0.3,0.6,0.5,12,6,0.495723566542273,0.613414648548241,0.613414648548228,0.61341464854823,0.6411686077142,0.641168607714201,NA,12.0321697361688,17.095830022618,17.095830022618,17.0958300226177,16.3526921223145,16.3526921223142,NA,6.06753964131321,6.60899745765332,6.60899745765355,6.6089974576534,5.86785928187113,5.86785928187101,NA
"30-7",1000,1000,0.3,0.6,0.5,12,6,0.481848390215474,0.619174647632356,0.619174647632359,0.619174647632359,0.650186958493809,0.650186958493808,NA,11.7480595345657,17.0194838871004,17.0194838871007,17.0194838871003,16.2244276721135,16.2244276721132,NA,6.08727595967968,6.48145094842044,6.48145094842049,6.48145094842036,5.67551639067924,5.67551639067915,NA
"30-8",1000,1000,0.3,0.6,0.5,12,6,0.462308089998909,0.59648171785829,0.596481717858302,0.596481717858289,0.631432027491258,0.631432027491245,NA,11.0785136064407,16.1705379057228,16.1705379057229,16.1705379057229,15.3448000345618,15.3448000345618,NA,5.95682714102017,6.52510767702465,6.5251076770245,6.52510767702472,5.65560183729052,5.6556018372907,NA
"30-9",1000,1000,0.3,0.6,0.5,12,6,0.476286031757765,0.601473149296649,0.601473149296643,0.601473149296644,0.631448905215032,0.631448905215032,NA,11.7507469917627,16.8737318589964,16.8737318589961,16.8737318589962,16.0699033828578,16.0699033828578,NA,6.15403033686656,6.72463521737861,6.72463521737862,6.72463521737863,5.9225804848409,5.92258048484091,NA
"30-10",1000,1000,0.3,0.6,0.5,12,6,0.467279193099929,0.607631740510969,0.607631740510978,0.607631740510975,0.64652588780255,0.646525887802547,NA,11.3223023715568,16.648897029385,16.6488970293846,16.6488970293852,15.7640669052628,15.7640669052634,NA,6.03162605534235,6.5324987498319,6.53249874983159,6.53249874983185,5.57218955395898,5.57218955395921,NA
