"sim","n1","n0","prop_obs_s0","prop_obs_s1","R.true","delta.true","deltat.s.true","R.gold","R.complete","R.ipw.ipw","R.ipw.complete","R.smle.ipw","R.smle.complete","R.layla","delta.gold","delta.complete","delta.ipw.ipw","delta.ipw.complete","delta.smle.ipw","delta.smle.complete","delta.layla","delta.s.gold","delta.s.complete","delta.s.ipw.ipw","delta.s.ipw.complete","delta.s.smle.ipw","delta.s.smle.complete","delta.s.layla"
"30-1",1000,1000,0.7,0.8,0.5,12,6,0.483214123470372,0.559342353025911,0.559342353025896,0.559342353025907,0.572984394016085,0.572984394016097,NA,11.5921089425944,13.7351794421558,13.7351794421557,13.7351794421559,13.4057258368437,13.4057258368439,NA,5.9906381807256,6.05251185374728,6.05251185374742,6.05251185374734,5.72445414187403,5.72445414187395,NA
"30-2",1000,1000,0.7,0.8,0.5,12,6,0.531538195485771,0.588900569916001,0.588900569916006,0.588900569916007,0.605065286163902,0.605065286163902,NA,12.6790751379883,14.7737974937519,14.7737974937517,14.7737974937522,14.4588346044574,14.4588346044578,NA,5.93966241871348,6.07349972985781,6.07349972985768,6.07349972985784,5.71029570691487,5.71029570691503,NA
"30-3",1000,1000,0.7,0.8,0.5,12,6,0.530159449446341,0.577300573146723,0.577300573146724,0.577300573146712,0.586802065397698,0.586802065397685,NA,12.788484382582,14.5292946166721,14.5292946166717,14.5292946166717,14.2737640154474,14.2737640154474,NA,6.00854854305918,6.14152450704969,6.14152450704952,6.14152450704971,5.89788981018353,5.89788981018371,NA
"30-4",1000,1000,0.7,0.8,0.5,12,6,0.496951120143001,0.557207358775777,0.557207358775762,0.557207358775779,0.570335005526363,0.57033500552638,NA,11.712857291309,13.7463148628508,13.7463148628507,13.7463148628507,13.4547004688489,13.4547004688489,NA,5.89213974031787,6.08676706522149,6.08676706522165,6.08676706522143,5.78101380259239,5.78101380259218,NA
"30-5",1000,1000,0.7,0.8,0.5,12,6,0.506012113386312,0.5532470949859,0.553247094985883,0.553247094985898,0.564371185634189,0.564371185634204,NA,12.1975486888495,14.1831927629934,14.1831927629931,14.1831927629935,13.9100328207368,13.9100328207371,NA,6.02544129867235,6.33638256924228,6.33638256924238,6.33638256924234,6.05961110548706,6.05961110548702,NA
"30-6",1000,1000,0.7,0.8,0.5,12,6,0.495723566542273,0.551903040324555,0.551903040324553,0.551903040324545,0.56286846672382,0.562868466723811,NA,12.0321697361688,13.9286218475345,13.9286218475347,13.9286218475343,13.6534648263429,13.6534648263424,NA,6.06753964131321,6.24137310234919,6.24137310234932,6.24137310234924,5.96836001407165,5.96836001407158,NA
"30-7",1000,1000,0.7,0.8,0.5,12,6,0.481848390215474,0.55237363876164,0.552373638761625,0.552373638761647,0.562666620470042,0.562666620470065,NA,11.7480595345657,13.751050241076,13.7510502410759,13.7510502410763,13.4968075592375,13.4968075592379,NA,6.08727595967968,6.15533258261873,6.15533258261887,6.15533258261874,5.90260446274684,5.9026044627467,NA
"30-8",1000,1000,0.7,0.8,0.5,12,6,0.462308089998909,0.525915208485598,0.525915208485609,0.525915208485579,0.537983946807687,0.537983946807657,NA,11.0785136064407,13.0292283184227,13.0292283184227,13.0292283184223,12.7390114806386,12.7390114806382,NA,5.95682714102017,6.17695899093296,6.17695899093281,6.17695899093304,5.8856278058562,5.88562780585642,NA
"30-9",1000,1000,0.7,0.8,0.5,12,6,0.476286031757765,0.548016809392946,0.548016809392924,0.548016809392944,0.558653380609114,0.558653380609134,NA,11.7507469917627,13.7402238426083,13.7402238426081,13.7402238426084,13.4617917920111,13.4617917920113,NA,6.15403033686656,6.21035021203721,6.21035021203744,6.21035021203726,5.94131629834807,5.94131629834789,NA
"30-10",1000,1000,0.7,0.8,0.5,12,6,0.467279193099929,0.542823858180043,0.542823858180037,0.542823858180035,0.556331496173914,0.556331496173913,NA,11.3223023715568,13.4036558878275,13.4036558878272,13.4036558878271,13.0830133677657,13.0830133677656,NA,6.03162605534235,6.12783168507931,6.12783168507928,6.12783168507925,5.80452096641328,5.80452096641325,NA
