"sim","n1","n0","prop_obs_s0","prop_obs_s1","R.true","delta.true","deltat.s.true","R.gold","R.complete","R.ipw.ipw","R.ipw.complete","R.smle.ipw","R.smle.complete","R.layla","delta.gold","delta.complete","delta.ipw.ipw","delta.ipw.complete","delta.smle.ipw","delta.smle.complete","delta.layla","delta.s.gold","delta.s.complete","delta.s.ipw.ipw","delta.s.ipw.complete","delta.s.smle.ipw","delta.s.smle.complete","delta.s.layla"
"30-1",1000,1000,0.7,0.4,0.5,12,6,0.483214123470372,0.608717816469073,0.608717816469085,0.60871781646907,0.631215992190775,0.63121599219076,NA,11.5921089425944,16.5306079721937,16.5306079721941,16.5306079721938,16.0501548631099,16.0501548631096,NA,5.9906381807256,6.46813238245372,6.46813238245366,6.46813238245379,5.91904043637639,5.91904043637652,NA
"30-2",1000,1000,0.7,0.4,0.5,12,6,0.531538195485771,0.635484817656743,0.635484817656742,0.63548481765675,0.656391098203609,0.656391098203616,NA,12.6790751379883,17.6883629441408,17.6883629441406,17.6883629441411,17.2097274533785,17.209727453379,NA,5.93966241871348,6.4476768439372,6.44767684393713,6.44767684393718,5.91341555047059,5.91341555047064,NA
"30-3",1000,1000,0.7,0.4,0.5,12,6,0.530159449446341,0.633558262869938,0.633558262869946,0.633558262869938,0.655313842347232,0.655313842347224,NA,12.788484382582,17.4489457305968,17.4489457305969,17.4489457305968,17.0182542979827,17.0182542979826,NA,6.00854854305918,6.39402198460807,6.39402198460798,6.39402198460809,5.86595668392937,5.86595668392948,NA
"30-4",1000,1000,0.7,0.4,0.5,12,6,0.496951120143001,0.619092249662865,0.619092249662856,0.619092249662853,0.640089594833327,0.640089594833325,NA,11.712857291309,16.7180327382248,16.7180327382247,16.7180327382246,16.2746662583059,16.2746662583058,NA,5.89213974031787,6.3680282403798,6.36802824037989,6.3680282403799,5.85742172697926,5.85742172697928,NA
"30-5",1000,1000,0.7,0.4,0.5,12,6,0.506012113386312,0.626821164138369,0.626821164138354,0.626821164138364,0.650941359112158,0.650941359112168,NA,12.1975486888495,17.1936189727143,17.193618972714,17.1936189727141,16.730745283504,16.7307452835041,NA,6.02544129867235,6.41629471248596,6.41629471248611,6.41629471248596,5.84001120970057,5.84001120970042,NA
"30-6",1000,1000,0.7,0.4,0.5,12,6,0.495723566542273,0.627338675107942,0.627338675107949,0.62733867510794,0.652903795091616,0.652903795091607,NA,12.0321697361688,17.2214544335708,17.221454433571,17.221454433571,16.7526960293725,16.7526960293725,NA,6.06753964131321,6.4177700257827,6.41777002578267,6.41777002578279,5.81479721377896,5.81479721377909,NA
"30-7",1000,1000,0.7,0.4,0.5,12,6,0.481848390215474,0.60770758225164,0.607707582251641,0.607707582251642,0.627929860458951,0.627929860458952,NA,11.7480595345657,16.6398755519651,16.6398755519653,16.6398755519652,16.2233675668223,16.2233675668223,NA,6.08727595967968,6.52769701131224,6.52769701131226,6.52769701131222,6.03623063441331,6.03623063441327,NA
"30-8",1000,1000,0.7,0.4,0.5,12,6,0.462308089998909,0.597088706009031,0.597088706009028,0.597088706009036,0.623399250000891,0.623399250000899,NA,11.0785136064407,15.7136398085301,15.71363980853,15.7136398085302,15.2392136742469,15.239213674247,NA,5.95682714102017,6.33120294856286,6.3312029485629,6.33120294856281,5.73909929911807,5.73909929911798,NA
"30-9",1000,1000,0.7,0.4,0.5,12,6,0.476286031757765,0.618927746381598,0.618927746381609,0.618927746381592,0.641919073128668,0.64191907312865,NA,11.7507469917627,16.8746653791961,16.8746653791963,16.8746653791959,16.4163006933996,16.4163006933992,NA,6.15403033686656,6.4304667651067,6.43046676510657,6.43046676510671,5.87836416809102,5.87836416809117,NA
"30-10",1000,1000,0.7,0.4,0.5,12,6,0.467279193099929,0.599043121837544,0.599043121837549,0.599043121837539,0.619130338899832,0.619130338899823,NA,11.3223023715568,16.0406151845723,16.040615184572,16.0406151845721,15.5752609977354,15.5752609977355,NA,6.03162605534235,6.43159498821139,6.43159498821121,6.4315949882114,5.93214437775413,5.93214437775431,NA
"30-11",1000,1000,0.7,0.4,0.5,12,6,0.47158142417166,0.6107318258233,0.610731825823309,0.610731825823301,0.63478094894583,0.634780948945821,NA,11.618563328892,16.8910000402009,16.8910000402011,16.891000040201,16.3882270797968,16.3882270797968,NA,6.1394646874245,6.57512874566759,6.5751287456675,6.57512874566762,5.98529274254365,5.98529274254378,NA
