"sim","n1","n0","prop_obs_s0","prop_obs_s1","R.true","delta.true","deltat.s.true","R.gold","R.complete","R.ipw.ipw","R.ipw.complete","R.smle.ipw","R.smle.complete","R.layla","delta.gold","delta.complete","delta.ipw.ipw","delta.ipw.complete","delta.smle.ipw","delta.smle.complete","delta.layla","delta.s.gold","delta.s.complete","delta.s.ipw.ipw","delta.s.ipw.complete","delta.s.smle.ipw","delta.s.smle.complete","delta.s.layla"
"30-1",1000,1000,1,0.4,0.5,12,6,0.483214123470372,0.59087208092793,0.590872080927948,0.590872080927932,0.60312047582469,0.603120475824674,NA,11.5921089425944,15.6101709626605,15.6101709626607,15.6101709626604,15.3969428093406,15.3969428093404,NA,5.9906381807256,6.38655676231253,6.38655676231234,6.38655676231247,6.11073133592557,6.11073133592571,NA
"30-2",1000,1000,1,0.4,0.5,12,6,0.543071828169962,0.625421506166913,0.625421506166911,0.62542150616691,0.636627232158828,0.636627232158827,NA,13.2260022329462,17.0327547694115,17.0327547694115,17.0327547694116,16.8043507307911,16.8043507307912,NA,6.04333302092009,6.38010362735449,6.3801036273545,6.38010362735456,6.10624343682138,6.10624343682144,NA
"30-3",1000,1000,1,0.4,0.5,12,6,0.528517190216541,0.622997063183314,0.622997063183307,0.622997063183311,0.644635601573518,0.644635601573523,NA,12.3586708580123,16.9463637633821,16.9463637633824,16.946363763382,16.6456485584429,16.6456485584425,NA,5.82690086132459,6.38882890715893,6.38882890715914,6.38882890715896,5.9152708863897,5.91527088638949,NA
"30-4",1000,1000,1,0.4,0.5,12,6,0.50455966121139,0.601690825601215,0.601690825601213,0.601690825601219,0.614894734408204,0.614894734408209,NA,11.9144976963659,16.1028890387573,16.1028890387569,16.1028890387574,15.8575187250012,15.8575187250017,NA,5.90292277518363,6.41392843846265,6.41392843846254,6.41392843846263,6.10681396021847,6.10681396021857,NA
"30-5",1000,1000,1,0.4,0.5,12,6,0.50134495401822,0.614826781842414,0.614826781842408,0.614826781842407,0.631421835034753,0.631421835034754,NA,12.0058671728398,16.1634126138095,16.1634126138099,16.1634126138094,15.891717720763,15.8917177207625,NA,5.98678624712359,6.22571365286993,6.22571365287018,6.22571365287,5.85734015566452,5.85734015566433,NA
"30-6",1000,1000,1,0.4,0.5,12,6,0.502361998444071,0.594121278329085,0.594121278329078,0.594121278329077,0.608519888055039,0.608519888055038,NA,12.3398842803872,16.2863513652003,16.2863513652002,16.2863513652001,16.0129760220241,16.012976022024,NA,6.14079535272331,6.61028347279086,6.61028347279094,6.61028347279089,6.26876164567399,6.26876164567394,NA
"30-7",1000,1000,1,0.4,0.5,12,6,0.497505698132117,0.619129380216858,0.619129380216878,0.619129380216856,0.636947115233661,0.636947115233638,NA,11.8128197836396,16.1618629648698,16.16186296487,16.1618629648696,15.9061227008483,15.9061227008479,NA,5.93587463027111,6.15557876428016,6.15557876427992,6.15557876428013,5.77476373199032,5.77476373199054,NA
"30-8",1000,1000,1,0.4,0.5,12,6,0.503921040835138,0.614432994109529,0.614432994109525,0.614432994109525,0.627748296467623,0.627748296467624,NA,11.9176620192297,16.3528743263276,16.352874326328,16.3528743263275,16.120164715151,16.1201647151505,NA,5.91210137017807,6.30512879170527,6.3051287917055,6.30512879170531,6.00075877643747,6.00075877643727,NA
"30-9",1000,1000,1,0.4,0.5,12,6,0.51545278200062,0.632042357186759,0.632042357186744,0.632042357186762,0.648687130309066,0.648687130309083,NA,12.4047938806342,16.5195112971208,16.5195112971204,16.519511297121,16.2495054337711,16.2495054337717,NA,6.01070836471704,6.07848043731529,6.07848043731535,6.0784804373153,5.70866038499654,5.70866038499649,NA
"30-10",1000,1000,1,0.4,0.5,12,6,0.533990969500717,0.630809873717738,0.630809873717733,0.630809873717742,0.650601112802524,0.650601112802534,NA,12.6993637517408,17.3856313062044,17.3856313062045,17.3856313062045,17.1009786970202,17.1009786970202,NA,5.91801818990647,6.41860341743445,6.41860341743457,6.41860341743443,5.97506292672659,5.97506292672643,NA
"30-11",1000,1000,1,0.4,0.5,12,6,0.492006048367954,0.596750022853151,0.596750022853148,0.596750022853161,0.611010911457884,0.611010911457898,NA,11.7071891877737,15.573834350236,15.5738343502362,15.5738343502362,15.3175161199077,15.3175161199078,NA,5.94718129800111,6.28014834582149,6.28014834582159,6.2801483458214,5.95834663421208,5.95834663421188,NA
"30-12",1000,1000,1,0.4,0.5,12,6,0.524235777744814,0.616147351579824,0.61614735157983,0.616147351579827,0.633017450274304,0.633017450274301,NA,12.7670575054893,17.0996049214331,17.0996049214332,17.0996049214331,16.8569118492105,16.8569118492103,NA,6.07410918458633,6.56372863603077,6.5637286360307,6.5637286360307,6.18619249092455,6.18619249092455,NA
"30-13",1000,1000,1,0.4,0.5,12,6,0.503150860697687,0.612399989278921,0.612399989278919,0.612399989278932,0.629650284109577,0.629650284109589,NA,11.9633186590314,16.5039935978713,16.5039935978708,16.5039935978715,16.2393513951569,16.2393513951576,NA,5.94396457893907,6.39694809547552,6.39694809547539,6.39694809547544,6.01423917544111,6.01423917544116,NA
"30-14",1000,1000,1,0.4,0.5,12,6,0.504222609107544,0.6146679412761,0.614667941276094,0.614667941276093,0.625456599680182,0.625456599680182,NA,11.7434295053779,15.737331248594,15.7373312485939,15.7373312485938,15.5168529801989,15.5168529801988,NA,5.82212684030572,6.06409824884068,6.06409824884076,6.06409824884073,5.81173487746638,5.81173487746636,NA
"30-15",1000,1000,1,0.4,0.5,12,6,0.49094173517488,0.589901040086852,0.589901040086846,0.589901040086856,0.603047927454568,0.603047927454578,NA,12.2963757189812,16.2982077051758,16.2982077051761,16.2982077051761,16.0416877776189,16.0416877776189,NA,6.25957168714231,6.68387802834106,6.68387802834127,6.68387802834113,6.36778121045255,6.36778121045241,NA
