"r","gs_nonparam_delta","gs_nonparam_delta.s","gs_nonparam_R.s","gs_param_delta","gs_param_delta.s","gs_param_R.s","cc_nonparam_delta","cc_nonparam_delta.s","cc_nonparam_R.s","cc_param_delta","cc_param_delta.s","cc_param_R.s","ipw_nonparam_delta","ipw_nonparam_delta.s","ipw_nonparam_R.s","ipw_param_delta","ipw_param_delta.s","ipw_param_R.s","smle_param_delta","smle_param_delta.s","smle_param_R.s"
12,11.8761858622267,6.05272661335538,0.490347601193525,11.8761858622267,6.0456082525978,0.490946982243986,12.15406664354,6.08107089849069,0.499667800347069,12.15406664354,6.0474466892409,0.5024342990208,12.3498839443589,6.06195495255469,0.509148832501892,NA,NA,NA,11.8761858622266,5.98088053927176,0.496397192781013
13,12.0667196665173,6.2297731847186,0.483722721925417,12.0667196665173,6.15093029027385,0.49025663475539,12.3894841151299,6.28452135259447,0.492753588914982,12.3894841151299,6.15759229511483,0.502998491471065,12.6604521041303,6.18103939491724,0.511783675331726,NA,NA,NA,12.0667196665175,6.09480423434775,0.494907944927277
14,12.0421990006881,6.05295988318959,0.497354272019277,12.0421990006881,5.99867623810507,0.501862057107483,12.4428646271853,6.05989752488625,0.512982122167711,12.4428646271853,6.03079419543859,0.515321079499456,12.7406827206842,6.06111312652296,0.524270931205053,NA,NA,NA,12.042199000688,6.00529346717353,0.501312553726242
15,12.3012380547727,5.87517511636253,0.522391560085041,12.3012380547727,5.81961956083991,0.526907817332909,12.5761806210381,5.90607576406105,0.530376038478564,12.5761806210381,5.85036048405933,0.534806261109791,12.8850952619598,5.87273336014181,0.544222744128273,NA,NA,NA,12.3012380547727,5.80782582575092,0.527866561081828
16,12.4685861154993,6.12679063691373,0.508621861359428,12.4685861154993,6.17515235502469,0.504743176345508,12.7502956861798,6.13016265991326,0.51921407857562,12.7502956861798,6.15728028632456,0.517087255239225,12.9882073395639,6.17507457696239,0.524562981208944,NA,NA,NA,12.4685861154992,6.07997926520754,0.512376206180285
17,12.2303561786916,6.05137169035289,0.505217051577295,12.2303561786916,6.13372682206921,0.498483385728724,12.348071724749,6.03319634325787,0.511405790495557,12.348071724749,6.16173379196552,0.500996274615437,12.4070032707548,6.15340274990313,0.504037952145332,NA,NA,NA,12.2303561786913,6.07721761317854,0.503103791550508
18,12.3467720352221,5.96418771318513,0.516943562562681,12.3467720352221,5.94153750751726,0.518778066804214,12.5820790328227,5.95476117471898,0.52672677073599,12.5820790328227,5.95575162915034,0.526648051278834,12.7538503993771,5.9568751940717,0.532935152323674,NA,NA,NA,12.346772035222,5.88682674631721,0.523209246147601
19,12.6406539544154,6.26993443731877,0.503986545321997,12.6406539544154,6.25013083284823,0.505553205127886,12.8163844311899,6.19418346275439,0.516698059736705,12.8163844311899,6.14078293606833,0.520864642517735,13.0467105790685,6.16105409876672,0.527769543025566,NA,NA,NA,12.6406539544155,6.08979189745221,0.518237591234351
20,11.9798758538986,5.63679494991086,0.529478016412294,11.9798758538986,5.69597684321161,0.524537907347516,12.3287604074036,5.64733063969835,0.541938487481105,12.3287604074036,5.67609795685245,0.539605137151997,12.6051551827385,5.68601504686453,0.548913522726721,NA,NA,NA,11.9798758538986,5.61192110050496,0.53155431918114
21,12.7244674877583,5.86434133758922,0.539128742068689,12.7244674877583,5.9387936360657,0.533277628963318,13.0189019542306,5.81040683117907,0.553694554916675,13.0189019542306,5.83942608968865,0.551465545234322,13.2811798116534,5.84752871832642,0.559713157923246,NA,NA,NA,12.7244674877584,5.80802145692946,0.543554851115216
22,11.9287777186259,5.88804995407913,0.506399558029706,11.9287777186259,5.87004307612174,0.507909090555345,12.2727953260929,5.88056430565967,0.52084556538174,12.2727953260929,5.89327184956313,0.519810141620011,12.4611419696073,5.88773127599247,0.527512703863526,NA,NA,NA,11.9287777186258,5.82866067618656,0.511378213789198
23,11.6655873681899,5.71613352602245,0.510000367267457,11.6655873681899,5.75745710632968,0.506458018390973,11.9207504273387,5.69294201622754,0.52243425857054,11.9207504273387,5.72896576125263,0.519412322556975,12.1128467325262,5.74545215015438,0.525672843302281,NA,NA,NA,11.6655873681902,5.68853262129839,0.512366377983681
24,12.5591939902231,6.07767748067847,0.516077426193932,12.5591939902231,6.00177844717798,0.522120730689393,12.735005198932,6.09124142540026,0.521693055460151,12.735005198932,6.01635329713539,0.52757354997861,12.9319111172374,6.04756204742117,0.532353571518123,NA,NA,NA,12.5591939902229,5.97186379708507,0.524502623199065
25,12.0368794935536,6.17647400551279,0.486870828205882,12.0368794935536,6.20009394237108,0.484908530845429,12.1535735408937,6.10485265296091,0.497690730021124,12.1535735408937,6.1688354599371,0.492426203767928,12.2967931260343,6.18082671118547,0.497362714991141,NA,NA,NA,12.0368794935537,6.06630112538146,0.496023771889532
26,12.0542612956969,5.83275009956865,0.516125463312232,12.0542612956969,5.77506902975044,0.520910581902518,12.3563037983998,5.80682627655906,0.530051512871424,12.3563037983998,5.73101376214334,0.536187046252008,12.7347362466435,5.75869010271727,0.54779667272378,NA,NA,NA,12.0542612956966,5.68559481007396,0.528333203453644
27,12.387341404173,6.17736520643153,0.501316303080941,12.387341404173,6.17770172410405,0.50128913682617,12.5311701651245,6.1969439078628,0.505477634873277,12.5311701651245,6.21086862904973,0.504366428098215,12.7186306831751,6.21742128257775,0.51115639431197,NA,NA,NA,12.3873414041732,6.1464418862431,0.503812667650184
28,12.8369403540092,6.0341582312476,0.529937970821605,12.8369403540092,6.18320166340772,0.518327460213166,13.1013250586804,5.99415675484667,0.542477060297411,13.1013250586804,6.14626603449931,0.530866839272335,13.3014363697575,6.13980007188379,0.538410747440525,NA,NA,NA,12.8369403540092,6.10105442293167,0.524726745261676
29,11.5887396530317,6.10489372585868,0.473204687598482,11.5887396530317,6.13554165293544,0.470560057725488,11.8644509438006,6.19868179783759,0.477541621841634,11.8644509438006,6.24070476478174,0.473999699240814,12.0627325391385,6.24341493244354,0.482421175120455,NA,NA,NA,11.5887396530317,6.21668629102116,0.463558033302197
30,12.5707035840921,5.87197577075587,0.532884079918431,12.5707035840921,5.8194390765263,0.537063376158942,12.7134004457491,5.84354182150792,0.540363583571241,12.7134004457491,5.78259348719164,0.545157606584703,12.8262688090273,5.79306962137517,0.548343348511615,NA,NA,NA,12.570703584092,5.70945914811528,0.545812284099952
31,11.6150512533856,5.6985766502998,0.509379982405264,11.6150512533856,5.74250542655241,0.505597926235705,11.7440699052177,5.70753873165195,0.514006747429508,11.7440699052177,5.73900758243561,0.51132719502241,11.9205752500799,5.74933283034784,0.517696695861277,NA,NA,NA,11.6150512533857,5.71686530204072,0.50780541752889
