"r","gs_nonparam_delta","gs_nonparam_delta.s","gs_nonparam_R.s","gs_param_delta","gs_param_delta.s","gs_param_R.s","cc_nonparam_delta","cc_nonparam_delta.s","cc_nonparam_R.s","cc_param_delta","cc_param_delta.s","cc_param_R.s","ipw_nonparam_delta","ipw_nonparam_delta.s","ipw_nonparam_R.s","ipw_param_delta","ipw_param_delta.s","ipw_param_R.s","smle_param_delta","smle_param_delta.s","smle_param_R.s"
34,11.8472398410751,5.79539000341075,0.510823611140397,11.8472398410751,5.77565780012088,0.51248916392354,11.6357910052372,5.88483292721996,0.494247281979263,11.6357910052372,5.87263563966778,0.495295537963466,11.7755478221771,5.87720121951481,0.500897851355485,NA,NA,NA,11.8472398410748,5.85844859614672,0.505500971134622
35,12.9556340982389,6.16794991330538,0.523917558450974,12.9556340982389,6.16832372416977,0.523888705300171,13.079733014428,6.26108677145782,0.521313870508569,13.079733014428,6.1939010365263,0.526450499433442,13.0435215085367,6.19244356484221,0.525247567477126,NA,NA,NA,12.9556340982386,6.19645017440937,0.521717723160165
36,12.5490339207896,6.13575935056765,0.511057234421628,12.5490339207896,6.08187221532879,0.515351360613254,12.7167174165596,6.17034984203532,0.514784386574454,12.7167174165596,6.0986481148016,0.520422769883998,12.7961343504407,6.10301635242631,0.523057809078402,NA,NA,NA,12.5490339207895,6.07357241986887,0.516012749809609
37,12.1247326514565,6.01628323049956,0.503800751451881,12.1247326514565,6.03019408608275,0.502653439095966,11.6614612059422,6.06062849051733,0.480285670595971,11.6614612059422,6.05173659643624,0.481048173160964,11.3779455574822,6.03734709960702,0.469381614711909,NA,NA,NA,12.1247326514567,6.04520437393579,0.501415449914312
38,11.7354948549664,5.61949130361254,0.521154295318497,11.7354948549664,5.6981868062882,0.514448527590061,11.7700404847914,5.76435678507012,0.510251745308903,11.7700404847914,5.83535027543186,0.50422003365477,11.885480659339,5.84040715604776,0.508609931441126,NA,NA,NA,11.7354948549659,5.77683493504579,0.507746796667778
39,11.3853465005993,6.00997064748436,0.472131072412422,11.3853465005993,5.93706435571254,0.478534592214651,11.1999368431353,6.04334200647075,0.460412849544341,11.1999368431353,5.93230984552086,0.470326491246522,11.1578712400978,5.93032773816601,0.468507243850037,NA,NA,NA,11.3853465005993,5.8793085188587,0.483607414271561
40,11.6761130774772,5.9810146667497,0.487756359752386,11.6761130774772,5.95169606227587,0.490267349863503,11.4970632462813,5.85774655963857,0.49050062314537,11.4970632462813,5.76715522950969,0.498380142305028,11.2505828744265,5.75250457495777,0.488692751374358,NA,NA,NA,11.6761130774773,5.78332773429549,0.504687245154272
41,12.3793760099504,5.98478757905171,0.516551757193479,12.3793760099504,5.95400087834917,0.519038691969335,12.2373813626783,6.02985054190616,0.507259734480774,12.2373813626783,6.0349785271181,0.506840691790188,12.4251404799963,6.04333012851499,0.513620780526035,NA,NA,NA,12.3793760099503,6.01023093810045,0.514496454969174
42,12.4571663743303,6.14734866280551,0.506521107763882,12.4571663743303,5.99768295306482,0.518535534258908,12.2708624329969,6.2512292231487,0.49056317294057,12.2708624329969,6.08489983318612,0.504117997702953,12.1236069493858,6.07809940033394,0.498655851702463,NA,NA,NA,12.4571663743303,6.10788701244881,0.509688894816807
43,11.7537766558049,5.83403930037853,0.503645554001809,11.7537766558049,5.80856646253606,0.505812758517294,12.2009438381012,6.05128849475292,0.504031116358727,12.2009438381012,5.91793823582214,0.514960619903719,12.0830822303132,5.91318061168915,0.510623158977221,NA,NA,NA,11.753776655805,5.94736076015972,0.494004273322446
44,12.2193478647021,6.25307869795785,0.488264122832525,12.2193478647021,6.21645288929978,0.491261484808271,12.6596641899503,6.14185809947165,0.514848260797685,12.6596641899503,6.17032776010065,0.512599412787041,12.8820313172749,6.17986760929917,0.520272272509389,NA,NA,NA,12.2193478647019,6.14639988239265,0.496994442710989
45,12.1293257620749,5.99579683207588,0.505677648561218,12.1293257620749,5.92633878245358,0.511404104506484,12.0468090930347,6.11509844095884,0.492388532620267,12.0468090930347,5.99239552638136,0.502574044288118,11.9839427249951,5.99021535987518,0.500146529624071,NA,NA,NA,12.1293257620747,6.01285349992198,0.504271414762177
46,12.027884030846,6.11451054719879,0.491638717872746,12.027884030846,6.23903222889283,0.481285967432627,11.9467330972571,6.23458031438447,0.478135130028484,11.9467330972571,6.27213952471619,0.474991240395564,12.0449821101243,6.27578584688279,0.47897092834968,NA,NA,NA,12.0278840308458,6.24627308693373,0.48068396145864
47,12.2141665924078,5.78584308896641,0.526300624345273,12.2141665924078,5.88726000050459,0.517997404410379,12.1700088031356,5.83967174424487,0.520158790457055,12.1700088031356,5.94560884559243,0.511454022608386,12.3445249197558,5.9533209032835,0.517735924064929,NA,NA,NA,12.2141665924078,5.92998995017007,0.514499011839573
48,11.8683811539024,6.07718726013436,0.487951458473664,11.8683811539024,6.10937055735398,0.485239774647346,11.5066142518597,6.01653096524723,0.477124127605579,11.5066142518597,6.12837915833478,0.467403788447649,11.4554409861953,6.12653918445894,0.465185217064808,NA,NA,NA,11.8683811539025,6.11787655228025,0.48452308086949
49,12.9427232728328,6.13970429483747,0.525625004459076,12.9427232728328,6.15153105163214,0.524711227926474,13.0678878258482,6.23202635766536,0.523103776163547,13.0678878258482,6.28815467857374,0.51880864280639,13.1449123826783,6.29268641511015,0.521283502550969,NA,NA,NA,12.9427232728326,6.28210144461395,0.514622903373017
50,12.2718836194408,6.16500289470836,0.497631896953299,12.2718836194408,6.17352756142698,0.4969372467282,12.2185303121298,6.20260320225626,0.492360943271653,12.2185303121298,6.23754471904599,0.489501228077016,12.2880593852058,6.24221629557378,0.492009592410571,NA,NA,NA,12.2718836194409,6.17985929656855,0.496421292100706
