"r","gs_nonparam_delta","gs_nonparam_delta.s","gs_nonparam_R.s","gs_param_delta","gs_param_delta.s","gs_param_R.s","cc_nonparam_delta","cc_nonparam_delta.s","cc_nonparam_R.s","cc_param_delta","cc_param_delta.s","cc_param_R.s","ipw_nonparam_delta","ipw_nonparam_delta.s","ipw_nonparam_R.s","ipw_param_delta","ipw_param_delta.s","ipw_param_R.s","smle_param_delta","smle_param_delta.s","smle_param_R.s"
28,12.0782955958924,6.16000064505931,0.48999421349199,12.0782955958924,6.12490213639216,0.49290012918088,11.6072240248272,6.34516980629482,0.453343039410381,11.6072240248272,6.30104503292359,0.457144531763492,12.5791769502065,6.33159148169107,0.496660909791308,NA,NA,NA,12.0782955958923,6.2177062222825,0.485216587645274
29,12.1295305982727,6.05960452696885,0.500425471713493,12.1295305982727,5.95248093607207,0.50925710703762,12.1331878757155,6.15581180232186,0.492646791150191,12.1331878757155,6.022728526141,0.503615324526917,12.7070153968284,6.05555705101941,0.523447728525549,NA,NA,NA,12.1749276353624,6.02578406564676,0.505066128841316
30,11.6003732536368,5.95371533300749,0.486765192564733,11.6003732536368,5.94927815054717,0.487147695986243,11.4295586188768,5.83441061668747,0.489533164732056,11.4295586188768,5.87229431855223,0.486218627125836,12.1784624106513,5.89935878561675,0.515590836782715,NA,NA,NA,11.6003732536368,5.82801549348346,0.497601036961776
31,12.741415869107,6.30238799580235,0.50536203664122,12.741415869107,6.22772956758058,0.511221544641644,12.5053923726335,6.48945348534166,0.48106758332965,12.5053923726335,6.38258076898898,0.489613713924206,13.4303547598323,6.44158941456425,0.520370866611071,NA,NA,NA,12.7414158691073,6.29605310447489,0.505859225603
32,12.2582899759587,6.16840883319334,0.496796955750681,12.2582899759587,6.02421465876832,0.508559948362849,12.4260639199461,6.4395237370552,0.481772846289757,12.4260639199461,6.32221644225074,0.491213268901471,13.07530876823,6.34770733661583,0.514527155791586,NA,NA,NA,12.2582899759586,6.31090376015346,0.4851725834084
33,12.3354236889863,5.9361668107717,0.518770740232309,12.3354236889863,5.95279516242722,0.517422723976461,11.3647857803743,6.02380431135666,0.469958833561203,11.3647857803743,5.98875792603123,0.473042603550598,11.7977719695972,6.01368935544421,0.490269063434907,NA,NA,NA,12.3354236889865,5.93760747513684,0.518653949402795
34,11.1108368170342,5.60955914814925,0.495127213141216,11.1108368170342,5.74176792554958,0.48322812942885,11.5442969991207,5.61321858653208,0.513766963292817,11.5442969991207,5.69185502311655,0.50695525041065,12.137789764929,5.72140398425285,0.528628844702494,NA,NA,NA,11.1108368170341,5.70570186471608,0.486474155036765
35,12.8307456380209,6.27780202168982,0.510721964350457,12.8307456380209,6.15623142763288,0.52019690816796,13.0609451988666,6.03802680815162,0.537703687120928,13.0609451988666,5.98605957402387,0.541682513563923,13.7530154037517,6.01319218938938,0.562772816516367,NA,NA,NA,12.8307456380205,6.02405670524894,0.530498314345954
36,11.8837292619421,5.98633071759304,0.496258237995678,11.8837292619421,5.90440759237441,0.50315195994212,11.6446508844355,6.01687705775132,0.483292619292382,11.6446508844355,5.92260375434393,0.491388465560594,12.3554091048579,5.95883774206129,0.517714250374893,NA,NA,NA,11.8837292619423,5.90242182498869,0.503319059624557
37,12.2559298150334,6.12840247539278,0.499964297455787,12.2559298150334,6.05752513057421,0.505747403747048,12.9005979987197,6.05040997012026,0.530997712608303,12.9005979987197,6.07506360857368,0.529086666433865,13.8304463506363,6.11889295673467,0.55757805629656,NA,NA,NA,12.2559298150334,6.10282019431198,0.502051636520785
38,11.8574328689037,5.93175793448976,0.49974349422244,11.8574328689037,5.96459178547093,0.496974441987932,11.9586005242084,5.79648784633433,0.51528710783505,11.9586005242084,5.93429200327533,0.503763672742287,12.7748705855615,5.99027421181962,0.531089244959556,NA,NA,NA,11.8574328689036,5.91224507733443,0.501389116624101
39,11.721265916005,6.0381139897754,0.484858202770525,11.721265916005,6.06019309853054,0.482974523233403,11.4609201084478,5.92807604398471,0.482757406221238,11.4609201084478,5.95238153313222,0.480636678660316,11.920559687687,5.96780066008042,0.499369088664125,NA,NA,NA,11.7212659160049,5.95786725212884,0.491704454550969
40,11.8009532297142,6.17191559622811,0.476998554600865,11.8009532297142,6.10423529904696,0.482733709707721,12.2114235611042,6.21685071437674,0.490898773327407,12.2114235611042,6.11774195476238,0.49901484260618,13.0523861698677,6.15339276518247,0.528561851825377,NA,NA,NA,11.8009532297142,6.11915519009141,0.481469414294119
41,11.7792263274488,6.12035428656076,0.480411181819414,11.7792263274488,6.14422115654502,0.478384998662661,11.3527141140412,6.10474095989332,0.462265948162747,11.3527141140412,6.10831073076644,0.461951506097418,11.9408249506935,6.13478652496187,0.486234280270093,NA,NA,NA,11.7792263274488,6.01734705619433,0.489156003211157
42,12.0589381492411,6.21599605707385,0.484532055795888,12.0589381492411,6.15331419363606,0.489730014576507,12.5935716820508,6.35971081172612,0.495003405523914,12.5935716820508,6.2991905747328,0.499809050699188,13.2486068633047,6.34844942033769,0.520821359872842,NA,NA,NA,12.0589381492412,6.33817356178062,0.474400359025025
43,11.7623141876317,5.98547961051304,0.491130783021686,11.7623141876317,6.00148558166816,0.489769998834171,12.2158635353142,6.04929903563594,0.504799720613418,12.2158635353142,6.03558663029618,0.505922228678453,12.9382807123384,6.06844417083047,0.530969816952309,NA,NA,NA,11.7623141876318,6.00642887053964,0.489349733842726
44,11.6770799344607,6.22465635830549,0.466933823075439,11.6770799344607,6.12325298514625,0.475617789763033,11.9534633268423,6.10648339837248,0.489145260130597,11.9534633268423,6.04360837515247,0.494405243911098,12.6480469818286,6.09010188208843,0.51849468215622,NA,NA,NA,11.6770799344607,6.03283108532282,0.483361326702999
45,11.4265139764188,5.80083011849763,0.49233597136721,11.4265139764188,5.8351565301175,0.48933186953084,11.6955976205521,5.79111780205711,0.504846354163153,11.6955976205521,5.84019770971163,0.500649911258152,12.5153050940489,5.85749661966348,0.531973325808192,NA,NA,NA,11.4265139764187,5.8021904658922,0.492216919537633
46,12.4497246969539,5.95243075674626,0.521882539442607,12.4497246969539,6.02038137083979,0.516424538101408,12.6079794783062,5.90954813025088,0.531285077008645,12.6079794783062,5.96818396710011,0.526634384409556,13.4355214754775,6.00519631915347,0.553035858703797,NA,NA,NA,12.4497246969537,5.9790993052216,0.519740439988635
