"sim","n1","n0","prop_obs_s0","prop_obs_s1","R.true","delta.true","deltat.s.true","R.gold","R.complete","R.ipw.ipw","R.ipw.complete","R.smle.ipw","R.smle.complete","R.layla","delta.gold","delta.complete","delta.ipw.ipw","delta.ipw.complete","delta.smle.ipw","delta.smle.complete","delta.layla","delta.s.gold","delta.s.complete","delta.s.ipw.ipw","delta.s.ipw.complete","delta.s.smle.ipw","delta.s.smle.complete","delta.s.layla"
"30-1",1000,1000,0.5,0.4,0.5,12,6,0.483214123470372,0.650522644782879,0.650522644782889,0.650522644782875,0.691460318103893,0.691460318103879,NA,11.5921089425944,16.7834322050388,16.7834322050391,16.7834322050387,16.1311435391741,16.1311435391737,NA,5.9906381807256,5.8654294984828,5.86542949848275,5.86542949848284,4.97709789619721,4.97709789619732,NA
"30-2",1000,1000,0.5,0.4,0.5,12,6,0.531538195485771,0.69069610397871,0.690696103978708,0.690696103978712,0.716509511961086,0.71650951196109,NA,12.6790751379883,18.0306860869749,18.0306860869748,18.030686086975,17.4682266820933,17.4682266820936,NA,5.93966241871348,5.57696145463822,5.57696145463821,5.57696145463821,4.95207610728102,4.95207610728101,NA
"30-3",1000,1000,0.5,0.4,0.5,12,6,0.530159449446341,0.666384922707732,0.666384922707735,0.666384922707723,0.690904230915625,0.690904230915613,NA,12.788484382582,17.9549680517201,17.95496805172,17.9549680517198,17.3355754863367,17.3355754863365,NA,6.00854854305918,5.99004805435479,5.99004805435473,5.99004805435487,5.35835303746949,5.35835303746962,NA
"30-4",1000,1000,0.5,0.4,0.5,12,6,0.496951120143001,0.67582271151712,0.6758227115171,0.675822711517106,0.703297331666645,0.70329733166665,NA,11.712857291309,17.0039602757682,17.0039602757677,17.003960275768,16.4062819603053,16.4062819603056,NA,5.89213974031787,5.51229773566914,5.51229773566933,5.51229773566932,4.86778763505197,4.86778763505196,NA
"30-5",1000,1000,0.5,0.4,0.5,12,6,0.506012113386312,0.671041694633775,0.671041694633772,0.671041694633777,0.698376519669638,0.698376519669643,NA,12.1975486888495,17.4784877686506,17.4784877686508,17.4784877686507,16.8937254249835,16.8937254249835,NA,6.02544129867235,5.7496937167396,5.74969371673971,5.74969371673961,5.09554425842905,5.09554425842896,NA
"30-6",1000,1000,0.5,0.4,0.5,12,6,0.495723566542273,0.675530789457516,0.675530789457536,0.675530789457522,0.709467390139682,0.709467390139669,NA,12.0321697361688,17.5483572430359,17.5483572430362,17.5483572430361,16.939820405757,16.9398204057569,NA,6.06753964131321,5.69390162096535,5.69390162096511,5.6939016209653,4.92157023304964,4.92157023304984,NA
"30-7",1000,1000,0.5,0.4,0.5,12,6,0.481848390215474,0.652400153735591,0.652400153735589,0.652400153735595,0.67716093037587,0.677160930375877,NA,11.7480595345657,16.9786009734598,16.97860097346,16.97860097346,16.4150108895826,16.4150108895826,NA,6.08727595967968,5.90175908815937,5.90175908815948,5.90175908815938,5.2994068434628,5.29940684346269,NA
"30-8",1000,1000,0.5,0.4,0.5,12,6,0.462308089998909,0.647286777975787,0.647286777975783,0.64728677797578,0.679014358082007,0.679014358082004,NA,11.0785136064407,16.146668078391,16.1466680783909,16.1466680783907,15.5564747231974,15.5564747231972,NA,5.95682714102017,5.6951433228848,5.69514332288483,5.69514332288482,4.99340502500654,4.99340502500652,NA
"30-9",1000,1000,0.5,0.4,0.5,12,6,0.476286031757765,0.637934763746265,0.637934763746274,0.637934763746258,0.6629035307222,0.662903530722184,NA,11.7507469917627,17.1710907869054,17.1710907869058,17.1710907869052,16.6154171564923,16.6154171564917,NA,6.15403033686656,6.21705504249522,6.2170550424952,6.21705504249527,5.60099845903135,5.60099845903142,NA
"30-10",1000,1000,0.5,0.4,0.5,12,6,0.467279193099929,0.65462429312789,0.654624293127903,0.654624293127895,0.684567705698011,0.684567705698003,NA,11.3223023715568,16.5680678237629,16.5680678237628,16.5680678237631,15.9223990600412,15.9223990600415,NA,6.03162605534235,5.72220813613718,5.72220813613691,5.72220813613715,5.02243886630063,5.02243886630086,NA
"30-11",1000,1000,0.5,0.4,0.5,12,6,0.47158142417166,0.651290972956921,0.651290972956925,0.65129097295691,0.680422096342614,0.680422096342599,NA,11.618563328892,17.1734054388138,17.173405438814,17.1734054388136,16.5262204776615,16.5262204776611,NA,6.1394646874245,5.98852150158508,5.98852150158509,5.98852150158521,5.28141489563082,5.28141489563094,NA
"30-12",1000,1000,0.5,0.4,0.5,12,6,0.463581282118794,0.663930112900752,0.66393011290074,0.663930112900743,0.691833878866165,0.691833878866168,NA,11.1471236049756,16.4234214077384,16.4234214077381,16.4234214077383,15.8367721845247,15.8367721845249,NA,5.97952575224436,5.519417378282,5.5194173782821,5.51941737828214,4.88035665538518,4.88035665538522,NA
"30-13",1000,1000,0.5,0.4,0.5,12,6,0.523324346045178,0.683226605623059,0.683226605623052,0.683226605623057,0.716916609535139,0.716916609535144,NA,12.6316767453555,17.8044256555026,17.8044256555028,17.8044256555026,17.2009393130176,17.2009393130173,NA,6.02121277313826,5.63996834982546,5.63996834982564,5.63996834982549,4.86930021990933,4.86930021990918,NA
"30-14",1000,1000,0.5,0.4,0.5,12,6,0.497100313567648,0.681866644106196,0.681866644106185,0.681866644106195,0.720483491107185,0.720483491107196,NA,12.0991979309726,17.7568646778306,17.7568646778307,17.7568646778307,17.0728812297043,17.0728812297043,NA,6.08468284556907,5.64905095011041,5.64905095011064,5.64905095011046,4.7721521580686,4.77215215806842,NA
"30-15",1000,1000,0.5,0.4,0.5,12,6,0.476076486982835,0.645351344413541,0.645351344413533,0.64535134441354,0.676473459916539,0.676473459916547,NA,11.9139783991358,17.3917202581151,17.3917202581152,17.3917202581151,16.7312780692724,16.7312780692723,NA,6.24201341688585,6.16795020787633,6.16795020787648,6.16795020787632,5.41301250492598,5.41301250492583,NA
"30-16",1000,1000,0.5,0.4,0.5,12,6,0.49799698259561,0.676115096908616,0.676115096908605,0.676115096908619,0.710829513844735,0.71082951384475,NA,12.3428999873898,18.2569040015074,18.2569040015072,18.2569040015076,17.589281767874,17.5892817678744,NA,6.19617303719031,5.91313558327693,5.91313558327706,5.91313558327694,5.08630115993806,5.08630115993793,NA
"30-17",1000,1000,0.5,0.4,0.5,12,6,0.50157748070443,0.657582830062058,0.657582830062061,0.657582830062052,0.683686325155076,0.683686325155067,NA,12.470104291617,17.855742375972,17.8557423759717,17.8557423759717,17.2688271613287,17.2688271613287,NA,6.21538079690625,6.1141127715213,6.11411277152116,6.11411277152133,5.46236617966172,5.46236617966189,NA
"30-18",1000,1000,0.5,0.4,0.5,12,6,0.503988432791437,0.673774517439767,0.673774517439751,0.673774517439768,0.701938040582364,0.70193804058238,NA,11.6265696669545,16.8995425096591,16.8995425096589,16.8995425096592,16.3316863992852,16.3316863992855,NA,5.76691304176565,5.51306141026072,5.5130614102609,5.51306141026074,4.86785444876529,4.86785444876514,NA
"30-19",1000,1000,0.5,0.4,0.5,12,6,0.48939294867357,0.649041667266799,0.649041667266816,0.649041667266802,0.67451090871461,0.674510908714596,NA,12.473820404776,17.7286800901093,17.7286800901093,17.7286800901093,17.0897264302132,17.0897264302131,NA,6.3692206556581,6.22202800598504,6.22202800598475,6.222028005985,5.562519526086,5.56251952608623,NA
"30-20",1000,1000,0.5,0.4,0.5,12,6,0.493493708772417,0.670283018855749,0.670283018855747,0.670283018855744,0.694556868126028,0.694556868126025,NA,12.0685926770906,17.686054450101,17.6860544501008,17.6860544501008,17.1316043860195,17.1316043860194,NA,6.11281811720954,5.83139248164013,5.83139248164014,5.83139248164016,5.23273089769167,5.23273089769169,NA
"30-21",1000,1000,0.5,0.4,0.5,12,6,0.500952416522862,0.670588173961103,0.670588173961106,0.670588173961104,0.703211402887984,0.703211402887983,NA,11.6621845913635,17.1642462987804,17.1642462987807,17.1642462987803,16.4850192449957,16.4850192449953,NA,5.81998503838429,5.65410571586263,5.65410571586268,5.65410571586257,4.89256573508685,4.89256573508674,NA
"30-22",1000,1000,0.5,0.4,0.5,12,6,0.496002259098259,0.66525491079419,0.665254910794188,0.665254910794198,0.6924780000727,0.692478000072711,NA,11.7195844863829,16.7595522174374,16.7595522174376,16.7595522174374,16.1755740983174,16.1755740983173,NA,5.90664410544407,5.61017780207551,5.61017780207561,5.61017780207539,4.9743448966868,4.97434489668658,NA
