"sim","n1","n0","prop_obs_s0","prop_obs_s1","R.true","delta.true","deltat.s.true","R.gold","R.complete","R.ipw.ipw","R.ipw.complete","R.smle.ipw","R.smle.complete","R.layla","delta.gold","delta.complete","delta.ipw.ipw","delta.ipw.complete","delta.smle.ipw","delta.smle.complete","delta.layla","delta.s.gold","delta.s.complete","delta.s.ipw.ipw","delta.s.ipw.complete","delta.s.smle.ipw","delta.s.smle.complete","delta.s.layla"
"30-1",1000,1000,0.7,0.6,0.5,12,6,0.483214123470372,0.623268376480629,0.623268376480622,0.623268376480619,0.640187046094725,0.640187046094722,NA,11.5921089425944,15.2356453606856,15.2356453606852,15.2356453606853,14.8471857300097,14.8471857300099,NA,5.9906381807256,5.73974941209644,5.7397494120964,5.7397494120965,5.34220975469504,5.34220975469514,NA
"30-2",1000,1000,0.7,0.6,0.5,12,6,0.531538195485771,0.628345352882229,0.628345352882227,0.628345352882228,0.648715359298193,0.648715359298194,NA,12.6790751379883,15.8260635135266,15.8260635135267,15.8260635135264,15.4449508189446,15.4449508189443,NA,5.93966241871348,5.88183005038316,5.88183005038325,5.88183005038309,5.42557399909005,5.4255739990899,NA
"30-3",1000,1000,0.7,0.6,0.5,12,6,0.530159449446341,0.643550250250216,0.643550250250213,0.643550250250222,0.662269503078808,0.662269503078819,NA,12.788484382582,16.4234255603971,16.4234255603972,16.4234255603972,16.0747407805556,16.0747407805557,NA,6.00854854305918,5.85412593103776,5.85412593103784,5.85412593103769,5.4289301916964,5.42893019169624,NA
"30-4",1000,1000,0.7,0.6,0.5,12,6,0.496951120143001,0.60356386786763,0.603563867867631,0.603563867867639,0.6184279027807,0.618427902780708,NA,11.712857291309,14.9477673977226,14.9477673977227,14.9477673977227,14.6436552514328,14.6436552514327,NA,5.89213974031787,5.92583509116747,5.92583509116752,5.9258350911674,5.58761024524563,5.5876102452455,NA
"30-5",1000,1000,0.7,0.6,0.5,12,6,0.506012113386312,0.616460699966743,0.616460699966762,0.616460699966751,0.63253277479361,0.632532774793599,NA,12.1975486888495,15.503483613258,15.5034836132584,15.5034836132583,15.1807895607824,15.1807895607824,NA,6.02544129867235,5.94619525310605,5.9461952531059,5.94619525310605,5.57844261634285,5.57844261634301,NA
"30-6",1000,1000,0.7,0.6,0.5,12,6,0.495723566542273,0.61289089630146,0.612890896301456,0.61289089630146,0.625507562965962,0.625507562965966,NA,12.0321697361688,15.1895140908451,15.1895140908454,15.1895140908452,14.8801027726846,14.8801027726844,NA,6.06753964131321,5.87999918532341,5.87999918532357,5.87999918532343,5.57248595065959,5.57248595065945,NA
"30-7",1000,1000,0.7,0.6,0.5,12,6,0.481848390215474,0.607943129803267,0.607943129803264,0.607943129803267,0.625409329964688,0.625409329964692,NA,11.7480595345657,15.0884410997523,15.0884410997525,15.0884410997524,14.7447259071487,14.7447259071486,NA,6.08727595967968,5.91552699371666,5.91552699371675,5.91552699371665,5.52323675704584,5.52323675704575,NA
"30-8",1000,1000,0.7,0.6,0.5,12,6,0.462308089998909,0.591414039725983,0.591414039725955,0.591414039725969,0.605257297514231,0.605257297514245,NA,11.0785136064407,14.3538357019262,14.3538357019261,14.353835701926,14.0084991440641,14.0084991440641,NA,5.95682714102017,5.86477574388698,5.86477574388734,5.8647757438871,5.52975280989745,5.52975280989724,NA
"30-9",1000,1000,0.7,0.6,0.5,12,6,0.476286031757765,0.608723698892364,0.60872369889235,0.60872369889236,0.622254697728188,0.622254697728199,NA,11.7507469917627,14.895649882267,14.895649882267,14.895649882267,14.5733856352927,14.5733856352927,NA,6.15403033686656,5.82831478852784,5.82831478852803,5.82831478852789,5.50502796192731,5.50502796192718,NA
"30-10",1000,1000,0.7,0.6,0.5,12,6,0.467279193099929,0.602059779612272,0.602059779612269,0.602059779612285,0.61953048658065,0.619530486580666,NA,11.3223023715568,14.8077916475739,14.807791647574,14.8077916475741,14.4398705610074,14.4398705610075,NA,6.03162605534235,5.89261587169112,5.89261587169119,5.89261587169099,5.49393052618488,5.49393052618467,NA
