"sim","n1","n0","prop_obs_s0","prop_obs_s1","R.true","delta.true","deltat.s.true","R.gold","R.complete","R.ipw.ipw","R.ipw.complete","R.smle.ipw","R.smle.complete","R.layla","delta.gold","delta.complete","delta.ipw.ipw","delta.ipw.complete","delta.smle.ipw","delta.smle.complete","delta.layla","delta.s.gold","delta.s.complete","delta.s.ipw.ipw","delta.s.ipw.complete","delta.s.smle.ipw","delta.s.smle.complete","delta.s.layla"
"30-1",1000,1000,0.3,0.6,0.5,12,6,0.483214123470372,0.661126796202592,0.661126796202598,0.66112679620259,0.690252808956957,0.690252808956949,NA,11.5921089425944,16.187075111309,16.1870751113093,16.1870751113093,15.5188513817564,15.5188513817564,NA,5.9906381807256,5.48536600307857,5.48536600307856,5.4853660030787,4.80692062371349,4.80692062371362,NA
"30-2",1000,1000,0.3,0.6,0.5,12,6,0.531538195485771,0.673548807810515,0.673548807810504,0.673548807810505,0.705133129079359,0.705133129079359,NA,12.6790751379883,16.7089940096545,16.7089940096543,16.7089940096542,16.0813099501967,16.0813099501965,NA,5.93966241871348,5.45467101473868,5.4546710147388,5.45467101473874,4.74184554531946,4.74184554531941,NA
"30-3",1000,1000,0.3,0.6,0.5,12,6,0.530159449446341,0.696163836612056,0.696163836612043,0.696163836612051,0.73676133542846,0.736761335428467,NA,12.788484382582,18.2109663196332,18.210966319633,18.210966319633,17.3340676774441,17.3340676774443,NA,6.00854854305918,5.53315013814443,5.53315013814458,5.53315013814447,4.56299682700308,4.562996827003,NA
"30-4",1000,1000,0.3,0.6,0.5,12,6,0.496951120143001,0.646484087226752,0.646484087226752,0.646484087226744,0.677742101748781,0.677742101748774,NA,11.712857291309,16.5232073542152,16.5232073542154,16.5232073542148,15.8221684766985,15.8221684766979,NA,5.89213974031787,5.84121672976703,5.8412167297671,5.84121672976702,5.09881875907754,5.09881875907748,NA
"30-5",1000,1000,0.3,0.6,0.5,12,6,0.506012113386312,0.666765307766869,0.66676530776688,0.666765307766865,0.700003201507425,0.70000320150741,NA,12.1975486888495,16.9894783477518,16.9894783477522,16.9894783477516,16.260340863578,16.2603408635774,NA,6.02544129867235,5.66148358841451,5.66148358841445,5.66148358841454,4.87805020147139,4.87805020147147,NA
"30-6",1000,1000,0.3,0.6,0.5,12,6,0.495723566542273,0.665593090564731,0.66559309056471,0.665593090564715,0.695833256393,0.695833256393004,NA,12.0321697361688,16.6588991914998,16.6588991914996,16.6588991914994,15.9304808644553,15.9304808644551,NA,6.06753964131321,5.57085099322315,5.57085099322344,5.57085099322329,4.84552248863501,4.84552248863487,NA
"30-7",1000,1000,0.3,0.6,0.5,12,6,0.481848390215474,0.666311109751774,0.666311109751777,0.666311109751775,0.699799447618566,0.699799447618564,NA,11.7480595345657,16.5264917165327,16.5264917165329,16.5264917165326,15.8189358106506,15.8189358106503,NA,6.08727595967968,5.51470668058629,5.51470668058632,5.51470668058625,4.74885326844374,4.74885326844368,NA
"30-8",1000,1000,0.3,0.6,0.5,12,6,0.462308089998909,0.643941743603313,0.643941743603324,0.643941743603313,0.673114511631566,0.673114511631555,NA,11.0785136064407,15.4884083102602,15.4884083102605,15.4884083102604,14.7992387930167,14.7992387930166,NA,5.95682714102017,5.51477565731121,5.51477565731113,5.51477565731128,4.83765640033632,4.83765640033647,NA
"30-9",1000,1000,0.3,0.6,0.5,12,6,0.476286031757765,0.664853617430528,0.664853617430513,0.66485361743052,0.697936507399495,0.697936507399503,NA,11.7507469917627,16.5180190039285,16.5180190039281,16.5180190039283,15.736210736784,15.7362107367842,NA,6.15403033686656,5.53595431638043,5.53595431638054,5.53595431638048,4.75333477545053,4.75333477545048,NA
"30-10",1000,1000,0.3,0.6,0.5,12,6,0.467279193099929,0.650150321646466,0.650150321646477,0.650150321646474,0.686745834494496,0.686745834494493,NA,11.3223023715568,16.168880933596,16.1688809335957,16.1688809335962,15.3597539777214,15.3597539777219,NA,6.03162605534235,5.65667779395517,5.65667779395486,5.65667779395509,4.81150691466095,4.81150691466116,NA
