"sim","n1","n0","prop_obs_s0","prop_obs_s1","R.true","delta.true","deltat.s.true","R.gold","R.complete","R.ipw.ipw","R.ipw.complete","R.smle.ipw","R.smle.complete","R.layla","delta.gold","delta.complete","delta.ipw.ipw","delta.ipw.complete","delta.smle.ipw","delta.smle.complete","delta.layla","delta.s.gold","delta.s.complete","delta.s.ipw.ipw","delta.s.ipw.complete","delta.s.smle.ipw","delta.s.smle.complete","delta.s.layla"
"30-1",1000,1000,0.5,0.8,0.5,12,6,0.483214123470372,0.584452608558414,0.584452608558407,0.584452608558421,0.600687897804585,0.600687897804599,NA,11.5921089425944,13.8167933679496,13.8167933679496,13.8167933679498,13.4239701690314,13.4239701690316,NA,5.9906381807256,5.74153244213888,5.74153244213898,5.74153244213887,5.36035374800447,5.36035374800437,NA
"30-2",1000,1000,0.5,0.8,0.5,12,6,0.531538195485771,0.624145672435184,0.624145672435199,0.624145672435196,0.644635650780515,0.644635650780511,NA,12.6790751379883,14.9716100337573,14.9716100337573,14.9716100337576,14.587211547982,14.5872115479823,NA,5.93966241871348,5.62714442180051,5.62714442180029,5.62714442180044,5.18377493867559,5.18377493867574,NA
"30-3",1000,1000,0.5,0.8,0.5,12,6,0.530159449446341,0.623074716254606,0.623074716254599,0.623074716254592,0.645925690846733,0.645925690846726,NA,12.788484382582,15.5026690898576,15.5026690898572,15.5026690898574,15.0077276309627,15.0077276309628,NA,6.00854854305918,5.84334794550552,5.84334794550549,5.84334794550566,5.3138507928935,5.31385079289366,NA
"30-4",1000,1000,0.5,0.8,0.5,12,6,0.496951120143001,0.590299025799566,0.590299025799554,0.590299025799576,0.608783424257797,0.608783424257819,NA,11.712857291309,14.2736511576686,14.2736511576687,14.2736511576689,13.8576449679191,13.8576449679193,NA,5.89213974031787,5.84792878469399,5.84792878469419,5.84792878469395,5.42134041220049,5.42134041220027,NA
"30-5",1000,1000,0.5,0.8,0.5,12,6,0.506012113386312,0.610211315360945,0.610211315360932,0.610211315360935,0.629954472263921,0.629954472263924,NA,12.1975486888495,14.8056638901219,14.8056638901216,14.8056638901218,14.3875228996137,14.3875228996139,NA,6.02544129867235,5.77108025293859,5.77108025293865,5.77108025293866,5.32403850420248,5.32403850420249,NA
"30-6",1000,1000,0.5,0.8,0.5,12,6,0.495723566542273,0.60470816349814,0.604708163498131,0.604708163498132,0.622662668019014,0.622662668019015,NA,12.0321697361688,14.5058394656939,14.5058394656941,14.5058394656937,14.0882914965612,14.0882914965608,NA,6.06753964131321,5.73403992239529,5.73403992239549,5.73403992239532,5.31603832548282,5.31603832548266,NA
"30-7",1000,1000,0.5,0.8,0.5,12,6,0.481848390215474,0.601350265339678,0.601350265339679,0.601350265339662,0.622776190835325,0.622776190835308,NA,11.7480595345657,14.5488373050726,14.548837305073,14.5488373050723,14.1218913840006,14.1218913839998,NA,6.08727595967968,5.79989013128341,5.79989013128355,5.79989013128351,5.32711366048249,5.32711366048246,NA
"30-8",1000,1000,0.5,0.8,0.5,12,6,0.462308089998909,0.567518654929429,0.56751865492944,0.567518654929447,0.583306269538825,0.583306269538831,NA,11.0785136064407,13.3231467651185,13.3231467651183,13.3231467651188,12.9290010782828,12.9290010782832,NA,5.95682714102017,5.76201243355108,5.76201243355086,5.76201243355095,5.3874336904462,5.38743369044629,NA
"30-9",1000,1000,0.5,0.8,0.5,12,6,0.476286031757765,0.597798670644412,0.597798670644405,0.597798670644394,0.615039544628887,0.615039544628877,NA,11.7507469917627,14.1727307645171,14.1727307645175,14.1727307645168,13.7760023823951,13.7760023823944,NA,6.15403033686656,5.70029115408764,5.7002911540879,5.70029115408775,5.30321615032037,5.30321615032022,NA
"30-10",1000,1000,0.5,0.8,0.5,12,6,0.467279193099929,0.585552030452379,0.585552030452377,0.585552030452383,0.60813733381568,0.608137333815686,NA,11.3223023715568,13.9178839717601,13.91788397176,13.9178839717601,13.4304087080449,13.430408708045,NA,6.03162605534235,5.76823875249537,5.76823875249536,5.7682387524953,5.2628757642796,5.26287576427955,NA
