"sim","n1","n0","prop_obs_s0","prop_obs_s1","R.true","delta.true","deltat.s.true","R.gold","R.complete","R.ipw.ipw","R.ipw.complete","R.smle.ipw","R.smle.complete","R.layla","delta.gold","delta.complete","delta.ipw.ipw","delta.ipw.complete","delta.smle.ipw","delta.smle.complete","delta.layla","delta.s.gold","delta.s.complete","delta.s.ipw.ipw","delta.s.ipw.complete","delta.s.smle.ipw","delta.s.smle.complete","delta.s.layla"
"30-1",1000,1000,0.3,0.4,0.5,12,6,0.483214123470372,0.672179095925485,0.672179095925484,0.672179095925487,0.722169659797345,0.722169659797346,NA,11.5921089425944,17.4133768202573,17.4133768202569,17.4133768202573,16.5583941188283,16.5583941188288,NA,5.9906381807256,5.70846893220694,5.70846893220683,5.70846893220693,4.60042427124372,4.60042427124383,NA
"30-2",1000,1000,0.3,0.4,0.5,12,6,0.531538195485771,0.713319671488805,0.713319671488808,0.713319671488813,0.746588340913255,0.746588340913259,NA,12.6790751379883,18.6443120520708,18.6443120520704,18.6443120520711,17.9035940781194,17.9035940781201,NA,5.93966241871348,5.34495750395288,5.34495750395272,5.34495750395282,4.53697947895186,4.53697947895196,NA
"30-3",1000,1000,0.3,0.4,0.5,12,6,0.530159449446341,0.693550434236458,0.693550434236459,0.693550434236459,0.72855100060316,0.72855100060316,NA,12.788484382582,18.8695190706042,18.8695190706042,18.8695190706043,17.9814078327492,17.9814078327493,NA,6.00854854305918,5.78255592535352,5.7825559253535,5.78255592535356,4.88103516394628,4.88103516394631,NA
"30-4",1000,1000,0.3,0.4,0.5,12,6,0.496951120143001,0.696588894663842,0.696588894663842,0.696588894663843,0.733052882376527,0.733052882376528,NA,11.712857291309,17.8078475292669,17.8078475292668,17.807847529267,16.9907988922226,16.9907988922228,NA,5.89213974031787,5.40309870251265,5.40309870251262,5.40309870251266,4.53564479039893,4.53564479039896,NA
"30-5",1000,1000,0.3,0.4,0.5,12,6,0.506012113386312,0.694438099106939,0.694438099106929,0.694438099106949,0.731137817403057,0.731137817403076,NA,12.1975486888495,18.2837670682778,18.2837670682776,18.2837670682782,17.4692106788448,17.4692106788454,NA,6.02544129867235,5.58682262086891,5.58682262086903,5.58682262086885,4.69681011136004,4.69681011135988,NA
"30-6",1000,1000,0.3,0.4,0.5,12,6,0.495723566542273,0.695653040666231,0.695653040666225,0.695653040666234,0.740124263971047,0.740124263971056,NA,12.0321697361688,18.4149117372286,18.4149117372281,18.4149117372288,17.5483718294669,17.5483718294676,NA,6.06753964131321,5.60452239362526,5.60452239362522,5.60452239362525,4.56039604529244,4.56039604529247,NA
"30-7",1000,1000,0.3,0.4,0.5,12,6,0.481848390215474,0.67964752297419,0.679647522974195,0.67964752297419,0.71409802919856,0.714098029198555,NA,11.7480595345657,17.8228730800796,17.82287308008,17.8228730800796,17.0227690690958,17.0227690690954,NA,6.08727595967968,5.70960153892013,5.70960153892017,5.70960153892014,4.8668432253523,4.86684322535227,NA
"30-8",1000,1000,0.3,0.4,0.5,12,6,0.462308089998909,0.675693012375956,0.675693012375946,0.675693012375954,0.717232696586469,0.717232696586476,NA,11.0785136064407,16.8316400006149,16.8316400006147,16.8316400006151,16.0262695232399,16.0262695232403,NA,5.95682714102017,5.4586184653718,5.45861846537189,5.45861846537188,4.53170501686501,4.531705016865,NA
"30-9",1000,1000,0.3,0.4,0.5,12,6,0.476286031757765,0.664766354817601,0.664766354817602,0.664766354817597,0.701096259447349,0.701096259447344,NA,11.7507469917627,18.238668694601,18.2386686946011,18.2386686946011,17.3900934166288,17.3900934166288,NA,6.15403033686656,6.11421538976518,6.11421538976524,6.11421538976531,5.19796397079038,5.19796397079045,NA
"30-10",1000,1000,0.3,0.4,0.5,12,6,0.467279193099929,0.676358649288807,0.676358649288823,0.676358649288812,0.716483400264964,0.716483400264952,NA,11.3223023715568,17.2207772530652,17.220777253065,17.2207772530651,16.3386298862231,16.3386298862231,NA,6.03162605534235,5.5733556104786,5.57335561047827,5.5733556104785,4.6322727896712,4.63227278967141,NA
"30-11",1000,1000,0.3,0.4,0.5,12,6,0.47158142417166,0.678391517062717,0.678391517062721,0.678391517062714,0.719507581845399,0.719507581845391,NA,11.618563328892,17.9838534860188,17.9838534860188,17.9838534860188,17.0494683996687,17.0494683996686,NA,6.1394646874245,5.78375983700488,5.78375983700478,5.78375983700492,4.78224661967352,4.78224661967365,NA
"30-12",1000,1000,0.3,0.4,0.5,12,6,0.463581282118794,0.692690791563431,0.692690791563443,0.692690791563437,0.731341741583027,0.731341741583021,NA,11.1471236049756,17.22470825166,17.2247082516601,17.2247082516603,16.3931254242657,16.3931254242659,NA,5.97952575224436,5.29331145836846,5.2933114583683,5.29331145836846,4.40414852649424,4.40414852649438,NA
"30-13",1000,1000,0.3,0.4,0.5,12,6,0.523324346045178,0.708362718034318,0.70836271803431,0.70836271803431,0.751553132223275,0.751553132223277,NA,12.6316767453555,18.5060231434028,18.5060231434028,18.5060231434025,17.68336728053,17.6833672805296,NA,6.02121277313826,5.39704628953601,5.39704628953616,5.39704628953605,4.39337721259309,4.39337721259298,NA
"30-14",1000,1000,0.3,0.4,0.5,12,6,0.497100313567648,0.704348810213821,0.704348810213805,0.704348810213817,0.75174648849937,0.751746488499382,NA,12.0991979309726,18.5508876306238,18.5508876306236,18.5508876306237,17.6579743166733,17.6579743166734,NA,6.08468284556907,5.48459199958363,5.48459199958386,5.48459199958368,4.38365413010207,4.3836541301019,NA
"30-15",1000,1000,0.3,0.4,0.5,12,6,0.476076486982835,0.669445475168692,0.669445475168691,0.669445475168684,0.709761028876957,0.709761028876951,NA,11.9139783991358,18.0404997540144,18.0404997540148,18.0404997540141,17.1592705254191,17.1592705254184,NA,6.24201341688585,5.96336882390757,5.96336882390773,5.96336882390762,4.98028902251961,4.98028902251951,NA
"30-16",1000,1000,0.3,0.4,0.5,12,6,0.49799698259561,0.693960588758703,0.693960588758708,0.693960588758707,0.739212517908874,0.739212517908874,NA,12.3428999873898,19.0519231603159,19.0519231603162,19.0519231603158,18.1196332941659,18.1196332941655,NA,6.19617303719031,5.83063934699751,5.83063934699751,5.83063934699739,4.72537354320007,4.72537354319994,NA
"30-17",1000,1000,0.3,0.4,0.5,12,6,0.50157748070443,0.680538536405269,0.680538536405269,0.680538536405272,0.715582467376627,0.71558246737663,NA,12.470104291617,18.6593405941513,18.659340594151,18.6593405941513,17.8442561719933,17.8442561719936,NA,6.21538079690625,5.96094025592015,5.96094025592007,5.96094025592011,5.07521931193772,5.07521931193775,NA
"30-18",1000,1000,0.3,0.4,0.5,12,6,0.503988432791437,0.695954923879055,0.695954923879054,0.695954923879066,0.732277523897093,0.732277523897104,NA,11.6265696669545,17.6584792537989,17.658479253799,17.6584792537992,16.8969160820546,16.8969160820548,NA,5.76691304176565,5.36897366890142,5.36897366890147,5.36897366890131,4.5236842119907,4.52368421199056,NA
"30-19",1000,1000,0.3,0.4,0.5,12,6,0.48939294867357,0.676709305938636,0.676709305938642,0.676709305938642,0.712256616522964,0.712256616522965,NA,12.473820404776,18.5225137896889,18.5225137896894,18.5225137896891,17.629692526263,17.6296925262628,NA,6.3692206556581,5.98815633882972,5.98815633882977,5.98815633882966,5.07282737716673,5.07282737716664,NA
"30-20",1000,1000,0.3,0.4,0.5,12,6,0.493493708772417,0.69601389666919,0.696013896669198,0.696013896669189,0.728857752605366,0.728857752605358,NA,12.0685926770906,18.5229556834078,18.5229556834081,18.5229556834079,17.7541962990839,17.7541962990836,NA,6.11281811720954,5.63072112036843,5.63072112036838,5.63072112036846,4.81391268521909,4.81391268521916,NA
"30-21",1000,1000,0.3,0.4,0.5,12,6,0.500952416522862,0.694096295287302,0.6940962952873,0.694096295287289,0.735609812242319,0.735609812242309,NA,11.6621845913635,17.8670505966427,17.867050596643,17.8670505966423,16.9793057326628,16.9793057326621,NA,5.81998503838429,5.46559696980221,5.46559696980236,5.46559696980234,4.48916183065379,4.48916183065377,NA
"30-22",1000,1000,0.3,0.4,0.5,12,6,0.496002259098259,0.690924384442771,0.690924384442774,0.690924384442779,0.728570110336008,0.728570110336014,NA,11.7195844863829,17.6093785044425,17.6093785044428,17.6093785044425,16.7772615233426,16.7772615233423,NA,5.90664410544407,5.4426295008408,5.44262950084083,5.44262950084066,4.55385024414481,4.55385024414464,NA
