"sim","n1","n0","prop_obs_s0","prop_obs_s1","R.true","delta.true","deltat.s.true","R.gold","R.complete","R.ipw.ipw","R.ipw.complete","R.smle.ipw","R.smle.complete","R.layla","delta.gold","delta.complete","delta.ipw.ipw","delta.ipw.complete","delta.smle.ipw","delta.smle.complete","delta.layla","delta.s.gold","delta.s.complete","delta.s.ipw.ipw","delta.s.ipw.complete","delta.s.smle.ipw","delta.s.smle.complete","delta.s.layla"
"30-15",1000,1000,0.7,1,0.5,12,6,0.49094173517488,0.534529619923421,0.534529619923441,0.534529619923428,0.542183949051744,0.542183949051732,NA,12.2963757189812,12.9494304618706,12.9494304618707,12.9494304618707,12.7666157493501,12.7666157493501,NA,6.25957168714231,6.02757631886213,6.02757631886191,6.02757631886209,5.84476160634126,5.84476160634143,NA
"30-16",1000,1000,0.7,1,0.5,12,6,0.525598013244826,0.55963019584848,0.559630195848502,0.559630195848464,0.567913677461743,0.567913677461704,NA,12.7708615290615,13.477926017734,13.4779260177342,13.4779260177337,13.2813395349933,13.2813395349928,NA,6.05852208196198,5.93527164079822,5.93527164079798,5.93527164079826,5.73868515805723,5.73868515805751,NA
"30-17",1000,1000,0.7,1,0.5,12,6,0.52504869235873,0.56203101527639,0.56203101527639,0.562031015276383,0.570468951014426,0.570468951014419,NA,12.5514329805382,13.2941888013347,13.2941888013345,13.2941888013346,13.0975514372932,13.0975514372933,NA,5.9613195068784,5.82244237204455,5.82244237204446,5.82244237204459,5.62580500800306,5.62580500800318,NA
"30-18",1000,1000,0.7,1,0.5,12,6,0.520084627345288,0.556382208230939,0.556382208230943,0.556382208230927,0.565469732380631,0.565469732380616,NA,12.5152288539091,13.3266001197673,13.326600119767,13.326600119767,13.1124316267659,13.1124316267659,NA,6.00625071928278,5.91191691692046,5.91191691692027,5.91191691692049,5.69774842391924,5.69774842391945,NA
"30-19",1000,1000,0.7,1,0.5,12,6,0.503988432791437,0.545863636574605,0.545863636574629,0.545863636574624,0.55462518721361,0.554625187213604,NA,11.6265696669545,12.4534958831854,12.4534958831854,12.4534958831855,12.2567649424919,12.256764942492,NA,5.76691304176565,5.65558533232293,5.65558533232267,5.65558533232276,5.45885439162914,5.45885439162924,NA
"30-20",1000,1000,0.7,1,0.5,12,6,0.507459770833898,0.537676089769957,0.537676089769964,0.537676089769966,0.545264503230217,0.545264503230219,NA,12.7368026531118,13.3975115937547,13.3975115937545,13.3975115937551,13.2110592266745,13.2110592266751,NA,6.2733876976071,6.19398994737699,6.19398994737682,6.19398994737706,6.00753758029687,6.00753758029711,NA
"30-21",1000,1000,0.7,1,0.5,12,6,0.483218438119464,0.522726729803506,0.522726729803514,0.522726729803514,0.530474506256597,0.530474506256597,NA,11.7587938121596,12.4323698255542,12.432369825554,12.4323698255543,12.2507904639553,12.2507904639556,NA,6.076727832079,5.93363780293445,5.93363780293426,5.9336378029344,5.75205844133557,5.75205844133571,NA
"30-22",1000,1000,0.7,1,0.5,12,6,0.500968299091446,0.536043419680025,0.536043419680036,0.53604341968004,0.543944375259794,0.543944375259798,NA,11.9485878967223,12.6681062323208,12.6681062323206,12.668106232321,12.4840981808108,12.4840981808113,NA,5.96272414155669,5.87745124667772,5.87745124667748,5.87745124667765,5.69344319516775,5.69344319516792,NA
"30-23",1000,1000,0.7,1,0.5,12,6,0.530265008463448,0.566517975091241,0.566517975091241,0.566517975091246,0.575378345888976,0.575378345888982,NA,12.4179185347409,13.1487475379026,13.1487475379023,13.1487475379027,12.9462672402963,12.9462672402967,NA,5.8331308578181,5.69974570774406,5.69974570774395,5.69974570774405,5.49726541013798,5.49726541013807,NA
"30-24",1000,1000,0.7,1,0.5,12,6,0.49098320558629,0.531545516231844,0.531545516231849,0.531545516231846,0.539815173643287,0.539815173643283,NA,12.3202524644816,13.082048346793,13.0820483467928,13.0820483467931,12.8816389041724,12.8816389041727,NA,6.27121541583804,6.12834420492696,6.12834420492683,6.128344204927,5.92793476230648,5.92793476230666,NA
